9.427895530009999803e-01
8.035602552310000535e-01
7.553244646090000458e-01
7.482986453540000360e-01
7.481390163950000227e-01
8.056517714630000437e-01
1.047011418679999917e+00
1.358527411729999912e+00
1.321667560479999892e+00
1.138837528340000071e+00
1.174737098720000095e+00
1.157014569710000051e+00
1.122535061600000050e+00
1.076300825009999906e+00
1.060455342050000027e+00
1.146954169970000104e+00
1.411651741760000078e+00
1.937987096539999898e+00
2.249760455310000129e+00
2.214352129039999895e+00
2.065051714330000010e+00
1.897299660370000085e+00
1.576550155260000086e+00
1.260908594970000074e+00
9.363822785969999618e-01
8.109345922470000412e-01
7.662104845520000262e-01
7.566870467049999771e-01
7.575192832820000222e-01
8.075284476520000476e-01
1.026902731969999927e+00
1.325054206299999926e+00
1.271086526309999964e+00
1.094356563530000104e+00
1.117525543509999997e+00
1.104000626079999936e+00
1.074309647390000011e+00
1.041639873310000075e+00
1.022908598489999932e+00
1.102749213060000066e+00
1.371054584939999987e+00
1.886914002719999983e+00
2.203180355130000212e+00
2.160718527669999833e+00
2.011609615189999811e+00
1.841677382559999909e+00
1.524518324510000022e+00
1.223411992039999951e+00
9.158156428970000151e-01
7.957535944289999552e-01
7.510095008789999804e-01
7.482378871179999891e-01
7.350022294429999770e-01
7.878456642229999529e-01
1.001619930359999966e+00
1.321863967969999942e+00
1.260269595570000067e+00
1.076467512080000022e+00
1.066984614299999912e+00
1.033204476249999892e+00
1.006872673649999994e+00
9.618474717480000047e-01
9.620132333309999728e-01
1.056996844669999991e+00
1.332849308229999918e+00
1.853873653479999994e+00
2.174129373660000031e+00
2.134723924449999810e+00
1.984582563870000094e+00
1.815459125919999916e+00
1.503661885649999919e+00
1.199243227039999971e+00
8.954363724899999655e-01
7.681071829540000451e-01
7.211894851360000080e-01
7.132169020480000343e-01
7.104474856739999566e-01
7.609451826919999551e-01
9.765530659340000419e-01
1.303589681510000098e+00
1.227514601550000028e+00
1.027844321179999909e+00
1.040141014940000108e+00
1.005472655319999964e+00
9.879803410459999657e-01
9.485759518070000507e-01
9.473933336480000467e-01
1.040961739999999969e+00
1.322342154950000070e+00
1.843412600489999997e+00
2.188279646009999801e+00
2.130206810199999801e+00
1.976468400429999939e+00
1.807283620239999999e+00
1.487451554229999973e+00
1.180408848599999949e+00
8.767817501239999478e-01
7.560170443849999478e-01
7.100771913190000451e-01
6.978582829670000320e-01
6.961536412729999457e-01
7.440249862219999732e-01
9.756812931099999586e-01
1.289765132539999914e+00
1.213044460050000106e+00
1.000998520090000010e+00
9.947252046229999589e-01
9.793380519859999911e-01
9.481766249140000102e-01
9.161208150130000227e-01
9.212256746600000490e-01
1.011687748519999985e+00
1.297505772550000103e+00
1.822625256220000045e+00
2.148415056370000187e+00
2.118304286269999892e+00
1.968848034549999904e+00
1.808522460809999899e+00
1.503130151539999959e+00
1.196135478279999997e+00
8.903102993839999701e-01
7.714814512119999579e-01
7.275056903240000317e-01
7.193848640190000365e-01
7.228803777269999786e-01
7.784464393169999719e-01
1.016076601169999982e+00
1.321832317209999941e+00
1.247483221630000028e+00
1.038217207340000003e+00
1.031614974390000050e+00
9.999540574209999644e-01
9.617346237170000256e-01
9.284938511089999569e-01
9.323901263689999830e-01
1.037119261590000008e+00
1.317772944269999913e+00
1.852337364690000099e+00
2.178953812020000047e+00
2.148933281280000163e+00
2.001946989739999960e+00
1.841429288370000084e+00
1.530009936189999920e+00
1.224430362719999943e+00
9.271367158429999478e-01
8.067746053700000086e-01
7.594830177400000437e-01
7.541744468429999460e-01
7.533348537530000222e-01
8.099835973360000052e-01
1.033315211799999966e+00
1.371784084530000003e+00
1.310924780819999969e+00
1.122029825610000087e+00
1.119500708009999901e+00
1.089799400770000037e+00
1.054710641520000047e+00
1.028287260869999997e+00
1.026986281919999966e+00
1.115769936610000013e+00
1.390598732910000024e+00
1.910338831670000070e+00
2.232097334050000104e+00
2.197374667630000111e+00
2.044639494330000140e+00
1.875568457480000006e+00
1.553647501069999937e+00
1.232611474770000104e+00
9.258060848079999738e-01
7.993444792899999651e-01
7.543190430830000182e-01
7.434293109549999778e-01
7.375728518240000087e-01
7.943425346519999986e-01
1.029099910330000034e+00
1.341152778869999951e+00
1.290811855230000083e+00
1.110435458820000054e+00
1.134218297020000099e+00
1.128044721129999983e+00
1.093329457699999896e+00
1.062016165329999984e+00
1.059938328659999929e+00
1.135693292040000024e+00
1.397948211030000110e+00
1.920260037050000035e+00
2.231792726250000136e+00
2.188434078069999789e+00
2.032957795310000204e+00
1.865562838880000074e+00
1.544230756149999939e+00
1.222770278680000100e+00
9.001523094000000169e-01
7.809528932570000137e-01
7.342136000650000272e-01
7.227818889079999920e-01
7.203589579269999987e-01
7.734357899789999768e-01
9.895950654530000223e-01
1.316630475730000027e+00
1.236574131880000094e+00
1.031782615630000066e+00
1.027587684880000074e+00
1.002430423090000078e+00
9.644265183119999918e-01
9.355379658319999958e-01
9.392136117220000191e-01
1.039739985920000054e+00
1.318633150599999970e+00
1.843788037699999993e+00
2.167922788659999878e+00
2.137460805909999983e+00
1.989128335920000046e+00
1.823031909460000044e+00
1.511623956320000017e+00
1.213430544499999986e+00
9.023965097859999451e-01
7.794265004220000126e-01
7.339627418490000110e-01
7.254918276449999759e-01
7.224334760380000109e-01
7.729078657379999662e-01
9.875837343300000182e-01
1.314447805259999935e+00
1.248119942119999992e+00
1.037660517089999956e+00
1.028420789409999925e+00
9.960973066960000510e-01
9.635192590200000184e-01
9.329072605179999922e-01
9.421312961459999968e-01
1.037437876939999892e+00
1.323115800290000088e+00
1.853661173649999938e+00
2.176876557699999992e+00
2.145611747069999797e+00
1.996468250209999962e+00
1.832075060330000005e+00
1.524054931760000065e+00
1.217241836069999916e+00
9.108489253239999695e-01
7.853314623339999745e-01
7.412996805960000435e-01
7.291038912980000175e-01
7.265816124230000117e-01
7.789338730139999667e-01
9.919768976670000349e-01
1.322793748770000111e+00
1.261926953599999957e+00
1.067718230669999935e+00
1.093068031080000058e+00
1.084191955699999932e+00
1.047277883610000071e+00
1.031282173059999918e+00
1.010955543089999908e+00
1.091784434530000070e+00
1.359621219529999925e+00
1.881109131149999891e+00
2.198418331370000089e+00
2.160953899969999981e+00
2.009598084819999908e+00
1.844151164409999932e+00
1.530786000410000014e+00
1.227590896239999951e+00
9.243797173750000207e-01
8.032956836829999725e-01
7.572004697969999532e-01
7.468388339070000104e-01
7.446709939569999825e-01
7.983037690509999784e-01
1.014654450219999893e+00
1.343502332409999944e+00
1.286651697699999986e+00
1.105107885680000068e+00
1.126668397180000003e+00
1.113057353989999942e+00
1.090635155880000040e+00
1.066349825779999927e+00
1.049845564299999978e+00
1.129289230399999955e+00
1.389909758800000006e+00
1.905342158470000102e+00
2.214591548330000048e+00
2.172364165109999856e+00
2.017415717550000043e+00
1.848330014859999926e+00
1.533977335039999890e+00
1.224193115000000054e+00
9.167823817050000379e-01
7.951706408480000432e-01
7.492013825550000172e-01
7.392167403430000006e-01
7.363661266259999838e-01
7.886619802819999636e-01
1.004085674950000007e+00
1.333070450309999933e+00
1.274737231830000095e+00
1.092745389709999904e+00
1.116233897080000093e+00
1.105024400470000057e+00
1.080667984810000037e+00
1.054100887119999941e+00
1.031840925300000045e+00
1.109165249139999920e+00
1.373614934749999961e+00
1.890412206169999942e+00
2.201388242010000162e+00
2.160311927329999993e+00
2.006245959160000147e+00
1.838512697469999901e+00
1.525042705099999951e+00
1.217532821630000095e+00
9.180732202700000455e-01
7.946478587840000163e-01
7.491853552139999817e-01
7.393383816080000281e-01
7.422837693129999970e-01
7.979896238510000295e-01
1.021224943750000058e+00
1.362136729840000005e+00
1.310580671829999932e+00
1.149011831709999987e+00
1.148716821370000085e+00
1.202107504350000022e+00
1.153405362740000051e+00
1.120658055610000092e+00
1.117445909039999963e+00
1.188894870269999959e+00
1.449895741329999987e+00
1.962308557899999917e+00
2.265749628930000092e+00
2.220515387279999864e+00
2.061679670939999820e+00
1.890574016950000047e+00
1.570358222699999917e+00
1.251807217010000084e+00
9.393248876509999734e-01
8.189796541970000288e-01
7.771277372689999741e-01
7.724833079930000235e-01
7.745426308089999878e-01
8.242342471079999733e-01
1.076367381240000087e+00
1.387821468460000096e+00
1.331552588010000093e+00
1.159809766710000023e+00
1.190908179890000085e+00
1.177098024800000031e+00
1.146649604720000104e+00
1.121826610979999916e+00
1.125223747159999954e+00
1.185897757290000021e+00
1.457669727379999891e+00
1.976108800300000023e+00
2.279639829430000209e+00
2.237599577410000151e+00
2.084764663640000126e+00
1.926940245029999943e+00
1.603466333270000099e+00
1.283077258630000106e+00
9.636249087289999737e-01
8.449694532079999876e-01
7.984467573219999892e-01
7.866012157320000364e-01
7.837773658879999550e-01
8.363637238100000149e-01
1.051875212969999973e+00
1.381695521209999944e+00
1.315123675840000006e+00
1.130091264820000108e+00
1.152532864000000101e+00
1.135307284520000071e+00
1.108645672309999997e+00
1.089112616910000053e+00
1.084707224059999975e+00
1.170639040399999997e+00
1.451099572640000002e+00
1.988447513019999890e+00
2.294242901200000073e+00
2.250679959370000205e+00
2.089271591949999785e+00
1.927785518230000106e+00
1.623339373469999902e+00
1.310674610059999967e+00
1.011547542540000011e+00
9.013247652310000246e-01
8.554035985100000294e-01
8.457309554890000136e-01
8.297111986039999998e-01
8.752274256319999557e-01
1.091802588149999975e+00
1.424214590140000070e+00
1.348191358690000063e+00
1.161034233559999906e+00
1.177537869880000088e+00
1.159619150139999944e+00
1.143412744109999934e+00
1.119438518089999945e+00
1.104111554079999946e+00
1.173594455449999963e+00
1.439964164610000097e+00
1.966711498850000073e+00
2.275179569770000132e+00
2.245086713460000105e+00
2.086351639600000141e+00
1.916033031180000012e+00
1.600953057269999924e+00
1.292547841900000050e+00
9.809174489090000115e-01
8.523215669779999892e-01
8.040299712620000427e-01
7.885042969329999485e-01
7.788900148339999996e-01
8.296962159670000503e-01
1.060722508660000063e+00
1.358707068730000023e+00
1.304443050169999951e+00
1.124153938939999930e+00
1.144748213079999966e+00
1.128112812539999954e+00
1.104803843970000088e+00
1.077050208439999990e+00
1.060316244270000041e+00
1.136106804930000047e+00
1.398525340620000001e+00
1.913195055449999904e+00
2.221377170899999864e+00
2.177954128380000132e+00
2.022298023529999877e+00
1.853051344909999898e+00
1.537604840560000019e+00
1.227153405419999954e+00
9.208174188279999450e-01
7.945028075079999530e-01
7.470432865980000114e-01
7.376302759809999499e-01
7.325348878849999856e-01
7.789255232990000000e-01
9.957899930410000211e-01
1.327200060560000061e+00
1.271818841950000056e+00
1.093284866210000095e+00
1.118227580219999906e+00
1.106722713469999952e+00
1.085807564690000060e+00
1.062062034760000051e+00
1.064580223040000106e+00
1.138781757080000068e+00
1.405015699540000051e+00
1.927068517659999980e+00
2.233590983160000043e+00
2.189552355160000019e+00
2.031575862379999986e+00
1.860950596779999966e+00
1.545177980130000073e+00
1.236139947729999911e+00
9.322673080569999771e-01
8.160728623699999851e-01
7.773286014360000218e-01
7.752251136469999748e-01
7.722402188779999843e-01
8.306533853590000183e-01
1.046729211760000000e+00
1.362021186330000022e+00
1.313020271889999924e+00
1.132533390050000088e+00
1.157610482379999972e+00
1.141076245879999895e+00
1.121932346629999966e+00
1.089398719969999929e+00
1.064651467830000087e+00
1.137000442399999978e+00
1.403823825259999936e+00
1.919963698549999931e+00
2.230820497739999908e+00
2.197603431590000156e+00
2.045136374959999781e+00
1.863686183390000028e+00
1.549478087450000041e+00
1.236959776229999974e+00
9.339216147819999758e-01
7.982180721810000490e-01
7.521406131200000234e-01
7.389770753250000102e-01
7.326400545440000522e-01
7.855552228850000152e-01
1.004828275349999966e+00
1.342425198299999956e+00
1.288166028850000089e+00
1.123821325350000011e+00
1.147275101800000030e+00
1.170448213310000041e+00
1.123871076569999961e+00
1.095290993199999896e+00
1.085799971599999969e+00
1.162138041640000008e+00
1.420338400139999901e+00
1.930424218740000031e+00
2.238772084689999886e+00
2.195004845100000157e+00
2.036016153859999900e+00
1.868186504799999925e+00
1.546155043610000002e+00
1.224135317650000054e+00
9.082395445730000461e-01
7.853232850410000188e-01
7.348352847719999970e-01
7.225041658190000105e-01
7.214124821740000026e-01
7.744435540240000027e-01
9.953513112720000500e-01
1.317490628200000069e+00
1.284224091680000068e+00
1.118575804150000019e+00
1.116187979360000027e+00
1.131281989120000109e+00
1.109233146930000080e+00
1.047388497320000056e+00
1.030841678340000067e+00
1.109287811760000020e+00
1.388081482969999891e+00
1.920554075429999896e+00
2.241529895909999848e+00
2.214283529909999881e+00
2.069646088359999858e+00
1.900106784419999917e+00
1.578315104609999908e+00
1.256860178719999999e+00
9.326494693560000160e-01
8.101111711409999527e-01
7.629964551889999447e-01
7.571526154690000343e-01
7.540148497099999902e-01
8.044770278159999455e-01
1.022306300309999916e+00
1.350590247149999978e+00
1.268036090190000076e+00
1.067152988069999919e+00
1.099585332390000003e+00
1.084411472580000035e+00
1.067671065439999900e+00
1.029587557219999949e+00
1.011957070580000062e+00
1.086134494489999991e+00
1.358595133519999942e+00
1.873766536970000063e+00
2.197281666179999871e+00
2.161352753210000088e+00
2.011934266809999983e+00
1.844050284119999938e+00
1.527419967269999956e+00
1.214340705479999949e+00
9.091406598000000283e-01
7.855108020440000338e-01
7.374056968390000355e-01
7.268822410309999649e-01
7.249590987080000160e-01
7.778430461180000366e-01
1.008247550369999912e+00
1.312830773009999952e+00
1.248415405680000090e+00
1.057298898750000049e+00
1.092366661780000081e+00
1.044617468210000011e+00
1.024905066909999940e+00
1.012600279619999988e+00
9.972948044299999593e-01
1.080726800799999943e+00
1.352049942310000086e+00
1.869483709600000099e+00
2.189625734269999846e+00
2.154232197109999802e+00
2.008501623499999944e+00
1.844457176980000002e+00
1.532752343190000088e+00
1.225612004260000054e+00
9.197241037419999765e-01
7.985126352660000260e-01
7.531841794219999997e-01
7.445071683949999741e-01
7.422413726209999840e-01
7.920521279750000199e-01
1.005822750179999892e+00
1.330720392919999995e+00
1.254974504550000036e+00
1.075159009729999893e+00
1.099742976319999954e+00
1.085706307119999936e+00
1.029402001370000042e+00
9.867837032059999514e-01
9.820872423509999782e-01
1.061370952289999892e+00
1.333681086449999942e+00
1.858024237890000041e+00
2.176017503350000215e+00
2.144611151789999948e+00
2.005920098049999822e+00
1.843644636610000109e+00
1.538373829079999977e+00
1.235301425709999901e+00
9.295801109319999922e-01
8.155312571030000068e-01
7.739728589440000306e-01
7.622423702570000348e-01
7.655663072830000138e-01
8.196847224000000098e-01
1.054114016610000037e+00
1.349272280759999942e+00
1.279273147150000067e+00
1.104596418330000107e+00
1.096846606850000017e+00
1.055174602169999920e+00
1.043737491059999911e+00
9.990148303950000530e-01
9.979143698450000377e-01
1.085554552739999901e+00
1.362985375929999909e+00
1.892069265700000003e+00
2.211769818930000131e+00
2.175870188359999791e+00
2.028024423869999815e+00
1.864972105779999945e+00
1.553023600409999982e+00
1.245190031179999934e+00
9.374148102720000209e-01
8.140538466169999765e-01
7.680232761230000316e-01
7.611096182640000318e-01
7.571189125820000365e-01
8.089357222509999668e-01
1.023682203769999965e+00
1.349734678019999912e+00
1.271132550259999938e+00
1.096020299299999889e+00
1.126876335850000022e+00
1.151479608260000065e+00
1.104647484470000052e+00
1.075331245289999904e+00
1.054952801630000048e+00
1.133386038570000087e+00
1.398555929890000105e+00
1.924260232319999986e+00
2.232381964980000078e+00
2.190986834029999830e+00
2.038014444039999873e+00
1.871439473819999977e+00
1.558265510480000060e+00
1.251168815370000020e+00
9.518893638690000270e-01
8.275657929809999702e-01
7.822129578550000018e-01
7.699540577650000328e-01
7.676794300810000360e-01
8.211386817029999730e-01
1.042701615389999947e+00
1.380744900490000093e+00
1.313482100519999918e+00
1.155295204660000019e+00
1.192212596090000076e+00
1.218843295439999919e+00
1.159915344649999902e+00
1.127174186710000026e+00
1.101071622749999923e+00
1.167832415349999930e+00
1.446082715269999985e+00
1.976541554860000049e+00
2.297271748760000065e+00
2.267197954469999832e+00
2.107084173410000094e+00
1.947186235790000053e+00
1.644481020910000035e+00
1.325145254139999951e+00
1.005473472130000046e+00
8.680261775680000458e-01
8.130678052719999549e-01
7.935576751580000199e-01
8.008663104130000487e-01
8.531974402799999968e-01
1.086089971250000064e+00
1.386557212140000050e+00
1.327901969710000074e+00
1.155570558349999999e+00
1.183588732170000046e+00
1.170703487239999951e+00
1.140711342869999978e+00
1.109275128309999969e+00
1.101312427060000099e+00
1.166525745920000023e+00
1.429196171330000098e+00
1.942801688599999910e+00
2.255284430170000132e+00
2.218877717629999857e+00
2.072552604060000192e+00
1.906156676109999948e+00
1.574706366440000060e+00
1.253587798959999944e+00
9.394213905199999548e-01
8.104315998700000190e-01
7.647001247250000411e-01
7.617934551080000061e-01
7.673763182430000107e-01
8.244257511360000290e-01
1.073373240430000042e+00
1.369640949839999955e+00
1.316573133619999947e+00
1.131501489659999971e+00
1.146327694760000071e+00
1.129559034569999953e+00
1.067784614150000033e+00
1.052459077840000035e+00
1.027473587050000026e+00
1.091956820080000057e+00
1.358544185029999962e+00
1.880186797559999956e+00
2.188106086659999949e+00
2.145135623059999830e+00
1.991439816249999994e+00
1.826353675080000016e+00
1.524666172599999925e+00
1.211510718360000016e+00
9.021274573690000187e-01
7.790879630699999447e-01
7.338938633589999760e-01
7.170163822299999712e-01
7.140474490260000362e-01
7.648651205180000412e-01
9.804640768969999920e-01
1.303587833749999980e+00
1.225252250650000096e+00
1.046743802069999951e+00
1.069169652990000108e+00
1.092700716740000022e+00
1.045981096380000031e+00
1.016982045300000026e+00
9.989547332929999968e-01
1.072099763039999987e+00
1.344155943410000109e+00
1.863958707389999914e+00
2.186508630030000067e+00
2.152754928399999823e+00
2.005351501489999855e+00
1.838632988929999934e+00
1.522916203409999891e+00
1.213786581279999943e+00
9.013072012280000100e-01
7.771960979230000399e-01
7.233498780570000175e-01
7.077097433590000541e-01
7.026597086650000490e-01
7.627970606220000338e-01
9.530039866770000367e-01
1.245054174090000076e+00
1.161985955180000030e+00
1.005025599020000104e+00
1.010260138370000060e+00
9.813464747839999447e-01
9.660014143670000442e-01
9.215371323140000293e-01
9.123547044569999542e-01
9.730210767089999546e-01
1.189957942840000005e+00
1.624165458530000050e+00
1.952834066200000107e+00
2.071687019240000094e+00
1.997596020760000091e+00
1.820228220650000006e+00
1.506537449669999917e+00
1.208452781569999912e+00
8.976301900040000170e-01
7.791204986290000134e-01
7.302416068610000366e-01
7.271979883400000455e-01
7.238590683690000471e-01
7.823659487209999597e-01
9.709670002169999981e-01
1.250739659740000009e+00
1.165076992379999954e+00
9.895778881569999852e-01
9.825333498489999817e-01
9.747732907430000093e-01
9.389880181070000553e-01
8.972403141839999652e-01
9.028415322420000333e-01
9.610929180070000299e-01
1.184233312419999962e+00
1.626387938779999986e+00
1.951813711880000080e+00
2.072962956100000032e+00
1.999957264500000109e+00
1.825027877969999990e+00
1.503093373980000091e+00
1.205763750530000067e+00
8.961170523949999467e-01
7.824443615970000376e-01
7.356848114620000434e-01
7.234142866110000458e-01
7.257578767090000493e-01
7.868776968720000431e-01
9.782975362570000000e-01
1.270137712589999968e+00
1.178451009870000066e+00
1.020577488610000083e+00
1.005285801140000101e+00
1.006893181199999932e+00
9.941098066329999705e-01
9.607391629520000143e-01
9.626519014069999658e-01
1.021025300260000046e+00
1.249578078130000103e+00
1.676789037030000040e+00
1.988019189290000099e+00
2.097554464359999926e+00
2.018221537600000115e+00
1.843929198000000103e+00
1.527505485340000080e+00
1.231540003479999923e+00
9.275934614919999488e-01
8.099225576590000086e-01
7.608400376580000124e-01
7.550336747850000529e-01
7.533012100860000393e-01
8.173248136590000046e-01
1.013110671990000045e+00
1.316538191920000100e+00
1.240348674590000089e+00
1.099999708879999982e+00
1.134655398850000108e+00
1.093650580810000106e+00
1.062412157180000039e+00
1.029654550809999902e+00
1.024393630819999901e+00
1.078202820520000049e+00
1.282368967520000069e+00
1.719637334419999997e+00
2.030083054089999894e+00
2.140783940429999976e+00
2.061117462219999918e+00
1.882262129489999936e+00
1.557734535440000068e+00
1.244336206270000078e+00
9.226197721119999695e-01
7.984188212449999655e-01
7.465756702729999805e-01
7.351047230230000062e-01
7.375952372380000233e-01
8.010986913640000262e-01
9.972319416660000435e-01
1.302117354069999955e+00
1.219611656959999957e+00
1.067284754829999960e+00
1.085742891510000030e+00
1.047335301199999957e+00
9.969925538010000476e-01
9.698646840519999923e-01
9.584800708670000446e-01
1.013061813890000051e+00
1.233888064040000065e+00
1.676920360340000027e+00
2.004058424130000127e+00
2.127969635389999947e+00
2.058177133760000110e+00
1.886285541719999959e+00
1.559912562949999915e+00
1.247414448770000073e+00
9.200154815540000364e-01
8.043088698139999604e-01
7.545391822989999664e-01
7.472159305129999485e-01
7.476250602880000207e-01
8.133483313739999776e-01
1.022048389889999909e+00
1.303960734339999927e+00
1.199996291149999950e+00
1.019955888419999956e+00
1.026098132180000011e+00
9.858248466769999885e-01
9.458844509420000213e-01
9.091033276740000391e-01
9.086195133569999749e-01
9.695798710630000317e-01
1.198256535879999918e+00
1.652123898549999970e+00
1.972862516880000028e+00
2.092398359879999781e+00
2.021984333519999844e+00
1.849207305490000008e+00
1.533847687560000006e+00
1.239232671199999913e+00
9.287031831159999751e-01
8.115547939370000297e-01
7.653045460840000036e-01
7.605202449279999666e-01
7.605150039350000446e-01
8.221832232889999537e-01
1.013512739849999900e+00
1.289215328210000067e+00
1.202857029280000045e+00
1.047805182250000078e+00
1.079885788239999922e+00
1.049133601220000100e+00
1.020729691020000107e+00
9.962570611490000339e-01
9.944386662969999513e-01
1.039698148050000048e+00
1.250290825900000069e+00
1.691610085230000005e+00
2.007101095329999918e+00
2.119607371799999918e+00
2.046341312510000066e+00
1.865721845119999944e+00
1.545733026319999981e+00
1.249122704269999939e+00
9.337840029139999887e-01
8.174822611950000040e-01
7.696677987279999522e-01
7.601286874929999993e-01
7.543089792349999545e-01
8.137114163480000384e-01
1.002192035760000044e+00
1.281428646119999959e+00
1.210050994790000001e+00
1.041638391960000076e+00
1.066501324489999902e+00
1.049793199170000024e+00
1.026271203140000088e+00
9.917467249910000282e-01
9.935775144320000418e-01
1.041834336259999994e+00
1.251225028549999951e+00
1.684821348280000075e+00
1.996014871439999894e+00
2.110623549030000046e+00
2.032678026650000191e+00
1.851748701340000025e+00
1.536026893080000066e+00
1.234038098569999908e+00
9.204842980809999631e-01
8.043041073350000181e-01
7.565991581559999846e-01
7.489934312649999537e-01
7.479946389430000009e-01
8.108969653630000440e-01
1.001800647320000071e+00
1.276134797629999929e+00
1.186253203199999939e+00
1.005571947850000036e+00
1.005385444080000079e+00
9.942265602199999996e-01
9.456075272699999701e-01
9.118474756100000134e-01
9.094436241819999767e-01
9.695857940209999803e-01
1.193937097140000070e+00
1.638249096870000088e+00
1.964000419830000066e+00
2.082510301850000189e+00
2.009287168220000197e+00
1.832905531960000056e+00
1.518839340630000034e+00
1.220807149050000096e+00
9.099735085240000521e-01
7.942004561650000127e-01
7.508147291479999597e-01
7.456508775500000352e-01
7.511421947940000177e-01
8.100809434489999461e-01
1.000380507700000088e+00
1.293309928950000076e+00
1.185447560859999916e+00
1.004667018639999965e+00
1.003226649489999955e+00
9.717051721139999820e-01
9.349135962779999698e-01
9.001124139260000545e-01
9.090820979839999705e-01
9.718323248439999507e-01
1.186761379860000076e+00
1.634287065509999914e+00
1.959905963760000036e+00
2.079187196449999941e+00
2.009767541250000011e+00
1.840568420779999936e+00
1.527453756789999950e+00
1.231477226630000033e+00
9.269065891079999453e-01
8.066435061250000205e-01
7.636680933680000116e-01
7.520167489869999944e-01
7.535434318829999922e-01
8.136030814350000417e-01
1.009348068610000038e+00
1.298796902070000092e+00
1.217185967470000074e+00
1.052772380740000013e+00
1.054512260050000094e+00
1.022826672659999936e+00
9.819114141920000094e-01
9.421784965380000099e-01
9.349797700399999911e-01
9.947867103840000169e-01
1.213251492169999946e+00
1.658756466640000093e+00
1.984274374660000007e+00
2.103945325549999801e+00
2.036015007350000072e+00
1.863742999300000092e+00
1.540054242549999897e+00
1.229545027969999982e+00
9.142128001649999502e-01
7.916155844300000188e-01
7.427092323499999704e-01
7.345193483690000136e-01
7.379830318619999829e-01
7.996448514980000200e-01
9.964956098180000055e-01
1.285976173179999904e+00
1.208363339789999991e+00
1.047402698460000003e+00
1.043365470899999981e+00
1.016084129900000077e+00
9.726823021930000035e-01
9.331727641660000350e-01
9.274107669910000018e-01
9.863793288179999452e-01
1.206812536339999964e+00
1.652822145390000053e+00
1.980029634279999895e+00
2.100921841359999931e+00
2.024962650760000038e+00
1.854186177769999944e+00
1.529911676300000023e+00
1.217427810580000047e+00
8.905656126409999818e-01
7.734239096910000555e-01
7.263719984030000409e-01
7.182847498790000396e-01
7.118637466049999585e-01
7.779782551920000344e-01
9.652742898999999710e-01
1.247960286909999938e+00
1.176576574400000075e+00
1.020941805050000095e+00
1.041534209579999981e+00
1.027154808179999934e+00
1.007588238409999892e+00
9.841402331290000083e-01
9.849214124780000246e-01
1.038202485350000037e+00
1.246508354419999964e+00
1.676009575009999919e+00
1.991272940440000028e+00
2.101033105730000017e+00
2.022182764550000122e+00
1.841391719550000028e+00
1.519833123620000004e+00
1.217813253000000095e+00
9.044860916879999824e-01
7.850386348460000052e-01
7.358538505360000537e-01
7.259567039980000525e-01
7.240047079160000232e-01
7.841283886430000516e-01
9.731785134239999691e-01
1.270216894840000110e+00
1.188903985739999891e+00
1.037808153549999890e+00
1.056962445519999960e+00
1.047976977140000043e+00
1.026459186419999892e+00
1.003294156059999942e+00
1.003904720470000012e+00
1.051398802030000024e+00
1.251532066090000006e+00
1.680568169140000068e+00
1.993968154330000075e+00
2.108475708459999876e+00
2.027445260189999932e+00
1.850844489660000036e+00
1.530491017739999959e+00
1.229060538799999991e+00
9.156822088410000449e-01
7.943414749080000004e-01
7.478184007999999494e-01
7.367642025609999479e-01
7.367964295810000008e-01
8.001348441050000204e-01
9.942083803510000095e-01
1.277694222660000101e+00
1.198686371810000040e+00
1.021786421290000080e+00
1.004812313029999959e+00
9.772812911999999574e-01
9.445247644659999775e-01
9.071572962310000543e-01
9.112973876379999449e-01
