9.427895530009999803e-01
9.780772411329999860e-01
1.186588857700000110e+00
1.614686439910000049e+00
1.939040655009999892e+00
2.052513563739999825e+00
1.973662538069999917e+00
1.794061382630000034e+00
1.472731293170000066e+00
1.176808693459999944e+00
8.689563663329999965e-01
7.478801212710000090e-01
7.017063809920000006e-01
6.954218904190000439e-01
6.911632723089999875e-01
7.485419810850000299e-01
9.542308110270000254e-01
1.230708031590000084e+00
1.175579923039999919e+00
1.030474281480000087e+00
1.025126783509999973e+00
1.046336881050000001e+00
1.029481515010000070e+00
1.004979355369999938e+00
9.973849316970000434e-01
1.038785289700000058e+00
1.241594321910000076e+00
1.669846400960000032e+00
1.985769057950000027e+00
2.094949591049999782e+00
2.013881256699999955e+00
1.834399094619999948e+00
1.513724609150000067e+00
1.209526734880000065e+00
8.970094740820000467e-01
7.823251384499999572e-01
7.363113622260000213e-01
7.250226597319999744e-01
7.207940345200000154e-01
7.795156281299999712e-01
9.652519072670000533e-01
1.247069411070000022e+00
1.156856237139999966e+00
9.998080394620000311e-01
1.010665356859999919e+00
9.861066929109999490e-01
9.556505255470000293e-01
9.255309611090000166e-01
9.191172963629999915e-01
9.834965080649999969e-01
1.201192764189999984e+00
1.634884783309999978e+00
1.957208962419999976e+00
2.072270932699999957e+00
2.000032477760000038e+00
1.823691826899999979e+00
1.506029306869999917e+00
1.206052536649999896e+00
9.046046920300000460e-01
7.864798634959999646e-01
7.357226078209999631e-01
7.245467737359999605e-01
7.244725417530000211e-01
7.861012090190000468e-01
9.814970727159999520e-01
1.271290630630000029e+00
1.216135795010000020e+00
1.074127206250000022e+00
1.100280813969999993e+00
1.093764321869999945e+00
1.068540947050000023e+00
1.041648382970000064e+00
1.040324729509999990e+00
1.084905594989999944e+00
1.289439077519999977e+00
1.716923265339999949e+00
2.030311954270000108e+00
2.147526608340000198e+00
2.062941628629999968e+00
1.891631641340000058e+00
1.562010035489999948e+00
1.248485554339999970e+00
9.269067422560000047e-01
8.047193422659999484e-01
7.613395386729999714e-01
7.521785083280000395e-01
7.487853212730000152e-01
8.110775981619999797e-01
1.005679364759999972e+00
1.291812713659999945e+00
1.216462611080000089e+00
1.045617990740000058e+00
1.046048710670000048e+00
1.019555350919999936e+00
9.931129236019999862e-01
9.602567448300000086e-01
9.630508370260000284e-01
1.017762080740000075e+00
1.227815074330000034e+00
1.656503608830000029e+00
1.978681785390000059e+00
2.092925191740000024e+00
2.018729630680000220e+00
1.842192312519999930e+00
1.515471485389999984e+00
1.205964455930000012e+00
8.798738153349999758e-01
7.595327577149999509e-01
7.158401810869999826e-01
7.077845025750000296e-01
7.099802665909999977e-01
7.717879577659999546e-01
9.654314395630000378e-01
1.246592594250000019e+00
1.178993659759999924e+00
1.031824285959999976e+00
1.042181837820000068e+00
1.043267252739999984e+00
1.023637758460000047e+00
9.956133311710000378e-01
9.950223084310000354e-01
1.048747793720000043e+00
1.252328635570000070e+00
1.645989442789999924e+00
1.996696426800000035e+00
2.090001701169999837e+00
2.004490246810000098e+00
1.828401227410000107e+00
1.497949525989999975e+00
1.195973203499999915e+00
8.809362281379999882e-01
7.583751008410000161e-01
7.148224241230000109e-01
7.006896699889999525e-01
6.979952383730000376e-01
7.585958081350000493e-01
9.520046919510000150e-01
1.230541893370000084e+00
1.148508004770000035e+00
9.702421208070000080e-01
9.667424590800000050e-01
9.753728186519999843e-01
9.655361873200000167e-01
9.464787912719999641e-01
9.485797257189999554e-01
1.008153458870000074e+00
1.207686587530000022e+00
1.630308745100000012e+00
1.952749527169999944e+00
2.069487711089999848e+00
1.988029618499999929e+00
1.818000183739999942e+00
1.499799466770000089e+00
1.204210529989999889e+00
9.029292321640000063e-01
7.845115628769999683e-01
7.331595230949999875e-01
7.249784171659999776e-01
7.264519039929999700e-01
7.881622609449999706e-01
9.951664626449999718e-01
1.275848150619999899e+00
1.192123217410000047e+00
1.025090834150000019e+00
1.042567124589999894e+00
1.039006097749999968e+00
1.020472614830000069e+00
9.867186243090000364e-01
9.906583440209999480e-01
1.034867128729999974e+00
1.238234636440000092e+00
1.668047778480000076e+00
1.984091775490000042e+00
2.095692782049999980e+00
2.016850006809999929e+00
1.839572239260000019e+00
1.522878721659999934e+00
1.225302847100000037e+00
9.137441859510000430e-01
8.014131333649999744e-01
7.556645849930000436e-01
7.517653711920000426e-01
7.529083395369999820e-01
8.202068905089999751e-01
1.032731718510000007e+00
1.299365843079999916e+00
1.213418696379999995e+00
1.033123349830000093e+00
1.038370629060000105e+00
1.007075453499999940e+00
9.757006078640000357e-01
9.456270593000000169e-01
9.518486890830000213e-01
1.014449294849999905e+00
1.242133345510000098e+00
1.697095492289999896e+00
2.023982536490000150e+00
2.146166550359999814e+00
2.080743168520000186e+00
1.913095589619999926e+00
1.600528443850000038e+00
1.307419104749999894e+00
1.002379091689999946e+00
8.804235759999999855e-01
8.356621247709999922e-01
8.280277244860000385e-01
8.272437013310000031e-01
8.886649999229999652e-01
1.105541797859999953e+00
1.354768162090000061e+00
1.261895694199999918e+00
1.078495548770000090e+00
1.081375339460000085e+00
1.039175513470000034e+00
1.001068803429999932e+00
9.617668674149999486e-01
9.578760800069999748e-01
1.018675890349999946e+00
1.238126344649999933e+00
1.682882126890000052e+00
2.002558546760000002e+00
2.125017032400000172e+00
2.058740795559999892e+00
1.892314472590000074e+00
1.579082262110000023e+00
1.283445401280000064e+00
9.829257965890000337e-01
8.677162672039999691e-01
8.219301029240000389e-01
8.141805268120000383e-01
8.138340366670000492e-01
8.791439082390000159e-01
1.075145003690000101e+00
1.355717590630000080e+00
1.267594765559999948e+00
1.097911959299999962e+00
1.099624318700000103e+00
1.066303700630000018e+00
1.016962724969999954e+00
9.779447346670000485e-01
9.683364046739999509e-01
1.026129801289999977e+00
1.240373627659999922e+00
1.690707366050000049e+00
2.008831928060000216e+00
2.130811397380000027e+00
2.064714719949999999e+00
1.899155488259999913e+00
1.580290233880000006e+00
1.275008305859999913e+00
9.544022268059999536e-01
8.336811311039999950e-01
7.862177923369999544e-01
7.809234834620000232e-01
7.815467409930000331e-01
8.439648885199999562e-01
1.041240754890000009e+00
1.324257481120000079e+00
1.243109464140000009e+00
1.085380741690000095e+00
1.077173803360000015e+00
1.042833651410000062e+00
9.987185227849999514e-01
9.601630944689999447e-01
9.514508943099999616e-01
1.007434923499999968e+00
1.223564868530000016e+00
1.675463015689999891e+00
1.998757008029999893e+00
2.114941534819999802e+00
2.052043573090000184e+00
1.882682798829999893e+00
1.565562724410000106e+00
1.257955171449999909e+00
9.384939408050000376e-01
8.284720017319999741e-01
7.891017131069999468e-01
7.799965645409999704e-01
7.702914130539999515e-01
8.298072501019999603e-01
1.020925449099999938e+00
1.293473643500000048e+00
1.198995486630000107e+00
1.010014639450000029e+00
1.008827731380000037e+00
9.782866849600000414e-01
9.559012407550000479e-01
9.196898137160000042e-01
9.205750930980000080e-01
9.844787611140000116e-01
1.192923264690000096e+00
1.641695454039999946e+00
1.969599425750000021e+00
2.093385343010000010e+00
2.023244092790000170e+00
1.851652214870000090e+00
1.541062236709999977e+00
1.249731189960000100e+00
9.377816231229999522e-01
8.256555469559999638e-01
7.805267670929999513e-01
7.701205355069999925e-01
7.656579907280000041e-01
8.234962282850000204e-01
1.027688221630000065e+00
1.289029119040000060e+00
1.214967148079999948e+00
1.062386795199999900e+00
1.090112584369999915e+00
1.073465977089999912e+00
1.046616191270000051e+00
1.019443742430000022e+00
1.016696390389999927e+00
1.069826886680000033e+00
1.266436714959999987e+00
1.702089267070000078e+00
2.010518623689999895e+00
2.118777545679999985e+00
2.041779674059999827e+00
1.861313065899999897e+00
1.538984607159999962e+00
1.235925922470000105e+00
8.811406456620000105e-01
7.651239236400000365e-01
7.150746251990000024e-01
7.035751555899999454e-01
7.055766410110000386e-01
7.635701420160000419e-01
9.114907856120000318e-01
1.116233063949999993e+00
1.013624706639999928e+00
9.020573543609999856e-01
9.017455792030000250e-01
8.708181604739999582e-01
8.382026948570000524e-01
8.006546429230000372e-01
7.887145725249999906e-01
8.354723708989999498e-01
1.006232007749999990e+00
1.361598174090000057e+00
1.639238287950000039e+00
1.823719416599999921e+00
1.879770613830000103e+00
1.725739165410000053e+00
1.430139629589999961e+00
1.142848749359999916e+00
8.425530128779999961e-01
7.283671560150000168e-01
6.809977574009999923e-01
6.712658813880000297e-01
6.701738951869999905e-01
7.230828956349999448e-01
8.699067886989999554e-01
1.099473593879999989e+00
1.012821551879999893e+00
9.198182655709999933e-01
9.384879866490000166e-01
9.331931416159999770e-01
9.057385407700000446e-01
8.775187865910000218e-01
8.702925959270000345e-01
9.060783823200000420e-01
1.060373081030000053e+00
1.397740775009999936e+00
1.666366586549999917e+00
1.843915812679999933e+00
1.893068429780000006e+00
1.729442566049999908e+00
1.426437737369999903e+00
1.137163907799999985e+00
8.383407051090000506e-01
7.247518913549999553e-01
6.752068443319999558e-01
6.649225009650000517e-01
6.645704147900000081e-01
7.185955230110000480e-01
8.681913639689999851e-01
1.077920397259999996e+00
9.853657625499999684e-01
8.799908834809999636e-01
8.996303499500000189e-01
8.769451265779999449e-01
8.447286672339999747e-01
8.196544837200000488e-01
8.059384042539999848e-01
8.488840197870000104e-01
1.014424688599999902e+00
1.356364113749999989e+00
1.632217909369999997e+00
1.812459197449999948e+00
1.865189259469999916e+00
1.704715059169999991e+00
1.403948749720000055e+00
1.116474195679999948e+00
8.215346855089999956e-01
7.055671106030000361e-01
6.581903745830000041e-01
6.487232149580000051e-01
6.496210139800000505e-01
7.051717479569999947e-01
8.629845528890000006e-01
1.099527399240000092e+00
1.031283493579999933e+00
9.585893904700000245e-01
9.853906852729999999e-01
9.780363012020000246e-01
9.482895574390000082e-01
9.175217004550000333e-01
9.051785896530000208e-01
9.449092151419999919e-01
1.102048789199999934e+00
1.444953370989999986e+00
1.715356671119999898e+00
1.891451823189999937e+00
1.939982779159999948e+00
1.778417155779999925e+00
1.466329285470000077e+00
1.164027111450000040e+00
8.576390843710000045e-01
7.461337463539999826e-01
6.968847675729999969e-01
6.864546382539999936e-01
6.866415157830000338e-01
7.427474140619999554e-01
8.994857862830000217e-01
1.140063189990000003e+00
1.071752578599999950e+00
9.988260643730000332e-01
1.035958093000000080e+00
1.023522192239999962e+00
9.964446161709999972e-01
9.678593585739999616e-01
9.512026364969999870e-01
9.824735226280000289e-01
1.138351171090000058e+00
1.482048315199999911e+00
1.744324673449999974e+00
1.922643856229999892e+00
1.966885852349999908e+00
1.802284453600000003e+00
1.491565996210000078e+00
1.187790433440000015e+00
8.705698835080000197e-01
7.572134804610000103e-01
7.093259957669999505e-01
7.014461403370000347e-01
7.008607813770000305e-01
7.569160657739999465e-01
9.080036191470000073e-01
1.139672728619999909e+00
1.059102014200000053e+00
9.687432602500000156e-01
1.004472171239999989e+00
9.928132433859999662e-01
9.705848667099999938e-01
9.426456964830000063e-01
9.331571792780000152e-01
9.699429274190000116e-01
1.126480798220000024e+00
1.468960995600000041e+00
1.725441963510000010e+00
1.895444271329999930e+00
1.937547216880000089e+00
1.773896240760000076e+00
1.465928406049999966e+00
1.172769748019999891e+00
8.679111679340000274e-01
7.522333115220000144e-01
7.035326549520000139e-01
6.965927165899999940e-01
6.975433579359999747e-01
7.486481790060000030e-01
9.118119339929999789e-01
1.114189247539999927e+00
1.025547753549999941e+00
9.334340332849999644e-01
9.581785103609999910e-01
9.388426831989999943e-01
9.021325554079999698e-01
8.666086609330000412e-01
8.514233437910000424e-01
8.861591749339999824e-01
1.040830540329999998e+00
1.392510191009999954e+00
1.667000803160000100e+00
1.853374557610000029e+00
1.902268594779999988e+00
1.746961730960000070e+00
1.448882521560000081e+00
1.162322390539999972e+00
8.660617990029999547e-01
7.520488801460000206e-01
7.051488064030000391e-01
6.964502743260000406e-01
7.043666423629999507e-01
7.580723376810000191e-01
9.220180564509999899e-01
1.111844949800000037e+00
1.017070667060000044e+00
9.120359414269999521e-01
9.279185980230000297e-01
9.137215532619999969e-01
8.805028175189999473e-01
8.337728091149999576e-01
8.131623585020000267e-01
8.551548855410000538e-01
1.017015667549999947e+00
1.363251511070000088e+00
1.638513472030000084e+00
1.818319838639999908e+00
1.871873898700000094e+00
1.715402813200000098e+00
1.420442464660000015e+00
1.146003051899999958e+00
8.459807351039999590e-01
7.361450068349999487e-01
7.002156491269999616e-01
6.918192863390000280e-01
6.937584144039999900e-01
7.454542242939999896e-01
9.055747548079999820e-01
1.108639778059999914e+00
1.036095652800000044e+00
9.487677873359999792e-01
9.793749452869999761e-01
9.633753791689999568e-01
9.377122519310000515e-01
9.070079495720000384e-01
8.912591146610000514e-01
9.217057723639999756e-01
1.079203032779999960e+00
1.419797548710000079e+00
1.693132583479999953e+00
1.873274935550000020e+00
1.916909777050000097e+00
1.757260826870000070e+00
1.451357024150000008e+00
1.161397893680000015e+00
8.579161455229999955e-01
7.425896903419999528e-01
6.981098905810000366e-01
6.899494259120000361e-01
6.900553760509999801e-01
7.441671559870000063e-01
8.945947065889999772e-01
1.099589527320000037e+00
1.006937013479999976e+00
8.979074747999999939e-01
8.953372634230000182e-01
8.710253815690000012e-01
8.370671880540000442e-01
8.037264802579999756e-01
8.002291342120000373e-01
8.471350759500000382e-01
1.017749195529999984e+00
1.364275561009999915e+00
1.646490807489999986e+00
1.831640210490000031e+00
1.879523192049999958e+00
1.717117429930000050e+00
1.414452232739999982e+00
1.132164737879999938e+00
8.378770822040000343e-01
7.308157186279999884e-01
6.910467192020000038e-01
6.841180387730000367e-01
6.933847420709999820e-01
7.482035533509999725e-01
9.051121464629999780e-01
1.124216387509999970e+00
1.055097525000000092e+00
9.816415324799999675e-01
1.006916963319999914e+00
1.034183581860000034e+00
9.798539255139999682e-01
9.300274757340000198e-01
9.103089056819999580e-01
9.420978140139999457e-01
1.106538527040000108e+00
1.450628583000000082e+00
1.717121565510000059e+00
1.898874803520000043e+00
1.947488274549999954e+00
1.790054771679999934e+00
1.482167852749999959e+00
1.182156064660000006e+00
8.723777146979999619e-01
7.604708321980000463e-01
7.216325686660000072e-01
7.120168875560000110e-01
7.134443203620000062e-01
7.705240260110000072e-01
9.267594681809999679e-01
1.134355573499999936e+00
1.055813157660000057e+00
9.668650720010000255e-01
9.717875601450000067e-01
9.567954717929999520e-01
9.255692383160000203e-01
9.025707267010000256e-01
8.921327443430000503e-01
9.308973784990000055e-01
1.090206477620000003e+00
1.433793974349999889e+00
1.708483332049999914e+00
1.888359182539999903e+00
1.940936706670000067e+00
1.783939172830000031e+00
1.476414610810000028e+00
1.179985439650000023e+00
8.621400060089999817e-01
7.484048261250000333e-01
7.017527063309999535e-01
6.935622419050000431e-01
6.929537699029999498e-01
7.457171455629999501e-01
8.942238920230000110e-01
1.098989509159999933e+00
1.005126256460000089e+00
8.882540742009999990e-01
8.880123662559999964e-01
8.621754399469999663e-01
8.274478226060000274e-01
7.937762571699999992e-01
7.779155315700000406e-01
8.216333762609999702e-01
9.861246953740000487e-01
1.329920214719999993e+00
1.613987290060000079e+00
1.798856303009999991e+00
1.856374530959999936e+00
1.702192081099999976e+00
1.399247463970000105e+00
1.112144777449999955e+00
8.126825753090000104e-01
6.977620381250000392e-01
6.592027864260000536e-01
6.670686401519999587e-01
6.859167103529999476e-01
7.365376582529999938e-01
8.865308498630000145e-01
1.094544799989999984e+00
9.964446332780000359e-01
9.004391889459999465e-01
9.051864267860000313e-01
8.893105277630000138e-01
8.575832100469999997e-01
8.368805473170000120e-01
8.364622631939999664e-01
8.909857083519999721e-01
1.074927444609999894e+00
1.419116254299999991e+00
1.688009371019999927e+00
1.870291285400000003e+00
1.920831449290000048e+00
1.762258996309999937e+00
1.455964767530000037e+00
1.170246942059999906e+00
8.720917675499999522e-01
7.636283932699999832e-01
7.135511724849999959e-01
7.055980907179999484e-01
7.107170174700000453e-01
7.687530601609999792e-01
9.297840607639999977e-01
1.122007964100000033e+00
1.023003395599999976e+00
9.108421155620000098e-01
9.168981999440000141e-01
8.817700216179999995e-01
8.515535454379999925e-01
8.131174383810000350e-01
8.014951222970000400e-01
8.449640701820000377e-01
1.008877143100000096e+00
1.359447918399999899e+00
1.644490419989999896e+00
1.835214857410000011e+00
1.891840699779999913e+00
1.735780784709999969e+00
1.439678266889999891e+00
1.151497394129999963e+00
8.500309262299999835e-01
7.383207224129999524e-01
6.924954975939999757e-01
6.824183960009999605e-01
6.816315477590000338e-01
7.372678761309999773e-01
8.822488304090000399e-01
1.107045226409999916e+00
1.028018026840000099e+00
9.432416453630000364e-01
9.762165479790000377e-01
9.674526819090000229e-01
9.462748074610000115e-01
9.161455340599999886e-01
8.993312898319999471e-01
9.301840794019999858e-01
1.091385615609999915e+00
1.438784576950000060e+00
1.711716404779999978e+00
1.879900888789999946e+00
1.929328433710000068e+00
1.770819941569999889e+00
1.468935449900000023e+00
1.180532035619999975e+00
8.820125252870000265e-01
7.675925517839999879e-01
7.199837496430000483e-01
7.156390596720000330e-01
7.156652628799999860e-01
7.630612164910000050e-01
9.090684577500000030e-01
1.123060608619999901e+00
1.049541038369999901e+00
9.471943215320000053e-01
9.782245840819999705e-01
9.693571748120000109e-01
9.483188697469999706e-01
9.299854020240000407e-01
9.181078264430000413e-01
9.507116354269999903e-01
1.106456915130000107e+00
1.444101906920000067e+00
1.708069897219999911e+00
1.883101444150000026e+00
1.922402068580000067e+00
1.752628359200000041e+00
1.448691276879999990e+00
1.160871542840000048e+00
8.610334116240000446e-01
7.477290371189999618e-01
7.027981674879999474e-01
6.912751580299999477e-01
6.968614192830000498e-01
7.553394868959999453e-01
9.235775529480000356e-01
1.126443013170000063e+00
1.045963244199999975e+00
9.630237886350000442e-01
9.936121337390000363e-01
9.821158751680000298e-01
9.585024076000000504e-01
9.348978662729999778e-01
9.285373174269999641e-01
9.661002790820000241e-01
1.124069804859999966e+00
1.461899538609999993e+00
1.726259066439999934e+00
1.899674427409999922e+00
1.940997596749999943e+00
1.797397276249999898e+00
1.478002802980000085e+00
1.166952847289999928e+00
8.634653031200000273e-01
7.486839257859999597e-01
7.046578779269999648e-01
6.936443090610000528e-01
6.959893022330000401e-01
7.612779647699999819e-01
9.220101816900000413e-01
1.142471445410000008e+00
1.069740263849999984e+00
9.867095122350000302e-01
1.005749140170000056e+00
1.032709394639999889e+00
9.787560928080000222e-01
9.447001133050000332e-01
9.219456633710000348e-01
9.630666329920000157e-01
1.122383757359999956e+00
1.459894239160000051e+00
1.729263685680000107e+00
1.910267965779999910e+00
1.958126090039999934e+00
1.802652126329999938e+00
1.494382415470000058e+00
1.201651515960000083e+00
8.917682206420000091e-01
7.815915828589999892e-01
7.511004808029999591e-01
7.399147150299999476e-01
7.422415739330000539e-01
7.988969689960000453e-01
9.570817393999999645e-01
1.143694690060000019e+00
1.044220601859999986e+00
9.416460159149999676e-01
9.558329959710000212e-01
9.337266565890000036e-01
9.030699795850000156e-01
8.654182321869999805e-01
8.478956948950000516e-01
8.895110151730000192e-01
1.045231691289999931e+00
1.394453462269999999e+00
1.673003523700000050e+00
1.858443797190000080e+00
1.914315701390000068e+00
1.755937036910000026e+00
1.462641920320000066e+00
1.178502256810000093e+00
8.790056151320000399e-01
7.639748413510000224e-01
7.162664941640000116e-01
7.051925105730000309e-01
7.034869011879999467e-01
7.537226590509999991e-01
9.171065136010000396e-01
1.111274724929999902e+00
1.018471153809999974e+00
9.274879909890000329e-01
9.188632596019999932e-01
8.917553859979999720e-01
8.620706166339999754e-01
8.283187296480000184e-01
8.201560579940000428e-01
8.554147124980000516e-01
1.017999217799999911e+00
1.359829137510000008e+00
1.643044840159999964e+00
1.827926146760000092e+00
1.880014258369999913e+00
1.724818945230000011e+00
1.424161829390000022e+00
1.140080638509999966e+00
8.389132254219999751e-01
7.258836624500000223e-01
6.803703715609999980e-01
6.731855343179999895e-01
6.743618645919999821e-01
7.306621334839999982e-01
8.827276254439999637e-01
1.080733311909999994e+00
9.877901360769999473e-01
8.791506732589999817e-01
8.725860114369999865e-01
8.663067901530000503e-01
8.382066609089999787e-01
7.985325853979999833e-01
7.910011707480000265e-01
8.358608388470000206e-01
9.989324169290000333e-01
1.336834640039999966e+00
1.623107777620000025e+00
1.806289452119999916e+00
1.862296645350000057e+00
1.702570786479999931e+00
1.402043032709999970e+00
1.116155625470000023e+00
8.215310742439999592e-01
7.220258365609999451e-01
6.820683010760000275e-01
6.823923938679999912e-01
6.964975925909999699e-01
7.366713277940000193e-01
8.874868564529999615e-01
1.105410170569999906e+00
1.022384018559999941e+00
9.321260685840000448e-01
9.334799063099999961e-01
9.724538496069999871e-01
9.243738017210000324e-01
8.960030719929999998e-01
8.729614060570000111e-01
9.123385852869999590e-01
1.072500568709999991e+00
1.412672132179999984e+00
1.682356058509999919e+00
1.862767717309999904e+00
1.912261414370000079e+00
1.753880236959999950e+00
1.453926208659999997e+00
1.166577685230000050e+00
8.647265313090000127e-01
7.540312050549999867e-01
7.056289681059999541e-01
7.037618344810000481e-01
7.051935308340000486e-01
7.620178892140000437e-01
9.200323715610000397e-01
1.114259391040000047e+00
1.021427298299999897e+00
9.102238817529999526e-01
9.134182476409999918e-01
8.878130887239999991e-01
8.517995431689999730e-01
8.148127257089999853e-01
8.025435529409999935e-01
8.430807911840000335e-01
1.000386680110000093e+00
1.345284075519999956e+00
1.628831951480000040e+00
1.818631766750000045e+00
1.877057452769999912e+00
1.721987425790000081e+00
1.425839717169999910e+00
1.140616383110000021e+00
8.475099986709999644e-01
7.349113620020000237e-01
6.901212146830000282e-01
6.816300959550000149e-01
6.834228127129999830e-01
7.398324085530000316e-01
8.989042071459999450e-01
1.099878824929999999e+00
1.030211016930000056e+00
9.487000861369999649e-01
9.686369256989999510e-01
9.619422306379999954e-01
9.280411816970000061e-01
9.010252034329999660e-01
8.889774891830000136e-01
9.188823915570000223e-01
1.079734300539999969e+00
1.417049682060000038e+00
1.694787522579999983e+00
1.875866200319999955e+00
1.932736674260000065e+00
1.774899876279999900e+00
1.471931376549999948e+00
1.169739716670000096e+00
8.612772055909999613e-01
7.502255682709999540e-01
7.038749201089999907e-01
6.917774024020000301e-01
6.952863316020000406e-01
7.485962365849999633e-01
9.116983792010000531e-01
1.108391997430000053e+00
1.026637608920000000e+00
9.275969807689999902e-01
9.276815246799999803e-01
9.072827190669999764e-01
8.685353100539999760e-01
8.277545440219999939e-01
8.122792347160000537e-01
8.509421419989999791e-01
1.012464152459999989e+00
1.349813654160000098e+00
1.635016164590000098e+00
1.822068909069999965e+00
1.879728463740000022e+00
1.723979100510000029e+00
1.419545823169999998e+00
1.125685644510000083e+00
8.153675674889999669e-01
7.086864180990000150e-01
6.663720461879999446e-01
6.605716559430000467e-01
6.636714944320000198e-01
7.192046694189999645e-01
8.772919921299999757e-01
1.067384395119999940e+00
9.726858655950000321e-01
8.624476545279999851e-01
8.613011264779999454e-01
8.476059794520000024e-01
8.188913756710000103e-01
7.864523869320000360e-01
7.894597187130000249e-01
8.394415473980000320e-01
1.009290483240000036e+00
1.351388599889999931e+00
1.629420221990000028e+00
1.814856505679999898e+00
1.867764559170000060e+00
1.712179282199999930e+00
1.419277247809999976e+00
1.136952617740000004e+00
8.415188147900000137e-01
7.267265386869999899e-01
6.922959675550000025e-01
6.939327223260000066e-01
6.908305075159999475e-01
7.372352040170000453e-01
9.010708399569999916e-01
1.106092265950000098e+00
1.034502304249999893e+00
9.308766296799999562e-01
9.386385058849999741e-01
9.378415065509999593e-01
9.086072979789999726e-01
8.700596496029999738e-01
8.647200839409999729e-01
9.066588181829999815e-01
1.065726397629999989e+00
1.401027168049999938e+00
1.671868460780000065e+00
1.853365110249999947e+00
1.906218332339999932e+00
1.745673296919999951e+00
1.442372682110000026e+00
1.153342551049999942e+00
8.517249431729999598e-01
7.419701095280000214e-01
6.954201361299999773e-01
6.868526007159999613e-01
6.883838817470000482e-01
7.409963647839999945e-01
8.903590511760000048e-01
1.098169941699999930e+00
1.026787811920000015e+00
9.299047897190000356e-01
9.629303519490000074e-01
9.447492642979999911e-01
9.115015112659999863e-01
8.837218045960000268e-01
8.769148771679999843e-01
9.149676550140000142e-01
1.067593029119999981e+00
1.416994527459999986e+00
1.689025657359999988e+00
1.871364487119999920e+00
1.928048666040000025e+00
1.768343599410000078e+00
1.465145574039999898e+00
1.181870007849999960e+00
8.795632712730000469e-01
7.682193238550000247e-01
7.260387170480000485e-01
7.197711662889999529e-01
7.177925461349999869e-01
7.714225171580000318e-01
9.207371572670000059e-01
1.111049216609999890e+00
1.013515279790000001e+00
8.991772191719999974e-01
9.015660098959999980e-01
8.789517454740000124e-01
8.539885338529999981e-01
8.164463922129999718e-01
8.031628506379999699e-01
8.470926910830000045e-01
1.007899749589999949e+00
1.356371001100000084e+00
1.636817793439999891e+00
1.833373485080000087e+00
1.889560477110000081e+00
1.733295259309999947e+00
1.440329414740000091e+00
1.160529377040000032e+00
8.674804887079999860e-01
7.623182053689999682e-01
7.198792293210000137e-01
7.036383331940000430e-01
7.041238101629999635e-01
7.610713937799999940e-01
9.151867002039999477e-01
1.098281717359999909e+00
1.001137856419999972e+00
8.867741417150000194e-01
8.790972762259999795e-01
8.545577248390000547e-01
8.210715769240000128e-01
7.843313542580000464e-01
7.738417431549999836e-01
8.163915062719999671e-01
9.799440722450000196e-01
1.323023334569999987e+00
1.610913050119999967e+00
1.796022813780000060e+00
1.854996468019999956e+00
1.701272053480000102e+00
1.407616299509999891e+00
1.126544992039999915e+00
8.369307444910000227e-01
7.320457565839999514e-01
6.873249851189999760e-01
6.843134313009999747e-01
6.901215742020000432e-01
7.472660532189999705e-01
9.249250029819999774e-01
1.136485470310000023e+00
1.051902813080000110e+00
9.572334046699999544e-01
9.783694067189999677e-01
9.516685021630000296e-01
9.046079091740000244e-01
8.561764519160000031e-01
8.325453848380000021e-01
8.602209506739999512e-01
9.750810362239999973e-01
1.211015369889999915e+00
1.327392721270000076e+00
1.455618743310000074e+00
1.713682988850000033e+00
1.750234231699999921e+00
1.446556057770000070e+00
1.148939911700000094e+00
7.330357494920000105e-01
6.913765614269999915e-01
6.898540623350000178e-01
6.978839789290000040e-01
7.590010570340000040e-01
9.412667063520000488e-01
