9.427895530009999803e-01
1.163357888379999983e+00
1.102483990949999937e+00
1.004739995100000005e+00
1.011114596569999913e+00
9.937029994089999763e-01
9.561407341040000230e-01
9.174660504449999587e-01
8.958403675760000517e-01
9.086409761799999485e-01
1.015571011210000041e+00
1.211429379249999938e+00
1.335848018619999911e+00
1.460310436919999955e+00
1.718378893289999931e+00
1.758350128750000074e+00
1.451946926740000032e+00
1.150196669260000082e+00
8.500496995140000012e-01
7.397339028260000449e-01
6.936457117330000477e-01
6.881987445909999446e-01
6.895273970009999642e-01
7.433071356539999730e-01
9.000313329229999715e-01
1.122796903000000013e+00
1.049137520009999935e+00
9.334742374650000230e-01
9.320195929610000096e-01
9.102886009939999967e-01
8.702396492639999925e-01
8.302271655380000226e-01
8.015043297570000336e-01
8.218816862719999783e-01
9.375795182080000068e-01
1.158846519839999978e+00
1.279182344549999906e+00
1.402909189280000080e+00
1.655327816870000079e+00
1.689160229749999909e+00
1.387429978389999929e+00
1.095655320439999914e+00
7.997973350839999718e-01
6.932305450679999703e-01
6.451516113330000302e-01
6.380874293349999560e-01
6.389059325120000077e-01
6.926473311649999909e-01
8.496529585069999557e-01
1.093355581009999966e+00
1.018994261440000049e+00
9.192952989410000386e-01
9.435131772279999884e-01
9.363991877120000362e-01
9.143241103839999662e-01
8.903875278680000172e-01
8.816438914399999938e-01
9.041511913369999487e-01
1.016666348910000073e+00
1.214621441230000043e+00
1.362356552550000099e+00
1.453690663870000011e+00
1.697233792290000043e+00
1.724871612490000095e+00
1.421218823170000034e+00
1.128190456820000076e+00
8.338479458299999925e-01
7.276544395570000434e-01
6.803309734629999772e-01
6.745939509430000092e-01
6.761227402280000076e-01
7.307922520320000448e-01
8.868597078059999861e-01
1.113080507779999895e+00
1.042895749950000006e+00
9.409917985319999900e-01
9.700026746390000287e-01
9.580611752869999664e-01
9.193067517320000492e-01
8.840168272399999694e-01
8.705482134240000169e-01
8.918627755239999511e-01
1.005816517740000027e+00
1.203176812970000009e+00
1.347321826229999964e+00
1.446232807929999975e+00
1.691925163160000078e+00
1.718660244580000107e+00
1.416772705110000086e+00
1.125227170480000094e+00
8.312716162340000325e-01
7.256046496189999528e-01
6.785936441890000337e-01
6.725775648759999559e-01
6.743342786799999544e-01
7.284783570770000383e-01
8.842642532159999957e-01
1.114194835830000008e+00
1.033183191410000035e+00
9.088083815609999672e-01
9.164565557410000451e-01
8.911545727659999638e-01
8.468873923940000159e-01
8.108288120050000103e-01
7.970648040500000198e-01
8.196543186829999827e-01
9.326763783899999494e-01
1.153224837090000010e+00
1.270472665540000046e+00
1.399160981609999910e+00
1.659760332100000069e+00
1.695195878420000080e+00
1.398938562929999962e+00
1.112078704960000053e+00
8.212788622619999757e-01
7.170997367150000468e-01
6.705567842099999787e-01
6.642861403480000426e-01
6.651546601279999527e-01
7.194484897880000229e-01
8.756465430300000019e-01
1.105230884190000040e+00
1.023817093619999952e+00
9.031738579220000007e-01
9.015969507179999454e-01
8.819183630069999946e-01
8.450275441440000534e-01
8.140276916190000156e-01
8.003141929539999699e-01
8.222488226619999452e-01
9.387361024460000314e-01
1.167552967460000035e+00
1.286049812209999921e+00
1.407482958319999922e+00
1.659521464580000050e+00
1.695317512319999942e+00
1.398752763989999925e+00
1.112034901909999984e+00
8.230457887330000499e-01
7.258436791360000084e-01
6.822242545810000003e-01
6.797571482740000226e-01
6.872373543349999947e-01
7.477759150720000303e-01
9.290920988499999922e-01
1.147690078439999928e+00
1.073377620630000084e+00
9.602479509029999694e-01
9.629869732910000257e-01
9.394002646889999530e-01
8.947080899470000181e-01
8.555590803120000087e-01
8.345330243430000294e-01
8.522983227899999514e-01
9.700135497070000445e-01
1.193417275600000105e+00
1.305164826519999988e+00
1.432316048579999945e+00
1.693388311889999942e+00
1.733702320519999951e+00
1.433673089240000031e+00
1.133993117289999963e+00
8.341969924640000311e-01
7.268728145230000104e-01
6.775968226999999899e-01
6.687013822849999789e-01
6.681468206659999520e-01
7.214744407690000250e-01
8.828434563599999452e-01
1.122974616000000037e+00
1.058164209160000091e+00
9.528274807940000368e-01
9.630060335619999856e-01
9.447323173399999607e-01
9.058116747859999984e-01
8.745167313189999847e-01
8.572614538909999471e-01
8.818978098599999926e-01
9.939346970060000119e-01
1.217230038599999897e+00
1.328329234349999943e+00
1.448442753229999935e+00
1.699486996310000109e+00
1.736551053839999970e+00
1.431321939899999895e+00
1.128997220860000095e+00
8.276708883800000249e-01
7.160836584149999906e-01
6.679663631890000453e-01
6.608603459670000513e-01
6.608918023780000484e-01
7.139289739580000349e-01
8.647820873349999493e-01
1.091457023880000099e+00
1.014227726229999904e+00
9.033354453849999910e-01
9.087595554239999984e-01
8.817515136110000151e-01
8.520541176910000347e-01
8.231840780600000462e-01
8.089534713999999571e-01
8.362774446159999542e-01
9.526307617160000296e-01
1.178071707169999982e+00
1.293017245789999992e+00
1.414354239949999981e+00
1.666857140769999912e+00
1.698294446860000084e+00
1.398829191509999958e+00
1.109390650789999988e+00
8.168901925720000179e-01
7.122637186820000021e-01
6.659629263730000304e-01
6.603355891829999491e-01
6.624227042550000499e-01
7.169788580479999895e-01
8.738529828150000123e-01
1.103735641669999934e+00
1.028347545589999967e+00
9.086882467210000147e-01
9.218386969249999785e-01
9.027669553760000465e-01
8.699655996049999729e-01
8.340160184510000407e-01
8.171899320390000332e-01
8.352040170919999840e-01
9.487709754509999760e-01
1.172840514970000081e+00
1.290669656039999946e+00
1.410175958039999955e+00
1.666206008040000075e+00
1.702817489440000109e+00
1.406134519240000103e+00
1.119407919719999978e+00
8.295638618670000408e-01
7.272541283740000528e-01
6.830458983460000466e-01
6.794953728860000375e-01
6.834380203090000272e-01
7.395697250849999627e-01
8.961589401589999948e-01
1.120881077159999961e+00
1.044585534679999927e+00
9.303492591449999960e-01
9.411613456940000066e-01
9.178153757060000251e-01
8.840449204310000253e-01
8.510776997800000299e-01
8.280690635859999649e-01
8.445528584289999641e-01
9.559458968759999564e-01
1.176366030400000096e+00
1.292340208029999937e+00
1.410743184540000028e+00
1.661288385290000003e+00
1.703294203210000024e+00
1.408883891379999920e+00
1.122335559079999934e+00
8.327066525149999787e-01
7.303210342660000354e-01
6.854863112900000388e-01
6.811805150299999889e-01
6.835649210730000425e-01
7.384879288879999670e-01
9.173181980829999693e-01
1.138032023610000110e+00
1.046961312559999913e+00
9.363293312610000418e-01
9.505893711220000375e-01
9.189200718529999534e-01
8.796419146689999913e-01
8.354989394439999995e-01
8.151292505760000529e-01
8.343917646670000465e-01
9.447136786530000441e-01
1.171522202680000069e+00
1.290600271870000038e+00
1.412096626879999928e+00
1.664500860850000041e+00
1.696749660520000091e+00
1.397185060960000058e+00
1.106647342680000090e+00
8.134120939319999799e-01
7.077153385069999691e-01
6.601139598199999847e-01
6.532394926469999863e-01
6.540533419659999570e-01
7.079210503789999942e-01
8.812148381250000106e-01
1.116715257769999914e+00
1.036761243940000021e+00
9.349024038480000520e-01
9.582015035449999996e-01
9.273967351659999636e-01
9.000125915109999930e-01
8.697630010329999717e-01
8.547106771450000418e-01
8.775397666559999754e-01
9.873225303260000363e-01
1.185662036969999944e+00
1.307387295190000076e+00
1.427157034900000010e+00
1.674155141139999969e+00
1.706430145529999942e+00
1.405647672189999975e+00
1.114743559789999949e+00
8.216116734160000545e-01
7.196830598140000479e-01
6.708163072449999653e-01
6.626647495549999878e-01
6.643928700490000505e-01
7.187111665350000012e-01
8.802036495930000148e-01
1.136059420060000047e+00
1.069960543359999905e+00
9.818571537629999790e-01
1.015849385649999936e+00
9.879280727670000095e-01
9.522900701619999575e-01
9.142349968670000493e-01
8.894273708490000319e-01
9.056907648840000213e-01
1.013102671209999972e+00
1.227638812249999933e+00
1.333827698089999902e+00
1.453923620719999921e+00
1.708722412039999972e+00
1.741133788139999972e+00
1.436872036110000028e+00
1.136862603750000034e+00
8.383095239750000260e-01
7.339045682389999659e-01
6.888789388320000207e-01
6.843857888659999889e-01
6.895147607239999754e-01
7.466911526689999912e-01
9.100743067190000257e-01
1.138594413030000085e+00
1.072745650169999898e+00
9.586818783599999616e-01
9.644176857280000181e-01
9.468574663740000341e-01
9.113702819019999790e-01
8.729462429680000524e-01
8.578074654949999767e-01
8.709013757929999766e-01
9.831610916649999865e-01
1.200992354510000082e+00
1.317442086830000081e+00
1.440315175440000095e+00
1.698356358000000066e+00
1.733078852610000054e+00
1.432868418630000029e+00
1.133406261740000032e+00
8.341780456849999803e-01
7.242762432889999769e-01
6.781415641560000207e-01
6.726642011940000554e-01
6.739968094489999784e-01
7.281349117390000236e-01
8.871244109889999674e-01
1.107314530450000056e+00
1.025588129359999989e+00
9.052341331950000125e-01
9.096689366939999521e-01
8.855160135520000475e-01
8.417722573729999880e-01
8.023746244149999596e-01
7.820245774130000216e-01
8.027072757080000454e-01
9.151200260509999573e-01
1.111487053400000091e+00
1.239991235550000015e+00
1.375108311680000028e+00
1.633928469260000016e+00
1.677801115679999899e+00
1.384031226610000109e+00
1.100579053379999950e+00
8.136422604709999673e-01
7.130182418739999806e-01
6.692340017829999654e-01
6.654996803329999988e-01
6.681339996139999959e-01
7.232481097059999531e-01
8.821876611510000021e-01
1.109559062570000032e+00
1.022802283899999942e+00
9.060875062900000110e-01
9.043561419619999819e-01
8.831792571469999631e-01
8.493237177310000163e-01
8.065901286150000127e-01
7.892457633510000514e-01
8.081530687150000336e-01
9.218966499699999817e-01
1.144410776720000023e+00
1.255586863210000015e+00
1.376044430969999954e+00
1.630048189900000111e+00
1.664245339979999905e+00
1.365334183339999896e+00
1.076771089750000021e+00
7.854520838859999632e-01
6.819980163069999657e-01
6.372671116660000301e-01
6.334134506869999459e-01
6.373065862260000047e-01
6.937233057739999875e-01
8.501398450739999779e-01
1.076118029549999910e+00
1.002196615559999948e+00
8.829451380749999689e-01
8.746820219499999993e-01
8.605553871029999469e-01
8.315962330060000518e-01
7.981231240630000112e-01
7.790237601160000525e-01
7.997034972540000286e-01
9.097728672239999703e-01
1.126829796880000067e+00
1.243051737720000105e+00
1.373293367230000062e+00
1.634374914849999971e+00
1.678703777990000034e+00
1.386567163600000097e+00
1.103455713240000025e+00
8.163119047050000354e-01
7.152087517009999562e-01
6.711197829510000545e-01
6.666440943839999633e-01
6.685588471879999606e-01
7.235120258349999611e-01
8.917574202910000247e-01
1.096039718869999957e+00
1.007909289150000109e+00
8.909946306129999938e-01
8.881085136780000333e-01
8.583209596599999935e-01
8.201724092840000369e-01
7.813623454720000083e-01
7.557643644179999898e-01
7.743546032020000025e-01
8.845453531389999569e-01
1.087118943209999911e+00
1.211238821250000042e+00
1.337886095720000057e+00
1.598140581460000043e+00
1.634513308610000104e+00
1.339516948260000007e+00
1.054655133880000095e+00
7.657793179809999629e-01
6.635976632150000221e-01
6.183574015470000296e-01
6.130837478499999715e-01
6.145266349610000178e-01
6.741357604950000137e-01
8.373033411160000217e-01
1.050423208440000034e+00
9.648987993419999576e-01
8.441216303220000494e-01
8.231919380359999927e-01
8.192844078690000309e-01
7.831099070510000315e-01
7.443876090040000282e-01
7.352255353150000117e-01
7.625698807290000047e-01
8.792797273829999760e-01
1.084087771030000091e+00
1.211238821250000042e+00
1.328009784370000057e+00
1.574911289269999903e+00
1.599415903599999966e+00
1.287872128839999908e+00
1.002423978519999981e+00
7.167278764329999552e-01
6.223814017930000553e-01
5.798041676420000456e-01
5.767038195960000335e-01
5.820334938510000056e-01
6.393658462710000157e-01
8.102100859290000123e-01
1.040367125509999990e+00
9.736900228079999886e-01
8.793495192979999819e-01
8.678367708380000378e-01
8.713857079679999673e-01
8.300446742029999880e-01
7.990632111869999665e-01
7.854290459499999599e-01
8.035347656029999674e-01
9.151976466310000058e-01
1.119439701239999918e+00
1.245549136790000011e+00
1.362254538570000006e+00
1.609766659599999983e+00
1.640898297789999960e+00
1.333983872429999940e+00
1.032525313270000078e+00
7.326778351870000261e-01
6.273422783919999635e-01
5.822354289910000036e-01
5.785084193480000136e-01
5.847601318749999777e-01
6.422432555579999924e-01
8.058565975100000500e-01
1.041328525860000020e+00
9.707916080820000460e-01
8.661558655650000160e-01
8.597371948430000410e-01
8.535239964730000350e-01
8.242953456770000242e-01
7.946049686599999662e-01
7.850003989589999787e-01
8.260626512730000481e-01
9.560402192300000435e-01
1.183598591620000029e+00
1.303859816329999921e+00
1.426432728930000060e+00
1.679578567409999890e+00
1.714662861120000104e+00
1.404400590859999909e+00
1.101244773419999934e+00
7.999851983060000116e-01
6.892344835689999671e-01
6.438619564419999497e-01
6.402468930350000420e-01
6.443338583430000543e-01
6.998083096499999600e-01
8.570925563489999455e-01
1.099672355590000095e+00
1.020618629949999967e+00
9.149281203760000203e-01
9.184817876459999697e-01
9.068666940609999561e-01
8.755601996459999592e-01
8.415861739369999706e-01
8.224574720270000361e-01
8.374780489459999755e-01
9.475245086300000397e-01
1.161875497140000046e+00
1.275295985639999907e+00
1.396239414010000068e+00
1.649758851070000087e+00
1.687685479810000055e+00
1.389160077299999907e+00
1.102702177380000093e+00
8.138660362520000469e-01
7.125707673600000236e-01
6.693347402860000406e-01
6.669872259810000203e-01
6.718888240939999701e-01
7.266405796070000145e-01
8.973351678209999793e-01
1.107605848019999950e+00
1.025757489350000107e+00
9.063060488419999450e-01
9.106781016999999645e-01
8.875683232140000323e-01
8.543075799539999737e-01
8.129612056689999866e-01
7.920072641800000035e-01
8.169816531560000206e-01
9.321559442950000385e-01
1.151273911200000111e+00
1.265270749359999947e+00
1.390756862549999973e+00
1.647296349149999894e+00
1.684483559200000036e+00
1.388491424629999971e+00
1.101704694659999983e+00
8.113314349150000382e-01
7.080840757470000524e-01
6.626708705830000046e-01
6.572886045439999547e-01
6.590291173410000036e-01
7.132768199800000319e-01
8.792106871529999923e-01
1.091646997840000077e+00
1.011288469759999975e+00
8.834861962940000479e-01
8.813947665689999544e-01
8.565828851579999625e-01
8.171459878960000145e-01
7.808318284259999631e-01
7.601022486339999995e-01
7.818532428679999535e-01
8.883054546590000156e-01
1.100045955789999974e+00
1.222160618269999999e+00
1.346949040029999933e+00
1.607667441999999891e+00
1.647548606810000038e+00
1.356449184839999988e+00
1.074674114060000019e+00
7.895735459830000025e-01
6.919090636360000213e-01
6.517767754050000084e-01
6.518565787229999575e-01
6.585792498610000267e-01
7.180325057930000421e-01
8.791200167639999785e-01
1.088809079350000042e+00
9.991943649229999558e-01
8.735745827909999761e-01
8.688659384669999985e-01
8.446370469789999946e-01
8.050229062799999502e-01
7.639456162509999926e-01
7.409596230039999787e-01
7.625698807290000047e-01
8.792797273829999760e-01
1.084087771030000091e+00
1.211238821250000042e+00
1.328009784370000057e+00
1.582043792679999950e+00
1.625266225240000084e+00
1.335375528379999954e+00
1.053844498399999940e+00
7.683668542079999941e-01
6.691289779589999487e-01
6.263978880810000538e-01
6.228814846250000370e-01
6.256594002719999548e-01
6.806660543529999829e-01
8.464565266989999559e-01
1.055422483689999913e+00
9.696320445620000283e-01
8.481526549379999613e-01
8.340025711990000090e-01
8.226367000850000055e-01
7.856212238199999920e-01
7.457960022599999794e-01
7.352255353150000117e-01
7.625698807290000047e-01
8.792797273829999760e-01
1.084087771030000091e+00
1.211238821250000042e+00
1.328009784370000057e+00
1.574911289269999903e+00
1.603719229309999994e+00
1.312365734049999899e+00
1.033732646979999892e+00
7.524824699390000315e-01
6.611443341599999579e-01
6.201909313310000060e-01
6.178417603620000031e-01
6.235069961700000496e-01
6.805678835220000389e-01
8.433166771250000249e-01
1.067141856199999905e+00
9.913248561499999889e-01
8.596333999280000304e-01
8.291450697150000160e-01
8.451369160080000054e-01
8.116929683189999523e-01
7.858007035020000419e-01
7.743511074900000235e-01
7.996288535840000433e-01
9.151976466310000058e-01
1.119439701239999918e+00
1.245549136790000011e+00
1.362254538570000006e+00
1.609766659599999983e+00
1.635022761070000108e+00
1.313763407009999939e+00
9.987314377270000154e-01
7.064924411999999876e-01
6.124634896939999962e-01
5.772790051260000554e-01
5.809449533970000301e-01
5.916321783679999724e-01
6.503036942059999825e-01
8.165274609249999482e-01
1.042028543310000055e+00
9.703948585220000256e-01
8.652457671559999897e-01
8.509028297830000254e-01
8.492954646129999841e-01
8.116929683189999523e-01
7.858007035020000419e-01
7.743511074900000235e-01
7.996288535840000433e-01
9.151976466310000058e-01
1.119439701239999918e+00
1.245549136790000011e+00
1.362254538570000006e+00
1.609766659599999983e+00
1.635022761070000108e+00
1.313763407009999939e+00
9.959219654530000465e-01
6.917230703869999831e-01
5.894642993969999578e-01
5.572477662870000126e-01
5.642267609469999723e-01
5.785821279799999717e-01
6.341690439179999972e-01
7.824989458490000382e-01
9.632282532439999656e-01
8.840358120419999910e-01
8.091933069129999545e-01
8.131010509020000221e-01
8.098331525040000090e-01
7.797398990689999865e-01
7.483121165080000026e-01
7.270294509219999979e-01
7.487793645079999783e-01
8.651363562270000251e-01
1.057851976440000064e+00
1.155231771560000009e+00
1.220723072940000042e+00
1.446057705090000089e+00
1.588359566699999892e+00
1.326313907499999889e+00
1.048527090679999940e+00
7.543712156130000235e-01
6.461625758769999894e-01
6.056419253749999454e-01
6.060777898820000065e-01
6.088429651960000077e-01
6.589690526389999636e-01
7.958525123130000267e-01
9.882647075279999971e-01
9.086481792139999847e-01
8.355397352790000509e-01
8.504390991620000007e-01
8.442532920099999894e-01
8.146720260969999572e-01
7.797120537849999700e-01
7.596487074909999970e-01
7.782969109549999764e-01
8.886626362099999676e-01
1.085830114439999994e+00
1.175318105889999964e+00
1.243910007430000020e+00
1.464993981119999900e+00
1.607332881280000070e+00
1.340309145119999990e+00
1.061331889000000084e+00
7.615848121830000039e-01
6.509847594150000027e-01
6.019531831529999488e-01
5.924774112689999983e-01
5.937556338599999650e-01
6.460378579929999532e-01
7.897837721370000175e-01
9.692026122119999920e-01
8.996821283420000093e-01
8.321219893550000357e-01
8.522129986369999521e-01
8.506768748720000550e-01
8.298453057100000363e-01
8.045244784670000371e-01
8.024927260240000138e-01
8.323631775259999754e-01
9.492733791080000261e-01
1.159448933109999968e+00
1.239621415000000004e+00
1.305007090649999979e+00
1.526173046100000041e+00
1.663453357270000099e+00
1.392901895929999911e+00
1.103059461990000045e+00
8.073221571640000205e-01
6.920373340469999635e-01
6.431516378560000469e-01
6.369354465540000287e-01
6.421291521440000150e-01
6.952730520219999599e-01
8.319682509419999983e-01
1.018620966919999926e+00
9.437072730900000206e-01
8.708602059669999784e-01
8.963715579080000495e-01
8.790052993270000004e-01
8.498332620090000011e-01
8.134303350779999997e-01
8.011852048040000174e-01
8.277178014520000238e-01
9.445930316030000107e-01
1.145519368280000005e+00
1.230447591189999912e+00
1.297507753559999921e+00
1.517659934609999928e+00
1.656339118610000050e+00
1.385616637290000064e+00
1.100431174129999912e+00
8.003136223240000513e-01
6.907682903849999834e-01
6.406916344780000383e-01
6.321206486879999975e-01
6.324157544830000255e-01
6.876334900660000526e-01
8.316650662890000545e-01
1.003172840189999970e+00
9.200415242249999626e-01
8.477242988940000279e-01
8.671862388779999486e-01
8.579062511659999446e-01
8.446691628160000187e-01
8.057791921679999803e-01
7.858406726309999923e-01
8.088622676050000182e-01
9.233548125710000498e-01
1.136402269810000032e+00
1.216466801429999967e+00
1.288259268110000022e+00
1.512466344299999932e+00
1.654464574549999956e+00
1.392106901170000022e+00
1.111841676110000066e+00
8.177929260740000039e-01
7.180458345800000419e-01
6.695402167770000412e-01
6.682290403589999928e-01
6.797123771199999887e-01
7.332158457540000063e-01
8.781817130100000313e-01
1.051859465689999995e+00
9.785315450520000180e-01
9.108642842140000084e-01
9.277540483349999700e-01
9.091597611809999480e-01
8.681782988639999976e-01
8.276373869330000410e-01
8.030053700610000345e-01
8.206287068880000479e-01
9.364052662720000475e-01
1.143536632160000011e+00
1.230786615940000051e+00
1.296575963510000040e+00
1.523378415140000053e+00
1.677326965850000073e+00
1.409948732779999991e+00
1.123910725730000060e+00
8.253434159550000482e-01
7.253845332599999640e-01
6.830482173390000078e-01
6.836409380289999449e-01
6.909492587529999508e-01
7.532933768520000406e-01
8.964125940580000007e-01
1.065519682539999957e+00
9.804504138580000250e-01
9.021064483270000434e-01
9.101893029659999801e-01
8.951445171049999816e-01
8.562133051300000464e-01
8.163547954080000446e-01
7.903816403519999811e-01
8.051360165619999565e-01
9.155465140599999829e-01
1.118101840390000046e+00
1.204896048689999999e+00
1.276569593260000079e+00
1.506399865929999971e+00
1.658913160050000002e+00
1.396355575759999912e+00
1.105927903049999994e+00
8.072737870099999657e-01
6.903906627529999840e-01
6.434701748969999802e-01
6.332062208269999548e-01
6.304181782909999976e-01
6.809458824490000062e-01
8.236077444680000026e-01
1.001001862809999921e+00
9.163140737980000061e-01
8.389927847770000113e-01
8.461772043759999695e-01
8.323779754260000052e-01
7.965258953689999810e-01
7.591337950850000071e-01
7.384976635690000402e-01
7.605959456109999683e-01
8.709901611050000492e-01
1.075210615660000091e+00
1.170382841819999964e+00
1.247377326889999916e+00
1.469467957960000071e+00
1.613996742090000103e+00
1.347763060459999940e+00
1.062560530320000085e+00
7.691296664819999851e-01
6.593265153720000438e-01
6.113948691339999852e-01
6.054271106359999655e-01
6.057634637650000098e-01
6.628505149019999765e-01
7.999004772069999714e-01
9.863386376289999813e-01
9.093212735050000273e-01
8.417953979729999592e-01
8.552150156190000407e-01
8.476519124589999565e-01
8.163113512620000511e-01
7.865405891029999541e-01
7.794950644710000320e-01
8.177214253090000495e-01
9.360608237119999453e-01
1.143725724090000062e+00
1.231077769299999902e+00
1.302489222629999999e+00
1.522033882309999919e+00
1.667714240780000079e+00
1.395176741020000000e+00
1.113354822230000041e+00
8.216036029240000316e-01
7.118705285780000391e-01
6.659242095880000267e-01
6.542607509160000001e-01
6.569848631329999744e-01
7.119627922110000062e-01
8.545457112850000092e-01
1.026671524569999994e+00
9.526182457570000484e-01
8.877166493200000508e-01
9.097217962689999604e-01
8.971011598500000517e-01
8.710995357280000295e-01
8.295025145900000174e-01
8.139654122020000271e-01
8.318357362930000054e-01
9.435575312139999893e-01
1.155293677269999986e+00
1.236512318359999973e+00
1.318839991019999935e+00
1.536520623959999998e+00
1.673769900399999955e+00
1.408924174230000048e+00
1.123411255339999970e+00
8.314546838659999661e-01
7.199008019670000147e-01
6.777023985950000329e-01
6.723935450329999730e-01
6.714544608929999825e-01
7.257392530049999735e-01
8.653600298889999598e-01
1.054238059590000054e+00
9.757639208870000358e-01
9.117964284589999968e-01
9.188432126150000157e-01
9.053480343900000005e-01
8.716786668389999715e-01
8.385798398720000213e-01
8.208847645739999477e-01
8.376003148409999488e-01
9.440691475970000024e-01
1.130958476610000041e+00
1.226677644810000078e+00
1.294115093050000054e+00
1.511298504079999994e+00
1.652565784909999946e+00
1.384859650039999890e+00
1.097818405880000014e+00
8.009469552829999728e-01
6.948068487899999868e-01
6.486503006070000188e-01
6.436596726200000118e-01
6.450437212920000496e-01
6.966396495150000145e-01
8.403364875740000350e-01
1.010184456129999964e+00
9.219102920749999708e-01
8.428950668660000201e-01
8.600336928489999977e-01
8.412155735909999654e-01
8.108339156320000241e-01
7.729415104439999462e-01
7.543026654740000447e-01
7.778563347589999566e-01
8.903161467489999481e-01
1.094187320629999904e+00
1.182048083390000004e+00
1.254864093089999910e+00
1.482270062170000013e+00
1.626793054870000033e+00
1.364167398780000040e+00
1.079433253049999930e+00
7.887903401110000212e-01
6.841091536690000474e-01
6.365860161890000146e-01
6.338654401219999679e-01
6.408518036410000285e-01
6.911685405130000293e-01
8.410743049909999991e-01
1.022668438750000020e+00
9.482392202760000499e-01
8.809059322500000233e-01
8.913731098210000425e-01
8.798273187720000443e-01
8.402939985389999977e-01
8.029700371389999480e-01
7.780285845690000368e-01
7.927489819120000503e-01
9.040036269700000293e-01
1.099693228950000101e+00
1.189542087099999979e+00
1.260113371249999892e+00
1.479559126550000103e+00
1.623596091360000049e+00
1.351387158799999932e+00
1.054403677530000083e+00
7.533085350479999942e-01
6.401887030089999930e-01
5.864982131789999720e-01
5.876564127569999796e-01
5.876628452609999886e-01
6.412841469169999753e-01
7.909154662030000171e-01
9.769302590920000418e-01
9.139175292910000081e-01
8.549262907910000209e-01
8.609141866449999680e-01
8.583886516619999574e-01
8.225197687930000390e-01
7.846239885619999965e-01
7.627500662130000109e-01
7.858383373630000168e-01
9.010542754750000549e-01
1.093203906649999890e+00
1.189542087099999979e+00
1.253271505579999889e+00
1.466110510010000034e+00
1.611478784720000057e+00
1.338133479169999918e+00
1.044854127140000033e+00
7.469469362789999956e-01
6.408355924049999874e-01
6.021092482219999598e-01
6.005919003909999665e-01
6.094896670680000073e-01
6.643502708370000454e-01
8.012785243509999988e-01
9.709241809490000152e-01
8.854501176819999930e-01
8.032169475810000403e-01
8.022952739499999986e-01
7.943632322529999845e-01
7.635555818160000285e-01
7.282975906709999725e-01
7.213356484630000232e-01
7.487793645079999783e-01
8.651363562270000251e-01
1.057851976440000064e+00
1.155231771560000009e+00
1.219026751389999941e+00
1.431124212939999918e+00
1.564783062170000072e+00
1.291685694069999890e+00
1.010973502459999951e+00
7.288237119360000404e-01
6.222928931140000453e-01
5.861100720770000549e-01
5.945935853830000006e-01
6.031609423110000368e-01
6.619766732809999610e-01
8.008695800580000190e-01
9.694628515419999593e-01
8.793146447099999818e-01
7.965577025400000233e-01
7.954794903620000524e-01
7.916553319310000170e-01
7.609224071140000545e-01
7.282975906709999725e-01
7.213356484630000232e-01
7.487793645079999783e-01
8.651363562270000251e-01
1.057851976440000064e+00
1.155231771560000009e+00
1.219026751389999941e+00
1.431124212939999918e+00
1.564783062170000072e+00
1.292707964289999900e+00
1.006086245269999901e+00
7.174935620319999874e-01
6.197058951310000507e-01
5.797894121459999939e-01
5.761643604799999707e-01
5.850092372540000030e-01
6.413365195500000393e-01
7.831092407299999891e-01
9.657938138820000296e-01
8.862055425489999694e-01
8.129078339059999658e-01
8.220666062029999832e-01
8.154703288389999472e-01
7.867945976300000366e-01
7.551746367030000018e-01
7.370848624620000011e-01
7.582231426090000337e-01
8.719909996319999967e-01
1.067666816460000057e+00
1.156638223569999901e+00
1.229276854739999925e+00
1.449120078460000016e+00
1.592445905860000011e+00
