9.427895530009999803e-01
1.325656988199999997e+00
1.043899783459999897e+00
7.559356323200000505e-01
6.507732187579999827e-01
6.084857207549999591e-01
6.050939166600000085e-01
6.131365713380000360e-01
6.655770593540000224e-01
8.085143083400000430e-01
9.817071899629999931e-01
8.954364273229999949e-01
8.187909520160000509e-01
8.286773201579999970e-01
8.127942543220000315e-01
7.797303114320000006e-01
7.462976640009999496e-01
7.278324065989999481e-01
7.494877736739999907e-01
8.651363562270000251e-01
1.059314979919999899e+00
1.155231771560000009e+00
1.220901674799999892e+00
1.444665075619999905e+00
1.587776702019999986e+00
1.324690628389999958e+00
1.040274460670000067e+00
7.519645790650000272e-01
6.451379369319999446e-01
5.934842467090000184e-01
5.878833848640000470e-01
5.903001092849999853e-01
6.423774174120000513e-01
7.823319730329999500e-01
9.571608398819999586e-01
8.756236328459999774e-01
8.030026849189999538e-01
8.111016561660000512e-01
8.102548487239999986e-01
7.813551055940000101e-01
7.487515187300000097e-01
7.318546218439999640e-01
7.540933125450000052e-01
8.659063936440000164e-01
1.061683535430000047e+00
1.155231771560000009e+00
1.223230438379999896e+00
1.443660768350000012e+00
1.589712217790000048e+00
1.325423459630000078e+00
1.039775811649999993e+00
7.484836594120000131e-01
6.420635661539999539e-01
5.986838983209999965e-01
5.912243890420000314e-01
6.043498591320000113e-01
6.588870759920000264e-01
8.016089917509999774e-01
9.871071515029999910e-01
9.214519339900000272e-01
8.573776341759999919e-01
8.625309524650000004e-01
8.591456385660000139e-01
8.230128845880000377e-01
7.840672768769999523e-01
7.604612206380000350e-01
7.858383373630000168e-01
9.010542754750000549e-01
1.093203906649999890e+00
1.189542087099999979e+00
1.253271505579999889e+00
1.465979583269999997e+00
1.605576135910000035e+00
1.327059570819999923e+00
1.028860290639999953e+00
7.264378537190000484e-01
6.170558900899999477e-01
5.709664682809999503e-01
5.614724141119999956e-01
5.669846112059999665e-01
6.248315449919999987e-01
7.685627759349999977e-01
9.543713121850000425e-01
8.831782835660000330e-01
8.255511876900000212e-01
8.383025130010000048e-01
8.359580232619999718e-01
8.044353492970000019e-01
7.718856231859999584e-01
7.604612206380000350e-01
7.858383373630000168e-01
9.010542754750000549e-01
1.093203906649999890e+00
1.189542087099999979e+00
1.253271505579999889e+00
1.465979583269999997e+00
1.600389919639999992e+00
1.311794973280000054e+00
1.004647027210000099e+00
7.017921301980000193e-01
5.941441881939999448e-01
5.541403672219999965e-01
5.569692777829999830e-01
5.644934222570000548e-01
6.217296405319999719e-01
7.635166544799999455e-01
9.429723504979999893e-01
8.583582909450000464e-01
7.870688381620000174e-01
7.936900097879999727e-01
7.941542204060000332e-01
7.659958142749999643e-01
7.323849838549999491e-01
7.213356484630000232e-01
7.487793645079999783e-01
8.651363562270000251e-01
1.057851976440000064e+00
1.155231771560000009e+00
1.219026751389999941e+00
1.431124212939999918e+00
1.564783062170000072e+00
1.283799137409999958e+00
9.963831635619999627e-01
7.097142010650000499e-01
6.041810221260000002e-01
5.634081368369999732e-01
5.600378988059999674e-01
5.665689252590000446e-01
6.229020664519999695e-01
7.620886617119999595e-01
9.534046580149999617e-01
8.786347280720000485e-01
8.054358659270000054e-01
8.174977629799999868e-01
8.110451027589999917e-01
7.833506287599999451e-01
7.533392098400000236e-01
7.335281723869999659e-01
7.501184525759999611e-01
8.651363562270000251e-01
1.057851976440000064e+00
1.155231771560000009e+00
1.219026751389999941e+00
1.435087017919999930e+00
1.575356274150000013e+00
1.307376137449999920e+00
1.026036711179999950e+00
7.371896002810000015e-01
6.379016406499999903e-01
5.964900683810000492e-01
5.972321315180000312e-01
6.023798018279999944e-01
6.588578806320000147e-01
7.923212043399999738e-01
9.609328165980000058e-01
8.751750874029999849e-01
7.967361533839999455e-01
8.003395669549999702e-01
7.935006382620000132e-01
7.634495509840000249e-01
7.316406205840000343e-01
7.213356484630000232e-01
7.487793645079999783e-01
8.651363562270000251e-01
1.057851976440000064e+00
1.155231771560000009e+00
1.219026751389999941e+00
1.431124212939999918e+00
1.569260100009999936e+00
1.308121356970000093e+00
1.035432404170000042e+00
7.369073774219999651e-01
6.376251911879999845e-01
5.963687483480000218e-01
5.945654658879999666e-01
5.968607978240000334e-01
6.518458179039999800e-01
7.935281628420000066e-01
9.714767939099999694e-01
8.980803316250000057e-01
8.211296917779999927e-01
8.258802364939999974e-01
8.180254051719999531e-01
7.885331727829999471e-01
7.558755079109999997e-01
7.373372428090000374e-01
7.545350197539999471e-01
8.684089278729999473e-01
1.068900026249999913e+00
1.161639511770000022e+00
1.229835945929999896e+00
1.446833764329999994e+00
1.590484139750000026e+00
1.320223647239999964e+00
1.035143513409999994e+00
7.415940470580000277e-01
6.166357670890000309e-01
5.854607597180000456e-01
5.900908380370000206e-01
5.843428659210000431e-01
6.338172058330000525e-01
7.464458875060000498e-01
8.766047477609999472e-01
7.468499575089999620e-01
6.114675096999999671e-01
6.011681200589999996e-01
5.922571693089999645e-01
5.924990854280000052e-01
5.833380820900000430e-01
5.881262144009999915e-01
6.146136178140000350e-01
7.243189441680000229e-01
9.212555348500000019e-01
1.009593642310000039e+00
1.069549792199999905e+00
1.288540060319999903e+00
1.432256060290000077e+00
1.199230038729999892e+00
9.699528976250000323e-01
7.161975230629999967e-01
6.223150253500000506e-01
5.795271715869999563e-01
5.812870920489999760e-01
5.772961938389999936e-01
6.235242908379999838e-01
7.377098054430000218e-01
8.606286879790000510e-01
7.308265390499999459e-01
6.028034359859999469e-01
5.843582112980000298e-01
5.748878550929999998e-01
5.752907016639999815e-01
5.640565589429999971e-01
5.810495878900000521e-01
6.216632267289999847e-01
7.449610376030000314e-01
9.352118012840000549e-01
1.045210967020000048e+00
1.097509657440000064e+00
1.313234338180000016e+00
1.451171090039999889e+00
1.218749675930000054e+00
9.904778882579999832e-01
7.407636267630000049e-01
6.418147774950000439e-01
5.992267360549999866e-01
5.986431090639999786e-01
5.995114574090000259e-01
6.463405513329999463e-01
7.527027949100000281e-01
8.788416738669999617e-01
7.507957775260000188e-01
6.146411988640000379e-01
5.999405573760000498e-01
5.880233980300000329e-01
5.836025590740000490e-01
5.652700616789999577e-01
5.705395099119999758e-01
6.008432363150000288e-01
7.132404064430000190e-01
9.199493717769999801e-01
1.005847927110000040e+00
1.067875995879999929e+00
1.288038318799999971e+00
1.434492097769999974e+00
1.206684537969999971e+00
9.889667600739999731e-01
7.431559882120000182e-01
6.713566785879999665e-01
6.328473659040000365e-01
6.279781134249999841e-01
6.332693155519999451e-01
6.818637043020000510e-01
8.195058893000000122e-01
9.928173169380000163e-01
9.033501512289999757e-01
8.237662519549999729e-01
8.304425166619999743e-01
8.215862196280000473e-01
7.897218205170000171e-01
7.537716101270000024e-01
7.360933388449999448e-01
7.528117924170000252e-01
8.663407593090000081e-01
1.066466303349999922e+00
1.156405488559999917e+00
1.222860416789999904e+00
1.444243765259999979e+00
1.589588160579999965e+00
1.327398988209999908e+00
1.046703582349999939e+00
7.622053169000000405e-01
6.690689481810000450e-01
6.265513605600000480e-01
6.290630074299999874e-01
6.396509429229999544e-01
6.913672082230000182e-01
8.265587798510000139e-01
9.941285119180000018e-01
9.058007427430000424e-01
8.227732054209999646e-01
8.355907845200000184e-01
8.255052915930000124e-01
7.942908449150000161e-01
7.669069149130000040e-01
7.668213173540000538e-01
8.032457478640000481e-01
9.289097186060000233e-01
1.150376230520000043e+00
1.239201942590000050e+00
1.303507418379999949e+00
1.522786486440000031e+00
1.661364909480000041e+00
1.392089757429999963e+00
1.104420239610000021e+00
8.072860762619999964e-01
6.931957919279999603e-01
6.465387734940000186e-01
6.405810756959999797e-01
6.400478970730000272e-01
6.973134345799999467e-01
8.341374429900000331e-01
1.021867755659999988e+00
9.490022638249999698e-01
8.773737185519999704e-01
8.983711989610000392e-01
8.790267660739999878e-01
8.484646871430000514e-01
8.108433238429999523e-01
7.972223793720000229e-01
8.229459682740000170e-01
9.314712534189999449e-01
1.118532917560000062e+00
1.211899405100000049e+00
1.274994414260000042e+00
1.492116606820000024e+00
1.629043591030000071e+00
1.359892804170000025e+00
1.074967975999999936e+00
7.807478008060000363e-01
6.295402163950000185e-01
5.861781209219999456e-01
5.838593731840000522e-01
5.904847118939999806e-01
6.382864561559999927e-01
7.650674106720000145e-01
9.223180881650000495e-01
8.475937582510000290e-01
7.891173034389999952e-01
8.016287406350000033e-01
7.871949976059999798e-01
7.533986916820000213e-01
7.184966472999999576e-01
6.954685318600000166e-01
7.102157174069999579e-01
8.017124221920000071e-01
9.749952527740000097e-01
1.048962001050000037e+00
1.088353783190000090e+00
1.277067340099999893e+00
1.458728200939999997e+00
1.247921243520000001e+00
9.724779926400000107e-01
6.879623021970000529e-01
5.854860631280000005e-01
5.394540261300000417e-01
5.342095451930000127e-01
5.365514874679999657e-01
5.857044954790000535e-01
7.096353424150000366e-01
8.700148173380000127e-01
8.020035068890000174e-01
7.510502260139999553e-01
7.594201381440000009e-01
7.488809634290000128e-01
7.223405895240000429e-01
6.917739563620000087e-01
6.715381257379999802e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.444598267339999964e+00
1.232470965769999927e+00
9.641471763940000494e-01
6.885808070279999527e-01
5.948621633920000429e-01
5.523001635630000461e-01
5.562200321029999728e-01
5.632965463819999963e-01
6.177416599189999857e-01
7.466142921480000139e-01
9.107737670669999730e-01
8.461253612860000217e-01
7.963723591389999523e-01
8.094865432840000485e-01
8.021946289429999766e-01
7.659140144520000248e-01
7.295220053840000274e-01
7.090049513689999916e-01
7.343328905770000192e-01
8.323448475579999783e-01
1.004190008099999920e+00
1.083272316590000006e+00
1.122210675999999907e+00
1.304209166970000000e+00
1.478805821669999965e+00
1.253605987490000073e+00
9.710961064290000166e-01
6.840613883510000548e-01
5.859827686030000260e-01
5.485739419709999565e-01
5.485610901540000084e-01
5.538977328630000363e-01
6.036197003979999476e-01
7.300226598539999445e-01
8.923879274929999994e-01
8.278009090350000321e-01
7.796822498430000525e-01
7.808320423689999457e-01
7.785443967940000043e-01
7.481314207739999667e-01
7.223621101389999799e-01
7.090049513689999916e-01
7.343328905770000192e-01
8.323448475579999783e-01
1.004190008099999920e+00
1.083272316590000006e+00
1.122210675999999907e+00
1.304209166970000000e+00
1.478805821669999965e+00
1.247545002100000078e+00
9.424533411709999919e-01
6.330555180129999737e-01
5.104633415060000345e-01
4.577182765619999816e-01
4.674805494750000068e-01
4.779609757420000271e-01
5.385089941449999751e-01
6.649212187190000067e-01
8.373492851399999548e-01
7.755414383080000418e-01
7.219335277370000359e-01
7.208508401290000256e-01
7.198074386199999619e-01
7.003209146829999510e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.306983045229999529e-01
6.499120179109999507e-01
5.509415384439999563e-01
5.103671060000000148e-01
5.086762907670000500e-01
5.160184240620000473e-01
5.668771078330000490e-01
6.946648239460000429e-01
8.616038924390000409e-01
7.968397158019999704e-01
7.412120895889999783e-01
7.512194640820000213e-01
7.415046743819999620e-01
7.107856147600000174e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.301885436110000072e-01
6.482552322329999672e-01
5.531435494449999934e-01
5.173408351199999533e-01
5.184369491110000228e-01
5.270566453949999675e-01
5.810989113479999579e-01
7.023168148889999962e-01
8.539027566669999958e-01
7.814944740160000292e-01
7.218664705549999727e-01
7.241388333639999786e-01
7.215209597189999879e-01
7.003209146829999510e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.269184958359999449e-01
6.353901205349999914e-01
5.379102033249999470e-01
4.983271434500000097e-01
5.022291031529999561e-01
5.091570201130000139e-01
5.619836778879999661e-01
6.876780641709999697e-01
8.704480199840000099e-01
8.095612628770000319e-01
7.701152013990000267e-01
8.011591297519999877e-01
7.969124158699999461e-01
7.793109418210000250e-01
7.545482051520000510e-01
7.397263215079999954e-01
7.614043507959999957e-01
8.556277393740000514e-01
1.021700155990000081e+00
1.099552063880000041e+00
1.137987043090000094e+00
1.319888214519999936e+00
1.495725937310000031e+00
1.277813347109999942e+00
9.966158974609999888e-01
7.102550870339999767e-01
6.019790350489999664e-01
5.539453295959999579e-01
5.505789059010000042e-01
5.500410629369999471e-01
5.977471258580000502e-01
7.204281542789999770e-01
8.860676732100000175e-01
8.211464284880000131e-01
7.692738235189999774e-01
7.870420604160000000e-01
7.733350570360000287e-01
7.532834307379999705e-01
7.278087225260000404e-01
7.098959690180000059e-01
7.350169292070000138e-01
8.277286229150000452e-01
9.927079532410000295e-01
1.070207080819999934e+00
1.110011977469999911e+00
1.296271503250000068e+00
1.478207357779999898e+00
1.265641401949999967e+00
9.849634369559999714e-01
6.967908124370000289e-01
5.991315882829999495e-01
5.517534406999999863e-01
5.455187356359999518e-01
5.502611310020000257e-01
6.016082106190000500e-01
7.313614561669999903e-01
9.259494762119999667e-01
8.741986428729999759e-01
8.424651397829999722e-01
8.726968502940000150e-01
8.614892916130000300e-01
8.329602749569999798e-01
7.991701451120000188e-01
7.805417591779999498e-01
7.955347890099999653e-01
8.845055803710000220e-01
1.067599811640000063e+00
1.128607205470000041e+00
1.164174496160000016e+00
1.353170517219999924e+00
1.534668990589999948e+00
1.316916142890000030e+00
1.031971557909999948e+00
7.372269867249999775e-01
6.307084029480000131e-01
5.826567686600000462e-01
5.757280226430000480e-01
5.770388957690000264e-01
6.247041069090000232e-01
7.630326923360000180e-01
9.314226424160000350e-01
8.748029971040000019e-01
8.328925216750000526e-01
8.558685389429999679e-01
8.419108123799999843e-01
8.093032426089999953e-01
7.704178198269999722e-01
7.488822788019999788e-01
7.698774713599999542e-01
8.632000646520000542e-01
1.049329986769999890e+00
1.117207244260000065e+00
1.151911785920000098e+00
1.337523442259999973e+00
1.516171147889999959e+00
1.294062782469999950e+00
1.001477648190000069e+00
7.053311446800000217e-01
5.916122563619999886e-01
5.425540757710000106e-01
5.351107066939999601e-01
5.363185522550000250e-01
5.837559516070000010e-01
7.110802538849999577e-01
8.755798454450000046e-01
8.188561827900000534e-01
7.749332728819999794e-01
8.025425460549999723e-01
7.948441303340000319e-01
7.660489318980000517e-01
7.351481613989999664e-01
7.198844285000000065e-01
7.396275388849999910e-01
8.389386740030000400e-01
1.017531346750000010e+00
1.080383631169999914e+00
1.117960223280000109e+00
1.302143633060000028e+00
1.476596109169999949e+00
1.259462935569999997e+00
9.781354005829999698e-01
6.903944880719999899e-01
5.866237444059999584e-01
5.423682576530000077e-01
5.367269121259999887e-01
5.425489109500000184e-01
5.928814952600000021e-01
7.168628217739999586e-01
8.768073649269999548e-01
8.063139556849999723e-01
7.514326799499999598e-01
7.667605035910000089e-01
7.538260371589999842e-01
7.288854449549999615e-01
6.977147212169999557e-01
6.782535900539999885e-01
7.011702163659999654e-01
7.964269283099999486e-01
9.701147855659999486e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443878504850000022e+00
1.232646476220000009e+00
9.556208981220000176e-01
6.744899902059999786e-01
5.702125165870000068e-01
5.292672358550000178e-01
5.261948013839999883e-01
5.292878056630000438e-01
5.785019584539999871e-01
7.045640899380000155e-01
8.657850422939999957e-01
7.997805456590000306e-01
7.405199547749999889e-01
7.427032367289999604e-01
7.315772752000000434e-01
7.060038704440000368e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.269184958359999449e-01
6.394835358949999549e-01
5.408003688820000043e-01
5.044538444599999671e-01
5.082601736520000468e-01
5.193803368099999540e-01
5.727637207319999924e-01
7.003404059629999567e-01
8.639484312480000261e-01
7.948526345090000111e-01
7.395034927289999560e-01
7.510328825099999994e-01
7.452302619080000134e-01
7.206471034100000450e-01
6.961136964670000538e-01
6.750860109890000071e-01
7.026387541480000332e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.270201930989999894e+00
1.455370444870000002e+00
1.250552140549999969e+00
9.805782989050000342e-01
7.076092757790000132e-01
6.101659631279999774e-01
5.727605139579999838e-01
5.767120331799999722e-01
5.887748363600000534e-01
6.368655082840000148e-01
7.569138177390000166e-01
9.014898938090000202e-01
8.197631660959999733e-01
7.567231886999999935e-01
7.604122968900000057e-01
7.482490210250000162e-01
7.187960436789999630e-01
6.847748199530000468e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.400951630499999601e-01
6.657114782270000530e-01
5.726149969820000241e-01
5.355631217130000232e-01
5.366226791249999462e-01
5.447970885689999987e-01
5.944770847939999658e-01
7.231975003889999920e-01
8.880720498180000311e-01
8.248081146529999685e-01
7.766497809989999501e-01
7.865190456670000385e-01
7.793856322819999738e-01
7.481314207739999667e-01
7.223621101389999799e-01
7.090049513689999916e-01
7.343328905770000192e-01
8.323448475579999783e-01
1.004190008099999920e+00
1.083272316590000006e+00
1.122210675999999907e+00
1.304209166970000000e+00
1.478805821669999965e+00
1.247545002100000078e+00
9.424533411709999919e-01
6.482569166589999821e-01
5.447949014820000491e-01
5.078624059070000474e-01
5.096182954310000124e-01
5.165011797080000244e-01
5.713653441460000426e-01
7.054294304349999489e-01
8.789157145499999491e-01
8.217010975099999781e-01
7.839182932910000456e-01
7.963935685309999624e-01
7.926047448730000333e-01
7.598121740369999655e-01
7.246110432300000292e-01
7.090049513689999916e-01
7.343328905770000192e-01
8.323448475579999783e-01
1.004190008099999920e+00
1.083272316590000006e+00
1.122210675999999907e+00
1.304209166970000000e+00
1.478805821669999965e+00
1.247545002100000078e+00
9.440941807399999552e-01
6.539411200110000211e-01
5.519948263509999453e-01
5.112963710450000310e-01
5.140201350080000342e-01
5.273761489839999816e-01
5.784927515709999968e-01
7.097590069329999807e-01
8.743120485309999745e-01
8.071009056329999654e-01
7.550445914600000252e-01
7.653128005060000350e-01
7.562755529519999964e-01
7.286928251980000493e-01
6.964389242440000016e-01
6.794433471990000140e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.221309172470000037e+00
9.444987169630000290e-01
6.622175372619999445e-01
5.620387119919999508e-01
5.195084584450000431e-01
5.178670776299999501e-01
5.292973694220000080e-01
5.806714893669999711e-01
7.059560124449999474e-01
8.635387274339999530e-01
7.934086658919999868e-01
7.359238085139999663e-01
7.435362142950000530e-01
7.357066943969999828e-01
7.070678078640000308e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.269184958359999449e-01
6.363909242840000147e-01
5.362373470040000534e-01
4.978427763619999724e-01
4.991031017299999983e-01
5.152716950889999481e-01
5.654165470619999523e-01
6.880640376600000163e-01
8.442357021880000367e-01
7.711160711090000452e-01
7.116826671289999684e-01
7.127566204159999641e-01
7.156041284440000094e-01
7.003209146829999510e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.269184958359999449e-01
6.264818349359999594e-01
5.107438660590000179e-01
4.676187154679999902e-01
4.781430699070000068e-01
4.869768685470000080e-01
5.421364013230000056e-01
6.704371465709999534e-01
8.339287273080000507e-01
7.672808848819999694e-01
7.136127592280000487e-01
7.231574589460000313e-01
7.190763525150000168e-01
7.003209146829999510e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.323208372969999935e-01
6.540730262289999875e-01
5.635048828619999561e-01
5.319894155700000127e-01
5.372585498580000340e-01
5.517640145579999489e-01
6.019242143559999647e-01
7.277698232349999463e-01
8.785642712790000530e-01
8.013548618789999578e-01
7.407650504760000532e-01
7.450799077090000111e-01
7.368919537760000305e-01
7.074829898679999562e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.289242375330000190e-01
6.472555032529999641e-01
5.578772558929999681e-01
5.173802233630000469e-01
5.161499128369999578e-01
5.278079192069999870e-01
5.788643824900000512e-01
7.113569970749999971e-01
8.778893312929999526e-01
8.164617100859999921e-01
7.686607752199999810e-01
7.770198220009999490e-01
7.745305822369999982e-01
7.481314207739999667e-01
7.223621101389999799e-01
7.090049513689999916e-01
7.343328905770000192e-01
8.323448475579999783e-01
1.004190008099999920e+00
1.083272316590000006e+00
1.122210675999999907e+00
1.304209166970000000e+00
1.478805821669999965e+00
1.247907424319999903e+00
9.558722531309999937e-01
6.699198991949999460e-01
5.734209513460000185e-01
5.390634891409999963e-01
5.434063616080000436e-01
5.520380791129999576e-01
6.027418748920000402e-01
7.303910979879999488e-01
8.959563871710000127e-01
8.275518009719999846e-01
7.770296576240000030e-01
7.862135908330000200e-01
7.781641990880000526e-01
7.481314207739999667e-01
7.223621101389999799e-01
7.090049513689999916e-01
7.343328905770000192e-01
8.323448475579999783e-01
1.004190008099999920e+00
1.083272316590000006e+00
1.122210675999999907e+00
1.304209166970000000e+00
1.478805821669999965e+00
1.247545002100000078e+00
9.439400258769999885e-01
6.579656206480000158e-01
5.577091199200000515e-01
5.300849427770000233e-01
5.349817830499999927e-01
5.501682306220000429e-01
6.018135852029999899e-01
7.240701483189999621e-01
8.717522354979999610e-01
7.927050280390000037e-01
7.267101626319999452e-01
7.195719671410000240e-01
7.156041284440000094e-01
7.003209146829999510e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.048962001050000037e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.269184958359999449e-01
6.264818349359999594e-01
5.249062260369999899e-01
4.915651398440000208e-01
4.964926402309999820e-01
5.157493075760000156e-01
5.714331175469999913e-01
6.935076559389999895e-01
8.457180500600000039e-01
7.658897960110000458e-01
7.068356673810000101e-01
7.053021213079999630e-01
7.156041284440000094e-01
7.003209146829999510e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.072991157909999993e+00
1.141692410669999935e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.269184958359999449e-01
6.264818349359999594e-01
5.195596251749999839e-01
4.822257804730000208e-01
4.922762355309999727e-01
5.052458641379999893e-01
5.617063024989999986e-01
6.785483310040000271e-01
8.345486228099999737e-01
7.609189940999999680e-01
7.022465336090000232e-01
7.053021213079999630e-01
7.156041284440000094e-01
7.003209146829999510e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
8.032169925990000348e-01
1.125959086519999985e+00
1.235536948780000088e+00
1.210499416410000029e+00
1.270803059359999931e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.269184958359999449e-01
6.264818349359999594e-01
5.104633415060000345e-01
4.550743283729999922e-01
4.565830956079999781e-01
4.684474908099999779e-01
5.291904040779999985e-01
6.548697946210000342e-01
8.159928229459999516e-01
7.471777333360000162e-01
6.909946495509999842e-01
7.053021213079999630e-01
7.156041284440000094e-01
7.003209146829999510e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.903685363619999515e-01
1.123864759769999999e+00
1.179041789460000045e+00
1.286235550130000016e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.269184958359999449e-01
6.264818349359999594e-01
5.104633415060000345e-01
4.585547197809999864e-01
4.685732623030000044e-01
4.872514341210000266e-01
5.441239281899999947e-01
6.730415551809999508e-01
8.295035535179999808e-01
7.569795561269999640e-01
6.998628357339999884e-01
7.053021213079999630e-01
7.156041284440000094e-01
7.003209146829999510e-01
6.787740776249999719e-01
6.698793791939999798e-01
6.972739177219999807e-01
7.964269283099999486e-01
9.688380778809999594e-01
1.055813165220000016e+00
1.087965921809999958e+00
1.269353796639999921e+00
1.443198964200000045e+00
1.219251790169999961e+00
9.269184958359999449e-01
6.264818349359999594e-01
5.155473691940000158e-01
4.579805424060000019e-01
4.538241215909999959e-01
4.666979777870000068e-01
5.216225463379999816e-01
6.593863268309999581e-01
8.474087599220000433e-01
7.940421220979999584e-01
7.436696128109999693e-01
7.566785345090000225e-01
7.726355561109999881e-01
7.527599763060000004e-01
7.268508856380000438e-01
7.134027425229999553e-01
7.347548211690000386e-01
8.369326000879999672e-01
1.005179080050000007e+00
1.084771936599999931e+00
1.121494044290000103e+00
1.307228699830000007e+00
1.481806729209999896e+00
1.248627252189999925e+00
9.403697215670000498e-01
6.356460115330000438e-01
5.155473691940000158e-01
4.655700640509999877e-01
4.663266240680000174e-01
4.818479002439999825e-01
5.383782286549999574e-01
6.764738348409999880e-01
8.621275101569999544e-01
8.066943449179999615e-01
7.614725369270000099e-01
7.706626336499999841e-01
7.776690344340000394e-01
7.527599763060000004e-01
