9.427895530009999803e-01
7.268508856380000438e-01
7.134027425229999553e-01
7.347548211690000386e-01
8.369326000879999672e-01
1.005179080050000007e+00
1.084771936599999931e+00
1.121494044290000103e+00
1.307228699830000007e+00
1.481806729209999896e+00
1.248627252189999925e+00
9.453277067969999559e-01
6.644761129009999490e-01
5.611091357949999914e-01
5.228026283519999762e-01
5.285434040340000195e-01
5.419929307159999654e-01
5.938555915330000490e-01
7.179996038320000107e-01
8.821074518360000338e-01
8.050995293320000190e-01
7.362075388340000304e-01
7.380564696760000265e-01
7.333893210280000297e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.010146808400000484e-01
9.698271498360000464e-01
1.050461621059999962e+00
1.087249290089999931e+00
1.272373329499999928e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.365826615280000267e-01
5.384077703399999804e-01
5.042288284320000091e-01
5.075903013460000279e-01
5.217661261310000409e-01
5.720634714729999626e-01
6.958338250890000465e-01
8.585562962720000302e-01
7.815032633370000426e-01
7.121935020309999587e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.010146808400000484e-01
1.041377113530000065e+00
1.184574164190000056e+00
1.204853784550000029e+00
1.320500201990000066e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.560211173120000128e-01
4.582596715660000042e-01
4.703239011809999814e-01
5.242050261530000199e-01
6.510683101930000438e-01
8.223406019600000283e-01
7.538428573459999837e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
8.159017745959999957e-01
1.065478897370000011e+00
1.437879922580000081e+00
1.489129192859999895e+00
1.456656141629999901e+00
1.552508354069999985e+00
1.500249678230000105e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.438169991429999905e-01
4.424407618860000113e-01
4.901417171940000150e-01
6.208015768689999492e-01
8.051691223500000438e-01
7.476877016380000240e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.499715235239999611e-01
1.076608902170000048e+00
1.184981589660000001e+00
1.205082650989999893e+00
1.341496952680000021e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.438169991429999905e-01
4.585107665450000036e-01
5.167069615249999526e-01
6.531774999139999816e-01
8.290748347270000540e-01
7.662857200539999747e-01
7.044211277720000552e-01
7.116626088509999670e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.010146808400000484e-01
9.698271498360000464e-01
1.093066599299999941e+00
1.087249290089999931e+00
1.272373329499999928e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.155473691940000158e-01
4.629455642879999888e-01
4.617277125029999874e-01
4.763308679139999779e-01
5.372314059199999603e-01
6.728150145290000550e-01
8.540933416970000192e-01
7.972104420640000466e-01
7.447739205200000212e-01
7.566785345090000225e-01
7.726355561109999881e-01
7.527599763060000004e-01
7.268508856380000438e-01
7.134027425229999553e-01
7.347548211690000386e-01
8.369326000879999672e-01
1.029844177470000011e+00
1.145424574159999986e+00
1.160081983610000034e+00
1.307228699830000007e+00
1.481806729209999896e+00
1.248627252189999925e+00
9.403697215670000498e-01
6.356460115330000438e-01
5.155473691940000158e-01
4.601922823099999782e-01
4.582107291899999990e-01
4.697953091290000271e-01
5.264431923939999480e-01
6.651410705129999767e-01
8.688089315689999648e-01
8.188729760449999784e-01
7.793336823319999551e-01
8.023657702399999980e-01
8.045432756179999867e-01
7.763518923750000189e-01
7.400731855929999492e-01
7.169491168389999780e-01
7.347548211690000386e-01
8.369326000879999672e-01
1.005179080050000007e+00
1.084771936599999931e+00
1.121494044290000103e+00
1.307228699830000007e+00
1.481806729209999896e+00
1.248627252189999925e+00
9.403697215670000498e-01
6.420652728679999699e-01
5.287536399179999513e-01
4.814490002180000228e-01
4.772826382159999770e-01
4.834181587899999966e-01
5.377823048440000253e-01
6.672071130440000442e-01
8.479220245220000507e-01
7.938644965940000464e-01
7.355863990880000536e-01
7.419109040979999792e-01
7.375048181290000393e-01
7.091139187270000255e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.010146808400000484e-01
9.698271498360000464e-01
1.050461621059999962e+00
1.087249290089999931e+00
1.272373329499999928e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.323756101609999680e-01
5.274014745580000163e-01
4.868516990990000015e-01
4.848429251990000188e-01
4.926746130599999884e-01
5.398365278550000257e-01
6.671505160770000442e-01
8.366572951940000058e-01
7.673499195249999794e-01
7.027770757169999882e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.380242896849999790e-01
1.168580415629999925e+00
1.296088828040000029e+00
1.336921359710000035e+00
1.463022455449999981e+00
1.550980077489999998e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.438169991429999905e-01
4.449076987569999808e-01
4.980853372660000167e-01
6.336804016549999474e-01
8.110157541529999792e-01
7.489499491769999739e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.394528222189999722e-01
1.147278801339999932e+00
1.278143596550000094e+00
1.202020106089999985e+00
1.303751360179999930e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.438169991429999905e-01
4.531517428280000259e-01
5.103124763640000117e-01
6.478717908979999551e-01
8.220757842260000281e-01
7.586091471839999656e-01
6.983097510100000349e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.010146808400000484e-01
9.698271498360000464e-01
1.058340991829999966e+00
1.122425684890000053e+00
1.272373329499999928e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.184472652939999815e-01
4.758243333580000067e-01
4.839835547949999928e-01
5.008716566969999562e-01
5.519035238720000347e-01
6.798987656889999842e-01
8.452508117629999873e-01
7.710558630980000050e-01
7.017773039960000236e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
7.001121225090000122e-01
9.219837266000000531e-01
1.278170342319999930e+00
1.392715751569999938e+00
1.344912881620000000e+00
1.310107829139999902e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.155473691940000158e-01
4.579805424060000019e-01
4.468180492370000256e-01
4.595333638710000224e-01
5.134253069719999507e-01
6.477434961529999757e-01
8.307890842149999733e-01
7.801250025310000336e-01
7.408319504650000553e-01
7.566785345090000225e-01
7.726355561109999881e-01
7.527599763060000004e-01
7.268508856380000438e-01
8.943889999459999629e-01
1.092766897059999964e+00
1.365844808410000111e+00
1.644131487499999933e+00
1.611509139710000094e+00
1.560284348239999952e+00
1.632115982880000038e+00
1.737485397769999995e+00
1.385806613129999976e+00
9.845269534839999892e-01
6.356460115330000438e-01
5.155473691940000158e-01
4.579805424060000019e-01
4.451824033149999749e-01
4.451119175009999873e-01
4.942384097940000220e-01
6.314270890859999819e-01
8.263304842699999986e-01
7.801250025310000336e-01
7.408319504650000553e-01
7.566785345090000225e-01
7.726355561109999881e-01
7.527599763060000004e-01
7.268508856380000438e-01
7.134027425229999553e-01
7.347548211690000386e-01
8.369326000879999672e-01
1.005179080050000007e+00
1.084771936599999931e+00
1.121494044290000103e+00
1.307228699830000007e+00
1.481806729209999896e+00
1.248627252189999925e+00
9.403697215670000498e-01
6.356460115330000438e-01
5.144012315820000181e-01
4.726771433479999840e-01
4.809483569729999797e-01
4.960571676439999855e-01
5.544001116079999569e-01
6.813256406709999879e-01
8.487667227740000042e-01
7.743040365640000422e-01
7.055023211409999773e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.241687304400000524e-01
1.130589636300000089e+00
1.271920861039999906e+00
1.184551199209999961e+00
1.272373329499999928e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.581769550079999864e-01
4.597637488940000128e-01
4.675066772040000207e-01
5.216198560079999824e-01
6.509761588810000221e-01
8.203739652429999918e-01
7.519706264809999929e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.983776377239999666e-01
9.215188039570000322e-01
1.175309526780000002e+00
1.566808144079999909e+00
1.603139424869999941e+00
1.577343235969999924e+00
1.688962030629999944e+00
1.694771483740000084e+00
1.310208538439999959e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.438169991429999905e-01
4.424407618860000113e-01
4.901417171940000150e-01
6.208015768689999492e-01
8.051691223500000438e-01
7.476877016380000240e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.855120605440000459e-01
8.353562285540000465e-01
1.001834343060000077e+00
1.222439970880000004e+00
1.549164005099999963e+00
1.542218333929999963e+00
1.528137173109999969e+00
1.443849413919999991e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.527381844480000139e-01
4.696185788530000127e-01
5.278356103389999499e-01
6.598050145989999837e-01
8.278868479440000261e-01
7.594092173240000188e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.996918199510000491e-01
8.649789711169999507e-01
1.078522261240000057e+00
1.438253066829999982e+00
1.455739099509999912e+00
1.435621619710000019e+00
1.497738922239999937e+00
1.559003286889999895e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.471249235390000187e-01
4.637711914379999967e-01
5.217611479079999892e-01
6.445131722610000224e-01
8.141101471210000495e-01
7.476877016380000240e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
7.050993456969999462e-01
9.252500153439999764e-01
1.194643589600000055e+00
1.467119406919999980e+00
1.817854513059999899e+00
1.924484547650000099e+00
1.732514306589999942e+00
1.790136414760000072e+00
1.885102641330000051e+00
1.461142986430000068e+00
9.857540833979999695e-01
6.290723284560000295e-01
5.155473691940000158e-01
4.579805424060000019e-01
4.451824033149999749e-01
4.451119175009999873e-01
4.942384097940000220e-01
6.314270890859999819e-01
8.263304842699999986e-01
7.801250025310000336e-01
7.408319504650000553e-01
7.566785345090000225e-01
7.726355561109999881e-01
7.527599763060000004e-01
7.268508856380000438e-01
7.134027425229999553e-01
7.347548211690000386e-01
8.768260677910000300e-01
1.055727526349999890e+00
1.169774704760000006e+00
1.230574009139999925e+00
1.395963502619999907e+00
1.539571940949999940e+00
1.248627252189999925e+00
9.403697215670000498e-01
6.356460115330000438e-01
5.155473691940000158e-01
4.579805424060000019e-01
4.451824033149999749e-01
4.555756067889999983e-01
5.120587453389999766e-01
6.550740985809999639e-01
8.382992136750000434e-01
7.855173198539999735e-01
7.408319504650000553e-01
7.566785345090000225e-01
7.726355561109999881e-01
7.527599763060000004e-01
7.268508856380000438e-01
7.134027425229999553e-01
7.606897333090000268e-01
9.733911212139999547e-01
1.292824744440000062e+00
1.405627746900000030e+00
1.390718854249999969e+00
1.460871821140000026e+00
1.536789798110000049e+00
1.248627252189999925e+00
9.403697215670000498e-01
6.356460115330000438e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.567598603540000135e-01
4.685009528549999858e-01
5.251214320210000341e-01
6.595971889980000169e-01
8.276289378000000196e-01
7.621626647850000547e-01
6.972397826130000142e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.413736583990000240e-01
1.146852180180000014e+00
1.266906436139999981e+00
1.259312028010000084e+00
1.272373329499999928e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.661455609260000132e-01
4.738307828059999949e-01
4.868242472489999750e-01
5.374714089290000274e-01
6.652746236240000277e-01
8.374857690000000465e-01
7.707112983949999663e-01
7.046507981820000488e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
6.976958483140000000e-01
8.010146808400000484e-01
1.074988924189999917e+00
1.225195811360000109e+00
1.241489006709999954e+00
1.388565022190000109e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.117733337340000244e-01
4.712473349490000074e-01
4.749389116580000070e-01
4.958755417630000273e-01
5.563381375970000153e-01
6.787619830479999505e-01
8.451493591380000447e-01
7.704223107369999601e-01
7.003965558050000428e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
6.832628531240000358e-01
6.742771703480000545e-01
7.574380117729999640e-01
9.945507488010000285e-01
1.332949506160000075e+00
1.434290737790000048e+00
1.431776858020000098e+00
1.406232054369999984e+00
1.446199871739999976e+00
1.220334040270000031e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.438169991429999905e-01
4.424407618860000113e-01
4.919997440030000058e-01
6.212009113709999752e-01
8.051691223500000438e-01
7.476877016380000240e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
7.063810671569999977e-01
9.129890086309999653e-01
1.108846848390000028e+00
1.346244724209999966e+00
1.738297434409999953e+00
1.742387105339999964e+00
1.654121006530000049e+00
1.649009200450000101e+00
1.703268885009999956e+00
1.350946454670000074e+00
9.755800952640000245e-01
6.290723284560000295e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.438169991429999905e-01
4.424407618860000113e-01
4.901417171940000150e-01
6.208015768689999492e-01
8.051691223500000438e-01
7.476877016380000240e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
8.217985352319999715e-01
9.759658555460000162e-01
1.174836956989999903e+00
1.356396825560000075e+00
1.583953216100000061e+00
1.921086805849999912e+00
1.839672794710000003e+00
1.777265562149999978e+00
1.680407372309999925e+00
1.649991217680000011e+00
1.222282245589999983e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.155473691940000158e-01
4.579805424060000019e-01
4.451824033149999749e-01
4.451119175009999873e-01
4.942384097940000220e-01
6.314270890859999819e-01
8.263304842699999986e-01
7.801250025310000336e-01
7.408319504650000553e-01
7.566785345090000225e-01
7.726355561109999881e-01
7.527599763060000004e-01
7.268508856380000438e-01
8.637349203430000344e-01
1.038286220390000070e+00
1.258544513309999946e+00
1.585840178350000018e+00
1.618428895689999925e+00
1.570486369029999940e+00
1.624292214920000088e+00
1.666697826670000104e+00
1.300595932700000068e+00
9.403697215670000498e-01
6.356460115330000438e-01
5.155473691940000158e-01
4.579805424060000019e-01
4.451824033149999749e-01
4.480190487190000015e-01
5.071648572429999779e-01
6.435634968960000091e-01
8.263304842699999986e-01
7.801250025310000336e-01
7.408319504650000553e-01
7.566785345090000225e-01
7.726355561109999881e-01
7.527599763060000004e-01
7.701442207140000162e-01
9.806203853020000194e-01
1.179302951659999987e+00
1.429458966039999890e+00
1.808721783700000030e+00
1.805477095539999910e+00
1.707615790640000020e+00
1.688995021310000011e+00
1.738426861490000030e+00
1.367998379559999922e+00
9.403697215670000498e-01
6.356460115330000438e-01
5.116003451180000106e-01
4.553693039789999952e-01
4.438169991429999905e-01
4.434144595219999818e-01
4.983242038640000038e-01
6.309426009290000081e-01
8.051691223500000438e-01
7.476877016380000240e-01
6.958008919989999708e-01
7.057623052200000524e-01
7.201467965919999825e-01
7.049494702149999847e-01
7.560103918910000553e-01
9.703738156979999641e-01
1.176754995010000027e+00
1.469590503789999891e+00
1.875051624159999930e+00
1.851372556320000085e+00
1.777838068639999936e+00
1.827107301759999913e+00
1.831704764970000010e+00
1.361252822950000052e+00
9.248348762310000248e-01
6.290723284560000295e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.336217417449999445e-01
9.325633468459999520e-01
1.230529061829999993e+00
1.332369984779999905e+00
1.377354930979999947e+00
1.556857099509999953e+00
1.620252042189999964e+00
1.236433507100000107e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
8.049370176550000311e-01
1.055288892909999943e+00
1.388619359620000049e+00
1.497334665359999928e+00
1.518869935539999938e+00
1.526766331249999942e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.485308123789999879e-01
9.519017482499999572e-01
1.294051797889999911e+00
1.418724796300000035e+00
1.444201749120000100e+00
1.629213603710000013e+00
1.695233170959999924e+00
1.271737611240000065e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.056140547720000100e-01
8.094277846330000248e-01
9.889157063200000319e-01
1.089275002249999957e+00
1.167986824079999986e+00
1.386551149240000003e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.115175149320000392e-01
4.581926441720000076e-01
4.453945050809999806e-01
4.453240192680000265e-01
4.949453987140000066e-01
6.498793522739999551e-01
8.720722448850000141e-01
8.204230982300000363e-01
7.548302274489999686e-01
7.645967409680000104e-01
7.805537625699999760e-01
7.606781827640000104e-01
7.347690920970000317e-01
7.213209489820000542e-01
7.426730276280000265e-01
8.453457038799999657e-01
1.150559611230000057e+00
1.320360294299999904e+00
1.408520004849999951e+00
1.562259862699999946e+00
1.669799990790000077e+00
1.245516480580000085e+00
9.399455994790000268e-01
6.318283019079999896e-01
5.115175149320000392e-01
4.581926441720000076e-01
4.453945050809999806e-01
4.453240192680000265e-01
4.949453987140000066e-01
6.498793522739999551e-01
8.720722448850000141e-01
8.204230982300000363e-01
7.548302274489999686e-01
7.645967409680000104e-01
7.805537625699999760e-01
7.606781827640000104e-01
7.347690920970000317e-01
8.105229166840000055e-01
1.045953796540000091e+00
1.287215492809999917e+00
1.722351107359999967e+00
1.775433029460000034e+00
1.765773811110000091e+00
1.864404865720000082e+00
1.843803729470000041e+00
1.378093962759999958e+00
9.518323422650000198e-01
6.318283019079999896e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
7.863352840120000353e-01
1.028637135010000092e+00
1.268650336040000104e+00
1.612403645999999968e+00
1.679672782439999956e+00
1.659145384809999957e+00
1.704891309550000011e+00
1.594322019490000075e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.745157614140000257e-01
1.058955546690000027e+00
1.451282493619999947e+00
1.557298533119999995e+00
1.573399916759999906e+00
1.644736285140000032e+00
1.678953137769999993e+00
1.234264587039999972e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
8.223930346390000423e-01
1.010073878870000108e+00
1.256476422029999984e+00
1.638811377869999975e+00
1.692074696089999941e+00
1.674537101349999890e+00
1.553973167599999927e+00
1.561841314160000049e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
7.174351991920000504e-01
9.470736533760000242e-01
1.135831698829999903e+00
1.344109568799999987e+00
1.730137764770000031e+00
1.771216002869999917e+00
1.664021135869999890e+00
1.721007152999999956e+00
1.742352626560000006e+00
1.287901737689999937e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
7.794239526770000426e-01
9.928785760760000523e-01
1.219930220319999981e+00
1.426055246950000077e+00
1.834004844939999934e+00
1.864282333410000048e+00
1.733290377869999954e+00
1.653321019430000094e+00
1.638903910880000092e+00
1.253803472600000024e+00
9.244107541430000019e-01
6.252546188309999753e-01
4.887620446029999899e-01
4.430382305319999769e-01
4.373468844189999927e-01
4.301258549870000114e-01
4.707999076959999973e-01
5.882679066799999523e-01
7.510515847290000213e-01
6.330849715030000269e-01
4.973854707600000036e-01
5.440913571040000285e-01
6.449553709690000192e-01
8.212728884369999705e-01
1.036953641109999991e+00
1.289373669379999976e+00
1.457037962390000052e+00
1.594595197050000079e+00
2.028545200529999981e+00
1.833164567629999908e+00
1.796861191449999895e+00
1.849820234000000063e+00
1.886895626859999897e+00
1.450035554969999918e+00
1.167212451239999949e+00
7.916872287920000417e-01
5.590116731909999803e-01
4.430382305319999769e-01
4.373468844189999927e-01
4.301258549870000114e-01
4.707999076959999973e-01
5.882679066799999523e-01
7.510515847290000213e-01
6.330849715030000269e-01
4.973854707600000036e-01
4.763505225870000026e-01
4.851229238429999868e-01
5.363089785029999668e-01
6.479403909780000470e-01
8.105836986590000404e-01
9.881993379600000349e-01
1.167959433240000067e+00
1.568347504929999969e+00
1.557016729209999895e+00
1.436223832270000056e+00
1.522433482320000087e+00
1.624362516930000000e+00
1.205199855889999894e+00
8.497368158539999605e-01
5.932618918490000226e-01
4.887620446029999899e-01
4.430382305319999769e-01
4.373468844189999927e-01
4.301258549870000114e-01
4.707999076959999973e-01
5.882679066799999523e-01
7.510515847290000213e-01
6.330849715030000269e-01
4.973854707600000036e-01
4.763505225870000026e-01
4.851229238429999868e-01
5.539494036590000281e-01
7.305740898120000049e-01
9.649227390539999449e-01
1.161425908080000013e+00
1.380444056249999996e+00
1.718824114220000032e+00
1.654693292739999988e+00
1.551138912060000097e+00
1.566927216689999902e+00
1.591681386679999921e+00
1.179533242300000007e+00
8.497368158539999605e-01
5.932618918490000226e-01
4.887620446029999899e-01
4.430382305319999769e-01
4.373468844189999927e-01
4.301258549870000114e-01
4.707999076959999973e-01
5.882679066799999523e-01
7.510515847290000213e-01
6.330849715030000269e-01
4.973854707600000036e-01
4.763505225870000026e-01
4.851229238429999868e-01
5.749235029700000554e-01
7.647440790249999676e-01
1.006118775760000084e+00
1.180293241620000044e+00
1.402779545030000019e+00
1.796957583880000042e+00
1.719680204209999896e+00
1.547160264970000032e+00
1.599444244420000105e+00
1.645083874370000032e+00
1.203577560650000100e+00
8.497368158539999605e-01
5.932618918490000226e-01
4.887620446029999899e-01
4.430382305319999769e-01
4.373468844189999927e-01
4.301258549870000114e-01
4.707999076959999973e-01
5.882679066799999523e-01
7.510515847290000213e-01
6.330849715030000269e-01
4.973854707600000036e-01
4.763505225870000026e-01
5.155955569010000072e-01
7.677025038429999837e-01
9.820141101939999784e-01
1.210880766230000072e+00
1.337648895190000076e+00
1.594869945949999979e+00
1.949164787409999988e+00
1.834145491009999906e+00
1.623386879759999957e+00
1.694421517529999921e+00
1.745891230350000045e+00
1.333511587630000106e+00
9.727356833079999765e-01
5.932618918490000226e-01
4.887620446029999899e-01
4.430382305319999769e-01
4.373468844189999927e-01
