9.427895530009999803e-01
4.301258549870000114e-01
4.707999076959999973e-01
5.882679066799999523e-01
7.510515847290000213e-01
6.330849715030000269e-01
4.973854707600000036e-01
4.763505225870000026e-01
4.851229238429999868e-01
5.007944423650000365e-01
6.170988577139999709e-01
7.865428529369999922e-01
9.364989544720000447e-01
1.112716267209999943e+00
1.371735773289999960e+00
1.402741612920000103e+00
1.389442766479999980e+00
1.527330525520000037e+00
1.525145939309999976e+00
1.163631910979999962e+00
8.912700450789999840e-01
5.932618918490000226e-01
4.887620446029999899e-01
4.430382305319999769e-01
4.373468844189999927e-01
4.301258549870000114e-01
4.707999076959999973e-01
5.882679066799999523e-01
7.510515847290000213e-01
6.330849715030000269e-01
4.973854707600000036e-01
4.763505225870000026e-01
4.851229238429999868e-01
4.920088383319999870e-01
4.883663698660000163e-01
5.007823642850000034e-01
5.337375744879999662e-01
6.423728375959999459e-01
8.254147889449999775e-01
9.527123954680000173e-01
1.001013896979999984e+00
1.215403532440000101e+00
1.349776520900000110e+00
1.083157149250000062e+00
8.497368158539999605e-01
5.932618918490000226e-01
5.115175149320000392e-01
4.581926441720000076e-01
4.453945050809999806e-01
4.453240192680000265e-01
4.949453987140000066e-01
6.498793522739999551e-01
8.720722448850000141e-01
8.204230982300000363e-01
7.548302274489999686e-01
7.645967409680000104e-01
7.805537625699999760e-01
7.606781827640000104e-01
7.347690920970000317e-01
7.213209489820000542e-01
7.426730276280000265e-01
8.453457038799999657e-01
1.024267636540000082e+00
1.123585317789999927e+00
1.202231578269999934e+00
1.421406519570000082e+00
1.555898597889999957e+00
1.245516480580000085e+00
9.399455994790000268e-01
6.318283019079999896e-01
5.115175149320000392e-01
4.581926441720000076e-01
4.453945050809999806e-01
4.453240192680000265e-01
4.949453987140000066e-01
6.498793522739999551e-01
8.720722448850000141e-01
8.204230982300000363e-01
7.548302274489999686e-01
7.645967409680000104e-01
7.805537625699999760e-01
7.606781827640000104e-01
7.347690920970000317e-01
7.213209489820000542e-01
7.426730276280000265e-01
8.453457038799999657e-01
1.024267636540000082e+00
1.123585317789999927e+00
1.202231578269999934e+00
1.421406519570000082e+00
1.555898597889999957e+00
1.245516480580000085e+00
9.399455994790000268e-01
6.318283019079999896e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.056140547720000100e-01
8.094277846330000248e-01
9.889157063200000319e-01
1.089275002249999957e+00
1.167986824079999986e+00
1.386551149240000003e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.056140547720000100e-01
8.094277846330000248e-01
9.889157063200000319e-01
1.089275002249999957e+00
1.167986824079999986e+00
1.386551149240000003e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.056140547720000100e-01
8.094277846330000248e-01
9.889157063200000319e-01
1.089275002249999957e+00
1.167986824079999986e+00
1.386551149240000003e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.056140547720000100e-01
8.094277846330000248e-01
9.889157063200000319e-01
1.089275002249999957e+00
1.167986824079999986e+00
1.386551149240000003e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.056140547720000100e-01
8.094277846330000248e-01
9.889157063200000319e-01
1.089275002249999957e+00
1.167986824079999986e+00
1.386551149240000003e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.115175149320000392e-01
4.581926441720000076e-01
4.453945050809999806e-01
4.453240192680000265e-01
4.949453987140000066e-01
6.498793522739999551e-01
8.720722448850000141e-01
8.204230982300000363e-01
7.548302274489999686e-01
7.645967409680000104e-01
7.805537625699999760e-01
7.606781827640000104e-01
7.347690920970000317e-01
7.213209489820000542e-01
7.426730276280000265e-01
9.768095151950000332e-01
1.429155999080000017e+00
1.462109559169999962e+00
1.480749613570000012e+00
1.622105831310000079e+00
1.656746465589999939e+00
1.253411387949999956e+00
9.399455994790000268e-01
6.318283019079999896e-01
5.115175149320000392e-01
4.581926441720000076e-01
4.453945050809999806e-01
4.453240192680000265e-01
4.949453987140000066e-01
6.498793522739999551e-01
8.720722448850000141e-01
8.204230982300000363e-01
7.548302274489999686e-01
7.645967409680000104e-01
7.805537625699999760e-01
7.606781827640000104e-01
7.347690920970000317e-01
7.500015309469999503e-01
8.771355216420000378e-01
1.073862892279999981e+00
1.360723955679999930e+00
1.449909230090000056e+00
1.457050917359999920e+00
1.556352520549999952e+00
1.610441897270000089e+00
1.245516480580000085e+00
9.399455994790000268e-01
6.318283019079999896e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.056140547720000100e-01
8.094277846330000248e-01
9.889157063200000319e-01
1.089275002249999957e+00
1.167986824079999986e+00
1.386551149240000003e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.194368742300000230e-01
9.249058254859999773e-01
1.277158574260000012e+00
1.362090127229999892e+00
1.369010831250000004e+00
1.551215217490000020e+00
1.578855768399999970e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
7.148719342699999535e-01
8.259718387079999502e-01
1.029251021609999928e+00
1.364112642320000068e+00
1.421876098430000068e+00
1.403781131079999911e+00
1.386551149240000003e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.075704908560000339e-01
4.555814057450000010e-01
4.440291009089999963e-01
4.426528636520000171e-01
4.908487061130000217e-01
6.392538400559999445e-01
8.509108829649999484e-01
7.879857973380000047e-01
7.097991689829999951e-01
7.136805116790000403e-01
7.280650030509999704e-01
7.128676766729999947e-01
6.911810595820000458e-01
6.821953768070000423e-01
7.056140547720000100e-01
8.289242900119999646e-01
1.110419161700000101e+00
1.231552578869999914e+00
1.263639316829999970e+00
1.404360804019999964e+00
1.520291740420000037e+00
1.217223268659999968e+00
9.244107541430000019e-01
6.252546188309999753e-01
5.105364379200000302e-01
4.609242393469999977e-01
4.660963659240000001e-01
4.814008630150000134e-01
5.403790654550000294e-01
7.161784051999999789e-01
9.470402055509999917e-01
8.688590605810000422e-01
7.446024536230000379e-01
7.354007505599999828e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
8.981622257720000002e-01
1.081774450489999984e+00
1.297668605539999964e+00
1.668619727250000073e+00
1.708167118700000042e+00
1.716331129420000101e+00
1.775741583909999921e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.144834619949999466e-01
4.593400384960000249e-01
4.620027652609999813e-01
4.757567723889999933e-01
5.369524358080000059e-01
7.115343623459999822e-01
9.576402929039999901e-01
8.949061151010000437e-01
7.858491925149999613e-01
7.863169798500000418e-01
8.022095376990000526e-01
7.822480705100000042e-01
8.194362995049999654e-01
1.056154689430000015e+00
1.244526891170000038e+00
1.474268795069999971e+00
1.873759222269999913e+00
1.916059060480000076e+00
1.928028681230000041e+00
2.104793679220000158e+00
1.810984916220000018e+00
1.349697268449999932e+00
9.478594216119999860e-01
6.345166318410000450e-01
5.144834619949999466e-01
4.590736129349999861e-01
4.462571107319999730e-01
4.480651233769999964e-01
4.975693754080000031e-01
6.809668916190000365e-01
9.332789755920000152e-01
8.819150939769999642e-01
7.858491925149999613e-01
7.863169798500000418e-01
8.022095376990000526e-01
7.822480705100000042e-01
7.564787598750000175e-01
7.431216011050000292e-01
8.980856043849999581e-01
1.138360166620000058e+00
1.562245826370000090e+00
1.601260390019999980e+00
1.716279407720000094e+00
1.882393722910000067e+00
1.749925270260000110e+00
1.363771762010000055e+00
9.478594216119999860e-01
6.345166318410000450e-01
5.105364379200000302e-01
4.564623745079999795e-01
4.448917065599999887e-01
4.434344145520000002e-01
4.926981224590000208e-01
6.628170448260000125e-01
9.121176136719999494e-01
8.494777930850000436e-01
7.408181340489999878e-01
7.354007505599999828e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.757969359249999863e-01
9.214208985430000221e-01
1.092357582290000018e+00
1.361025351939999961e+00
1.518920954699999992e+00
1.622453958129999929e+00
1.677814663409999962e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.105364379200000302e-01
4.564623745079999795e-01
4.448917065599999887e-01
4.434344145520000002e-01
4.926981224590000208e-01
6.628170448260000125e-01
9.121176136719999494e-01
8.494777930850000436e-01
7.408181340489999878e-01
7.354007505599999828e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.039960289300000174e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.210355192740000030e+00
1.366305153619999935e+00
1.611762256820000072e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.197265961750000551e-01
4.836351955870000219e-01
4.893721141060000113e-01
5.026624700370000420e-01
5.626247089779999877e-01
7.338528004340000299e-01
9.752715560889999580e-01
8.939896447959999604e-01
7.732499011619999862e-01
7.505321135570000024e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.039960289300000174e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.209098427310000057e+00
1.366305153619999935e+00
1.611762256820000072e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.105364379200000302e-01
4.564623745079999795e-01
4.524632324580000198e-01
4.600663301299999786e-01
5.139940039410000328e-01
6.950622931369999646e-01
9.448779712799999508e-01
8.796182120700000162e-01
7.756115886679999516e-01
7.861531950390000523e-01
7.886676262220000400e-01
7.714813000500000406e-01
7.477260309090000279e-01
7.375383962370000157e-01
7.601134132800000387e-01
8.640053784619999844e-01
1.078893406599999993e+00
1.225735124220000083e+00
1.377889289000000073e+00
1.621815040790000051e+00
1.543670378889999917e+00
1.249688125470000077e+00
9.696631323809999925e-01
6.787402689179999893e-01
5.721687317070000001e-01
5.273111568249999603e-01
5.240848707880000346e-01
5.266523458549999814e-01
5.768026275900000055e-01
7.428728765700000070e-01
9.838328145679999803e-01
9.151605305259999934e-01
7.977696709649999551e-01
7.940308794170000128e-01
7.817922781770000329e-01
7.525719790070000137e-01
7.169056332019999589e-01
7.039960289300000174e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.209098427310000057e+00
1.366305153619999935e+00
1.611762256820000072e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.425510519469999515e-01
6.565680795920000312e-01
5.601026444529999537e-01
5.195263394100000376e-01
5.194141559460000446e-01
5.277020397780000094e-01
5.877409232839999609e-01
7.612542954880000545e-01
1.013695133399999948e+00
9.442758891100000440e-01
8.242316140669999625e-01
7.960114351810000377e-01
8.022095376990000526e-01
7.822480705100000042e-01
7.564787598750000175e-01
7.431216011050000292e-01
7.644315198300000169e-01
8.735478622779999647e-01
1.079290485120000032e+00
1.243408742850000026e+00
1.400549907810000105e+00
1.646617627139999929e+00
1.564791517409999999e+00
1.254777373020000031e+00
9.478594216119999860e-01
6.345166318410000450e-01
5.144834619949999466e-01
4.683907971499999823e-01
4.719885952969999909e-01
4.865059004230000150e-01
5.441566507459999480e-01
7.280396065559999741e-01
9.744951776550000444e-01
9.124117093169999970e-01
7.984770583160000212e-01
7.863169798500000418e-01
8.022095376990000526e-01
7.822480705100000042e-01
7.564787598750000175e-01
7.431216011050000292e-01
7.731531814950000081e-01
9.479044531620000047e-01
1.263684613939999979e+00
1.454515412749999959e+00
1.536452995259999899e+00
1.683996289870000052e+00
1.564791517409999999e+00
1.254777373020000031e+00
9.478594216119999860e-01
6.345166318410000450e-01
5.105364379200000302e-01
4.634230974079999732e-01
4.684225534090000198e-01
4.796150218360000217e-01
5.325600003129999926e-01
7.095864403430000023e-01
9.473812072449999677e-01
8.768196869759999901e-01
7.487963612910000233e-01
7.354007505599999828e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.077461771680000346e-01
8.452466170229999687e-01
1.066336690620000027e+00
1.391263735299999915e+00
1.516668187520000100e+00
1.404408782660000021e+00
1.683007140520000000e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.105364379200000302e-01
4.623756220970000053e-01
4.669030639810000105e-01
4.800453681090000035e-01
5.369426539439999813e-01
7.127382960970000125e-01
9.462387325009999905e-01
8.722475736210000274e-01
7.486572071189999678e-01
7.354007505599999828e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.942874219559999949e-01
9.676215109800000436e-01
1.206743391400000087e+00
1.590941712630000060e+00
1.700239994309999947e+00
1.653329697049999991e+00
1.786165966340000022e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.117772996630000071e-01
4.730835058249999725e-01
4.796132410239999921e-01
4.940011937989999824e-01
5.588578899749999662e-01
7.310695390960000317e-01
9.646295976850000065e-01
8.845708493730000122e-01
7.578692671690000493e-01
7.354007505599999828e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.601609055169999962e-01
9.476069776890000407e-01
1.191797854350000074e+00
1.557760791410000012e+00
1.669969377269999944e+00
1.527157856030000094e+00
1.713939445180000076e+00
1.570389391440000004e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.105364379200000302e-01
4.583037638960000271e-01
4.615169933950000192e-01
4.752042397449999789e-01
5.348734260320000544e-01
7.094183747929999617e-01
9.456997343999999917e-01
8.743526487749999632e-01
7.488721785840000145e-01
7.354007505599999828e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
8.275451745690000083e-01
9.995462721769999836e-01
1.197868463460000088e+00
1.558574366870000061e+00
1.623399565960000013e+00
1.643304617879999929e+00
1.755199363980000093e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.105364379200000302e-01
4.655981176589999992e-01
4.716012848269999780e-01
4.842141977080000048e-01
5.427940131970000470e-01
7.151034665529999446e-01
9.496145523790000542e-01
8.764972061429999739e-01
7.505263436279999700e-01
7.354007505599999828e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.891176187359999483e-01
9.810214095070000084e-01
1.232022078610000015e+00
1.644164726180000091e+00
1.608325982800000054e+00
1.668601052479999902e+00
1.840582342340000066e+00
1.617736782119999939e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.144834619949999466e-01
4.590736129349999861e-01
4.579325602409999862e-01
4.749261630109999910e-01
5.336968726199999846e-01
7.146371020620000403e-01
9.703796966509999899e-01
9.027791681369999877e-01
7.887597550489999776e-01
7.863169798500000418e-01
8.022095376990000526e-01
7.822480705100000042e-01
7.564787598750000175e-01
9.477343735090000276e-01
1.146814096549999995e+00
1.365368189440000046e+00
1.766881641399999925e+00
1.830470520089999997e+00
1.810333217229999958e+00
1.896297635600000087e+00
1.654820714700000028e+00
1.254777373020000031e+00
9.478594216119999860e-01
6.345166318410000450e-01
5.144834619949999466e-01
4.590736129349999861e-01
4.514215056270000082e-01
4.678132223340000229e-01
5.304486038419999883e-01
7.120078517069999835e-01
9.644651481060000364e-01
9.070132775079999821e-01
7.982728383849999609e-01
7.863169798500000418e-01
8.022095376990000526e-01
7.822480705100000042e-01
7.564787598750000175e-01
7.431216011050000292e-01
7.711618256450000208e-01
9.646055245169999903e-01
1.320676558770000009e+00
1.464052284210000110e+00
1.641282250880000015e+00
1.727612239940000016e+00
1.564791517409999999e+00
1.254777373020000031e+00
9.478594216119999860e-01
6.345166318410000450e-01
5.105364379200000302e-01
4.598081838849999992e-01
4.624793658240000105e-01
4.751029778779999879e-01
5.387487660430000380e-01
7.237716695420000068e-01
9.549792525510000241e-01
8.811862269750000420e-01
7.587711256129999748e-01
7.412458723699999474e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.039960289300000174e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.209098427310000057e+00
1.366305153619999935e+00
1.611762256820000072e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.323245762759999611e-01
6.279429487640000307e-01
5.195503258310000261e-01
4.826107031910000233e-01
4.882414557520000087e-01
4.990736905479999930e-01
5.549730422090000115e-01
7.335012727040000069e-01
9.689603018869999973e-01
8.944184179320000538e-01
7.779980043399999934e-01
7.760949626499999976e-01
7.737458479750000118e-01
7.482071189869999861e-01
7.213168190500000021e-01
7.039960289300000174e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.209098427310000057e+00
1.366305153619999935e+00
1.612998821939999994e+00
1.540784713699999919e+00
1.258270541049999913e+00
9.807076285589999554e-01
6.952490924599999955e-01
5.934698838259999665e-01
5.520804396630000221e-01
5.512725897950000453e-01
5.624784195540000198e-01
6.147838897920000489e-01
7.898260241679999627e-01
1.023264717150000003e+00
9.356324766310000207e-01
8.010943976319999660e-01
7.718400908229999802e-01
7.601841430539999500e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.039960289300000174e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.209098427310000057e+00
1.366305153619999935e+00
1.611762256820000072e+00
1.531507871479999894e+00
1.240208396779999944e+00
9.660179192500000234e-01
6.820552900520000517e-01
5.813768875999999475e-01
5.401372122590000213e-01
5.388566274810000500e-01
5.440806361400000180e-01
5.987704970299999596e-01
7.820225228079999980e-01
1.009373944970000103e+00
9.288315127659999559e-01
7.961193889490000286e-01
7.753710141920000520e-01
7.565697613409999578e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.039960289300000174e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.209098427310000057e+00
1.366305153619999935e+00
1.611762256820000072e+00
1.529184659940000079e+00
1.239245215970000036e+00
9.712171506029999568e-01
6.879861529190000047e-01
5.876011499409999894e-01
5.458553012160000106e-01
5.427617095690000504e-01
5.472528666299999456e-01
5.997104872109999540e-01
7.777389297079999597e-01
1.003903603709999981e+00
9.276876321639999645e-01
8.013049028399999996e-01
7.884835754119999818e-01
7.734674964719999712e-01
7.382443091620000120e-01
7.128907273600000316e-01
7.039960289300000174e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.209098427310000057e+00
1.366305153619999935e+00
1.611762256820000072e+00
1.529184659940000079e+00
1.227414423569999968e+00
9.460630497699999975e-01
6.583953754189999508e-01
5.600768789190000430e-01
5.162276380070000004e-01
5.123982203039999517e-01
5.164524895709999841e-01
5.688698157399999511e-01
7.539863089730000079e-01
9.983672758310000450e-01
9.364994541950000251e-01
8.234804178229999660e-01
8.080822758429999642e-01
8.022095376990000526e-01
7.822480705100000042e-01
7.564787598750000175e-01
7.431216011050000292e-01
7.644315198300000169e-01
8.735478622779999647e-01
1.079290485120000032e+00
1.243408742850000026e+00
1.400549907810000105e+00
1.646617627139999929e+00
1.564791517409999999e+00
1.254777373020000031e+00
9.478594216119999860e-01
6.345166318410000450e-01
5.177374067979999550e-01
4.758927245490000013e-01
4.769992405519999923e-01
4.888555916510000099e-01
5.493294218580000443e-01
7.248125095570000509e-01
9.787695750520000182e-01
9.183138925160000410e-01
8.050242800889999550e-01
7.877973565370000042e-01
8.022095376990000526e-01
7.822480705100000042e-01
7.564787598750000175e-01
7.473925956889999611e-01
8.049064624720000394e-01
9.965394840100000318e-01
1.243540474750000069e+00
1.357046484989999913e+00
1.466844526120000047e+00
1.646617627139999929e+00
1.564791517409999999e+00
1.254777373020000031e+00
9.478594216119999860e-01
6.345166318410000450e-01
5.105364379200000302e-01
4.564623745079999795e-01
4.512355148269999727e-01
4.600005473039999737e-01
5.155517941299999629e-01
6.969150343040000362e-01
9.365579432749999711e-01
8.683432573539999755e-01
7.536810763810000147e-01
7.377410235110000158e-01
7.497207781800000470e-01
7.344375644189999885e-01
7.128907273600000316e-01
7.039960289300000174e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.209098427310000057e+00
1.366305153619999935e+00
1.611762256820000072e+00
1.529184659940000079e+00
1.226484161089999914e+00
9.336481874890000254e-01
6.408168046040000343e-01
5.356105084279999540e-01
4.909130428949999847e-01
4.861819139810000245e-01
4.895912732480000029e-01
5.401943420920000127e-01
7.061821869559999909e-01
9.604507188869999545e-01
8.930049328429999766e-01
7.860989831610000200e-01
7.966757771810000222e-01
7.881073949400000389e-01
7.651668221440000028e-01
7.276505981940000201e-01
7.121814395059999914e-01
7.273725469749999784e-01
8.376299430300000459e-01
1.043938554899999982e+00
1.209098427310000057e+00
1.366305153619999935e+00
1.611762256820000072e+00
1.535544070680000095e+00
1.246341612489999973e+00
9.667656565969999782e-01
6.759494578800000486e-01
5.681189383910000279e-01
5.207585795579999788e-01
5.132020128219999533e-01
5.137122342969999700e-01
5.613366033119999710e-01
7.267265889030000148e-01
9.722631042260000411e-01
9.092022930419999538e-01
7.972601750879999560e-01
8.015928239980000258e-01
8.010966904909999631e-01
7.762586799940000004e-01
7.498124348939999573e-01
7.301318330989999827e-01
7.451536537389999992e-01
8.481502258859999754e-01
1.059958654959999969e+00
1.217298004469999917e+00
1.373993465060000085e+00
1.621828164679999906e+00
1.545129541799999950e+00
1.253624659289999999e+00
9.724029364749999793e-01
6.800803104329999904e-01
5.713420897709999835e-01
5.231616906379999987e-01
5.152698712350000099e-01
5.157672049579999918e-01
5.638477874449999705e-01
7.290877648679999767e-01
9.735423719439999513e-01
9.107042292520000082e-01
8.028837170989999716e-01
8.132820266379999774e-01
8.086812253940000028e-01
7.776727310940000359e-01
7.489024601339999698e-01
7.365178500810000140e-01
7.535280049829999882e-01
8.607374700140000279e-01
1.080631038649999986e+00
1.230779001239999948e+00
1.386995695830000042e+00
1.632621908209999972e+00
1.554000798179999920e+00
1.260264781120000066e+00
9.763430140679999480e-01
6.837854150669999687e-01
5.757735306640000550e-01
5.291866272449999853e-01
5.233124842909999686e-01
5.261496842070000346e-01
5.764156766500000417e-01
7.565875035469999954e-01
1.003671983280000068e+00
9.283823451249999525e-01
8.147332834660000467e-01
8.101118473989999957e-01
7.994141419729999809e-01
7.680160485850000551e-01
7.338748417020000137e-01
7.162199462680000073e-01
7.363950330780000275e-01
8.384691911539999820e-01
1.056420244999999980e+00
1.213826027030000088e+00
1.374137615490000019e+00
1.622802764910000084e+00
1.546360253950000097e+00
1.253108196969999977e+00
9.698151320150000254e-01
6.764109592879999910e-01
5.705170229179999941e-01
5.202611605729999811e-01
5.110489540589999713e-01
5.159348912329999592e-01
5.681542258809999524e-01
7.400107002710000215e-01
9.962809726379999731e-01
9.439250824679999985e-01
8.447918765849999900e-01
8.564040375720000098e-01
8.435069757530000434e-01
8.093696715320000123e-01
7.703576488040000392e-01
7.455790700269999682e-01
7.644315198300000169e-01
8.735478622779999647e-01
1.086604279359999925e+00
1.246539255719999906e+00
1.404675434640000109e+00
1.653938187879999910e+00
1.580986802119999979e+00
1.284823237329999923e+00
9.933582076129999772e-01
6.965596799509999881e-01
6.176744280200000548e-01
5.723304871709999908e-01
5.693764745410000438e-01
5.784267782019999471e-01
6.414574939749999594e-01
8.595632191590000248e-01
1.146762564749999935e+00
1.074274635230000108e+00
9.034147218089999543e-01
8.794712128249999594e-01
8.673067893210000268e-01
8.475499644109999453e-01
8.198834199179999560e-01
8.076716290350000049e-01
8.405755099959999477e-01
9.865554308120000337e-01
1.271278143380000003e+00
1.522768193899999956e+00
