9.427895530009999803e-01
1.713663844620000098e+00
1.773950401350000039e+00
1.604206307149999899e+00
1.305609014370000098e+00
1.017241499440000085e+00
7.273079952209999810e-01
6.267165251659999603e-01
5.904932308510000283e-01
5.881078477460000009e-01
5.881268157879999681e-01
6.519923340330000539e-01
8.478566880760000091e-01
1.130699027689999969e+00
1.047984560259999975e+00
8.647380622360000269e-01
8.328533041900000322e-01
8.148906813680000250e-01
7.997394583200000406e-01
7.762953874029999701e-01
7.685460568599999931e-01
8.035165371410000201e-01
9.506375115640000040e-01
1.235926213159999953e+00
1.488457878359999986e+00
1.679419090429999928e+00
1.739095031019999960e+00
1.568599449679999980e+00
1.266476696210000030e+00
9.845837640850000350e-01
7.039029696409999648e-01
6.098551104170000237e-01
5.700901634520000316e-01
5.579040502540000279e-01
5.621161276370000293e-01
6.204090285790000436e-01
8.238731952700000249e-01
1.107265125879999923e+00
1.032743091599999996e+00
8.511926709029999927e-01
8.194594759319999699e-01
8.140265678829999851e-01
7.997394583200000406e-01
7.762953874029999701e-01
7.685460568599999931e-01
8.035165371410000201e-01
9.506375115640000040e-01
1.235926213159999953e+00
1.488457878359999986e+00
1.679419090429999928e+00
1.739095031019999960e+00
1.568599449679999980e+00
1.263939139409999912e+00
9.832183795240000412e-01
7.008513353540000157e-01
6.071363072850000098e-01
5.716343309670000039e-01
5.736932175579999571e-01
5.822987272670000491e-01
6.422089666310000222e-01
8.503582165459999676e-01
1.123546366920000095e+00
1.044630411860000052e+00
8.608678929190000106e-01
8.282504455679999822e-01
8.140265678829999851e-01
7.997394583200000406e-01
7.762953874029999701e-01
7.685460568599999931e-01
8.035165371410000201e-01
9.506375115640000040e-01
1.235926213159999953e+00
1.488457878359999986e+00
1.679419090429999928e+00
1.739095031019999960e+00
1.568599449679999980e+00
1.271668953799999890e+00
1.001003314100000097e+00
7.170951769779999596e-01
6.223576080170000191e-01
5.856518522920000080e-01
5.701273462379999879e-01
5.793830936170000223e-01
6.247801381530000420e-01
8.307672466159999880e-01
1.112970051900000090e+00
1.038014613030000088e+00
8.552631413290000539e-01
8.234393619500000039e-01
8.140265678829999851e-01
7.997394583200000406e-01
7.762953874029999701e-01
7.685460568599999931e-01
8.035165371410000201e-01
9.506375115640000040e-01
1.235926213159999953e+00
1.488457878359999986e+00
1.679419090429999928e+00
1.739095031019999960e+00
1.568599449679999980e+00
1.260750330020000032e+00
9.604912452739999829e-01
6.627918878920000534e-01
5.632884671060000015e-01
5.180798481389999877e-01
5.157517483579999729e-01
5.206840752229999758e-01
5.749442414590000272e-01
7.762024041220000337e-01
1.069495535179999957e+00
1.012169179490000070e+00
8.538424046610000318e-01
8.415790463179999570e-01
8.416083303600000454e-01
8.207193615860000069e-01
7.933104504569999937e-01
7.805456664590000315e-01
8.139053404280000015e-01
9.577115550760000318e-01
1.247283245410000019e+00
1.490473292709999953e+00
1.684108734959999909e+00
1.745866407460000103e+00
1.578941484980000087e+00
1.280515361239999983e+00
9.894761925730000129e-01
6.948543180539999975e-01
5.906087651170000008e-01
5.412397938949999876e-01
5.323973970569999548e-01
5.467549658210000274e-01
6.072441780539999945e-01
8.269133224210000188e-01
1.139293810999999934e+00
1.067900265550000061e+00
9.010165066940000189e-01
8.838705933289999761e-01
8.894085543899999946e-01
8.488529661239999635e-01
8.198834199179999560e-01
8.076716290350000049e-01
8.405755099959999477e-01
9.865554308120000337e-01
1.271278143380000003e+00
1.522768193899999956e+00
1.713663844620000098e+00
1.773950401350000039e+00
1.604206307149999899e+00
1.291682006080000056e+00
9.931341995519999966e-01
6.895579626469999779e-01
5.861815710690000403e-01
5.381485218610000398e-01
5.311220661209999916e-01
5.365276269830000500e-01
5.941236488140000382e-01
7.947039551479999631e-01
1.108924192829999988e+00
1.042518696229999930e+00
8.751150285240000271e-01
8.487204348260000142e-01
8.665153274019999907e-01
8.475499644109999453e-01
8.198834199179999560e-01
8.076716290350000049e-01
8.405755099959999477e-01
9.865554308120000337e-01
1.271278143380000003e+00
1.522768193899999956e+00
1.713663844620000098e+00
1.773950401350000039e+00
1.604206307149999899e+00
1.289043541939999926e+00
9.760260906100000078e-01
6.580768421070000151e-01
5.421334875140000342e-01
5.014740428459999455e-01
5.122251859219999481e-01
5.251433839960000238e-01
5.870767849269999950e-01
8.008984794479999669e-01
1.096768844380000107e+00
1.044426242639999947e+00
8.951408618320000343e-01
8.961335422999999745e-01
8.867110222089999993e-01
8.492583198169999514e-01
8.039317815769999598e-01
7.839042510820000143e-01
8.168284835179999703e-01
9.651663398709999786e-01
1.269979227909999953e+00
1.515095463820000043e+00
1.713911928349999947e+00
1.791442912740000004e+00
1.621062938229999917e+00
1.324180437100000107e+00
1.036273527210000100e+00
7.396522494939999914e-01
6.389991345640000375e-01
5.909251748060000420e-01
5.910200484859999825e-01
5.953923564909999744e-01
6.558395461220000167e-01
8.671728920419999875e-01
1.169458524299999969e+00
1.074761584470000031e+00
8.867118506800000244e-01
8.704951233550000111e-01
8.425764416480000518e-01
8.161625645879999613e-01
7.762953874029999701e-01
7.685460568599999931e-01
8.035165371410000201e-01
9.506375115640000040e-01
1.236934152109999907e+00
1.488457878359999986e+00
1.687329852349999992e+00
1.758729360780000084e+00
1.608725386639999977e+00
1.323052710480000060e+00
1.045996225249999911e+00
7.565486367860000394e-01
6.559442655410000489e-01
6.048725656600000278e-01
5.979128795889999681e-01
5.996297072209999524e-01
6.509851170979999990e-01
8.531038069880000352e-01
1.137458403139999907e+00
1.060928984950000098e+00
8.816274027530000001e-01
8.555253098180000126e-01
8.340435045420000471e-01
7.997394583200000406e-01
7.762953874029999701e-01
7.685460568599999931e-01
8.035165371410000201e-01
9.506375115640000040e-01
1.236226009299999928e+00
1.488457878359999986e+00
1.682979502590000065e+00
1.750747650359999907e+00
1.598497277209999901e+00
1.304647109170000041e+00
1.020339791420000086e+00
7.244080466150000230e-01
6.155161955750000358e-01
5.673872462540000550e-01
5.612916597670000174e-01
5.663667787339999871e-01
6.249560073650000103e-01
8.292084021369999780e-01
1.133144011269999973e+00
1.047140956600000061e+00
8.623911310030000221e-01
8.382400117089999769e-01
8.202519139899999701e-01
7.997394583200000406e-01
7.762953874029999701e-01
7.685460568599999931e-01
8.035165371410000201e-01
9.506375115640000040e-01
1.235926213159999953e+00
1.488457878359999986e+00
1.679419090429999928e+00
1.744192317260000014e+00
1.591952120620000022e+00
1.310148943910000030e+00
1.032212623379999972e+00
7.447232014460000160e-01
6.450981749890000172e-01
6.005298041900000161e-01
5.941526494159999894e-01
5.902561896560000188e-01
6.542227154269999456e-01
8.478141811899999603e-01
1.138746168820000015e+00
1.057647231840000090e+00
8.760875765079999544e-01
8.475109652500000257e-01
8.259397939949999490e-01
7.997394583200000406e-01
7.762953874029999701e-01
7.685460568599999931e-01
8.035165371410000201e-01
9.506375115640000040e-01
1.235926213159999953e+00
1.488457878359999986e+00
1.679419090429999928e+00
1.739095031019999960e+00
1.575164397380000025e+00
1.285905891070000084e+00
1.006023805020000106e+00
7.112223765670000475e-01
6.181847255269999897e-01
5.693247711350000184e-01
5.627324013929999591e-01
5.671816592830000170e-01
6.241993425970000509e-01
8.249298373750000302e-01
1.129838842929999920e+00
1.066321053270000041e+00
8.973561629970000508e-01
8.768130011039999561e-01
8.665153274019999907e-01
8.475499644109999453e-01
8.198834199179999560e-01
8.076716290350000049e-01
8.405755099959999477e-01
9.865554308120000337e-01
1.271278143380000003e+00
1.522768193899999956e+00
1.713663844620000098e+00
1.773950401350000039e+00
1.604206307149999899e+00
1.293253921110000038e+00
1.000038432320000004e+00
7.054171140930000083e-01
6.085391832869999629e-01
5.686472625409999537e-01
5.638118111440000302e-01
5.739060017020000126e-01
6.376141261119999681e-01
8.552973960299999900e-01
1.168778235140000010e+00
1.095273395059999988e+00
9.259737082119999796e-01
9.002454702180000545e-01
8.834120558479999774e-01
8.494607350580000160e-01
8.215494769700000255e-01
8.103956151129999563e-01
8.445817848600000177e-01
9.917207076570000446e-01
1.284207063290000006e+00
1.531685699929999922e+00
1.722175151789999914e+00
1.785146191890000011e+00
1.624199345769999914e+00
1.317070403890000074e+00
1.015319851829999953e+00
7.074487022980000539e-01
5.930986124439999729e-01
5.411069005799999942e-01
5.326523337090000032e-01
5.340707502529999928e-01
5.880985342190000464e-01
7.835340873439999854e-01
1.087212512730000080e+00
1.025951658020000101e+00
8.739345066150000507e-01
8.639767197450000102e-01
8.772078156899999479e-01
8.624047051619999626e-01
8.369371359180000081e-01
8.258925713750000508e-01
8.595005433929999716e-01
1.003325141159999934e+00
1.300800407010000104e+00
1.533932159149999919e+00
1.718538501540000096e+00
1.779798290880000078e+00
1.613036222949999932e+00
1.313644949219999969e+00
1.021832916049999929e+00
7.214677051219999804e-01
6.120046700250000304e-01
5.598507870109999951e-01
5.514177988489999960e-01
5.528716812359999455e-01
6.057217424569999453e-01
8.019361651919999501e-01
1.108995804300000110e+00
1.044507730859999928e+00
8.887280879700000247e-01
8.896914855430000379e-01
8.864498311559999566e-01
8.627600410760000171e-01
8.327059817569999467e-01
8.029542298490000007e-01
8.257398904380000015e-01
9.741866659150000274e-01
1.271807146580000047e+00
1.524011419380000065e+00
1.722025786849999962e+00
1.785564054139999968e+00
1.623356129010000037e+00
1.327839249039999947e+00
1.037743008819999924e+00
7.439316477430000241e-01
6.428555035899999881e-01
5.934568208429999991e-01
5.859210598840000062e-01
5.900481792170000350e-01
6.473679081550000047e-01
8.401348306420000078e-01
1.138592511829999987e+00
1.069317760099999903e+00
8.944392871490000063e-01
9.022295651080000090e-01
8.832125939149999549e-01
8.602924567120000532e-01
8.344092275990000473e-01
8.254328681550000546e-01
8.556320457810000502e-01
1.006820989930000021e+00
1.309739768190000042e+00
1.550149261370000087e+00
1.741423234290000011e+00
1.804786805870000066e+00
1.640385142139999974e+00
1.341721104499999928e+00
1.051348393530000092e+00
7.513210748809999728e-01
6.478885737420000401e-01
5.985560273029999490e-01
5.889196750559999582e-01
5.968894997039999595e-01
6.503925771490000063e-01
8.420096398399999904e-01
1.146257344249999921e+00
1.070123928509999933e+00
9.034474885009999845e-01
9.033703909320000003e-01
8.910311164219999469e-01
8.681133828589999712e-01
8.338616019960000125e-01
8.225156082279999614e-01
8.560549239260000220e-01
1.007647452739999894e+00
1.312243858660000040e+00
1.544408938389999930e+00
1.730510135969999919e+00
1.793344304349999918e+00
1.627548215500000062e+00
1.327413558910000013e+00
1.038159956799999950e+00
7.365561314109999591e-01
6.277952864479999784e-01
5.782684528100000554e-01
5.730289627189999457e-01
5.812505301829999915e-01
6.350220245350000070e-01
8.277256230039999885e-01
1.133477063329999979e+00
1.065047423090000001e+00
9.081813696980000072e-01
9.119610700700000461e-01
9.149893760389999908e-01
8.921339958020000349e-01
8.648419711670000121e-01
8.551253145139999789e-01
8.898872183939999791e-01
1.033624062389999931e+00
1.339811198120000046e+00
1.567111612019999933e+00
1.750534592750000007e+00
1.808886491159999999e+00
1.641088733789999976e+00
1.339128732540000088e+00
1.047240632340000088e+00
7.477413559829999556e-01
6.417066528560000371e-01
5.878316586459999549e-01
5.742419044859999877e-01
5.768795704710000249e-01
6.325295336639999988e-01
8.322592946119999890e-01
1.151793681200000030e+00
1.099839938329999933e+00
9.419487642330000021e-01
9.610597931069999600e-01
9.562236866479999486e-01
9.389688998749999849e-01
9.037065368300000179e-01
8.755933875110000209e-01
9.066723370089999623e-01
1.053612252380000003e+00
1.356516214360000028e+00
1.591853291030000062e+00
1.782564092279999901e+00
1.845756413379999961e+00
1.680527610740000011e+00
1.375537876629999934e+00
1.072594285110000101e+00
7.683117160760000175e-01
6.619477912110000029e-01
6.078644906819999916e-01
5.945216648869999787e-01
5.961095693429999676e-01
6.529906432559999807e-01
8.536743736620000522e-01
1.175731402260000058e+00
1.116523289539999908e+00
9.714081444109999852e-01
9.944337220250000220e-01
9.903343948249999640e-01
9.684941324970000043e-01
9.404550600600000143e-01
9.290461344520000164e-01
9.539579047649999755e-01
1.095939227739999966e+00
1.374623132820000038e+00
1.641909088950000095e+00
1.806507316190000045e+00
1.857433366580000023e+00
1.683747876239999997e+00
1.372617622980000007e+00
1.071263958629999902e+00
7.618966030299999526e-01
6.459942607219999466e-01
5.938287155589999644e-01
5.851466486099999864e-01
5.846322192839999987e-01
6.422536026280000199e-01
8.477193872930000040e-01
1.141589600449999908e+00
1.083365278820000110e+00
9.185645081859999950e-01
9.177390661930000526e-01
9.107951829299999469e-01
8.952509104410000251e-01
8.481646797540000060e-01
8.244464851780000103e-01
8.560990823790000093e-01
1.005841928850000011e+00
1.325171564239999933e+00
1.562809072709999914e+00
1.757874733450000004e+00
1.828140611770000090e+00
1.668987982730000041e+00
1.369813163789999955e+00
1.078970932919999903e+00
7.796328688660000283e-01
6.723550024109999912e-01
6.225642117009999588e-01
6.137045604569999480e-01
6.148254998009999861e-01
6.650721872120000100e-01
8.575556652460000207e-01
1.158283385420000089e+00
1.093221475170000012e+00
9.303636172120000047e-01
9.271165448429999900e-01
9.101654149750000311e-01
8.952436844569999774e-01
8.728585820369999526e-01
8.532318466789999833e-01
8.939309008250000410e-01
1.035484914750000041e+00
1.344426193759999943e+00
1.577372678589999966e+00
1.767762083660000094e+00
1.837031649240000064e+00
1.675553023099999983e+00
1.372633020090000100e+00
1.081146828310000085e+00
7.819919020990000469e-01
6.740185601260000325e-01
6.243193118909999839e-01
6.167146838100000528e-01
6.177926579100000426e-01
6.783242878149999822e-01
8.708039226310000380e-01
1.169147992769999922e+00
1.105321655810000081e+00
9.402575643739999878e-01
9.434230498690000521e-01
9.182286667510000111e-01
8.725749625690000233e-01
8.307951175609999961e-01
8.096582904500000399e-01
8.443211376300000515e-01
9.956602798350000505e-01
1.313991272990000070e+00
1.556186400659999913e+00
1.751018630749999971e+00
1.821225141420000027e+00
1.662302795470000039e+00
1.370765981449999948e+00
1.084187699349999923e+00
7.881171024790000201e-01
6.787809413219999533e-01
6.279611733169999654e-01
6.201627691969999745e-01
6.192845510940000464e-01
6.731937117709999585e-01
8.645867398919999669e-01
1.160791291030000005e+00
1.097805451799999998e+00
9.329349162729999589e-01
9.208803730660000131e-01
9.004481581529999445e-01
8.539881707130000388e-01
8.113273941640000153e-01
8.109694661249999825e-01
8.350655380639999681e-01
9.819069582920000316e-01
1.284537581669999984e+00
1.528105765510000102e+00
1.720907419250000014e+00
1.784914091949999948e+00
1.635769888130000016e+00
1.346573126670000065e+00
1.058751470550000073e+00
7.681728575749999788e-01
6.658531229880000346e-01
6.213822243050000083e-01
6.164274828439999521e-01
6.273098074309999550e-01
6.791386076290000240e-01
8.724799464350000422e-01
1.175513287830000086e+00
1.099598191829999960e+00
9.074671789949999567e-01
8.885782876659999996e-01
8.616026592940000395e-01
8.315812103899999919e-01
7.892874264720000088e-01
7.709033704219999672e-01
8.074208924410000154e-01
9.610421026050000037e-01
1.276720539370000074e+00
1.520217598969999973e+00
1.718409104010000021e+00
1.798054446529999906e+00
1.646753381179999920e+00
1.358602886689999956e+00
1.078112130799999901e+00
7.941994136200000165e-01
6.935947387690000188e-01
6.493679623860000305e-01
6.482790432720000329e-01
6.513977684859999506e-01
7.080523025229999989e-01
9.302931991139999912e-01
1.240330339710000063e+00
1.161734823600000022e+00
9.778804520349999585e-01
9.580761662529999612e-01
9.287260748810000077e-01
8.859499593949999863e-01
8.402116915609999515e-01
8.199121606350000535e-01
8.563051285610000507e-01
1.008442141930000036e+00
1.327881288349999966e+00
1.573459181650000094e+00
1.778507232339999966e+00
1.850197457880000007e+00
1.689527651509999950e+00
1.376519627520000011e+00
1.076169609459999954e+00
7.691894661999999494e-01
7.761525475649999617e-01
6.669100412349999729e-01
6.110654797579999631e-01
5.995425775599999563e-01
6.009699900280000007e-01
6.553972600770000545e-01
8.548924983290000501e-01
1.160354581600000046e+00
1.110139280450000099e+00
9.657526426629999827e-01
9.790401797800000194e-01
9.698723121460000041e-01
9.438421179160000341e-01
9.122497142050000063e-01
9.017345967880000535e-01
9.327305251980000378e-01
1.079470655990000028e+00
1.380977088240000095e+00
1.609970331350000006e+00
1.793849822879999945e+00
1.859701404920000023e+00
1.687460860679999897e+00
1.378870343280000021e+00
1.074738064309999963e+00
7.591321654949999553e-01
6.496078120920000254e-01
5.962647698499999871e-01
5.855363686429999603e-01
5.815281516550000473e-01
6.358863179020000089e-01
8.364351192129999557e-01
1.131066967680000035e+00
1.069252542349999890e+00
9.122035367999999922e-01
9.034235243089999701e-01
9.324230249670000248e-01
9.017124702890000343e-01
8.625063887710000543e-01
8.757242321870000179e-01
9.071256193960000047e-01
1.059889100119999927e+00
1.368984497740000084e+00
1.619281777789999932e+00
1.786100919439999934e+00
1.847489431160000084e+00
1.678504854740000107e+00
1.381558775240000037e+00
1.095739492909999946e+00
7.978129459660000533e-01
6.896554649970000339e-01
6.322519691629999716e-01
6.214187742919999868e-01
6.235852968049999667e-01
6.733924390719999709e-01
8.687112800249999767e-01
1.178057079360000037e+00
1.093376696980000062e+00
9.194694593909999991e-01
9.173093523730000420e-01
8.969034471619999893e-01
8.726774973299999960e-01
8.624351908590000004e-01
8.539153695640000485e-01
8.876256006749999594e-01
1.044116559189999904e+00
1.368609392169999994e+00
1.602943878849999892e+00
1.800531987240000076e+00
1.866904364680000095e+00
1.707881776410000052e+00
1.415304228159999900e+00
1.131383002510000013e+00
8.413250210320000200e-01
7.334126049110000212e-01
6.884124652790000187e-01
6.860047107190000437e-01
6.889738588189999735e-01
7.455725365399999971e-01
9.114714679609999815e-01
1.157964665760000011e+00
1.112447304840000095e+00
9.625709912709999871e-01
9.668243763930000068e-01
9.340797514409999724e-01
9.198639527749999933e-01
8.962318333530000514e-01
9.070090872139999760e-01
9.977037589480000079e-01
1.288094265470000055e+00
1.799766507590000009e+00
2.051105081139999786e+00
1.955620908400000024e+00
1.870787459570000033e+00
1.713689682390000080e+00
1.405008631969999922e+00
1.115487423250000054e+00
8.218121423209999721e-01
7.058147331099999811e-01
6.521578262899999645e-01
6.430289163250000328e-01
6.432020216079999964e-01
7.007187312329999918e-01
8.635341655649999559e-01
1.137110616830000032e+00
1.103231192600000021e+00
9.846646530970000200e-01
1.011928982529999965e+00
9.780700250060000434e-01
9.572076885339999563e-01
9.226920770740000277e-01
9.254563417700000238e-01
1.009637687019999897e+00
1.304899798059999894e+00
1.823431356730000008e+00
2.069274170189999928e+00
1.981119608750000038e+00
1.907252342710000104e+00
1.753850386439999909e+00
1.449865053749999966e+00
1.163819386639999953e+00
8.775433666240000097e-01
7.672600384879999513e-01
7.175547325450000180e-01
7.007823211879999903e-01
6.907236608429999647e-01
7.397069778449999466e-01
9.214767871179999625e-01
1.155136842629999938e+00
1.128795205300000104e+00
1.005700861070000007e+00
1.027487879359999967e+00
9.935187278420000156e-01
9.820106266350000501e-01
9.552812176439999803e-01
9.623814160620000058e-01
1.054178172389999890e+00
1.336034554640000094e+00
1.838351879089999974e+00
2.084309318549999901e+00
1.984307529120000080e+00
1.898014792509999937e+00
1.737063991809999930e+00
1.431205052039999925e+00
1.154525648579999952e+00
8.708919358179999515e-01
7.569218786529999798e-01
7.117455450409999607e-01
7.091977777360000124e-01
7.072448810910000327e-01
7.623582719939999697e-01
9.615655771379999495e-01
1.196943349499999920e+00
1.141209305609999891e+00
1.014445452649999968e+00
1.027308895390000032e+00
9.958124583359999615e-01
9.672155967490000394e-01
9.337604550900000522e-01
9.351064655370000533e-01
1.031790083650000023e+00
1.333733740820000069e+00
1.878358086330000010e+00
2.128422922740000001e+00
2.043030649249999886e+00
1.965000871710000041e+00
1.808974043469999904e+00
1.495183491309999946e+00
1.196769539359999968e+00
8.951245750709999616e-01
7.811237971009999947e-01
7.301197741670000241e-01
7.212573508070000416e-01
7.261431261970000550e-01
7.802482463480000519e-01
9.492547111550000416e-01
1.204338561889999992e+00
1.159112374000000001e+00
1.024016306939999899e+00
1.037861583280000000e+00
1.008540253500000095e+00
9.795083201249999982e-01
9.344473138550000169e-01
9.372617383419999948e-01
1.037397754959999974e+00
1.344187751230000005e+00
1.874681874299999995e+00
2.124428743410000209e+00
2.037192386140000089e+00
1.956227367939999962e+00
1.803219662839999904e+00
1.491262180479999921e+00
1.188905675770000059e+00
8.817626173810000356e-01
7.676334044899999487e-01
7.159648567819999476e-01
7.066616706920000324e-01
7.069469864930000291e-01
7.606458809480000083e-01
9.253632182540000306e-01
1.160236014799999937e+00
1.103634165559999936e+00
9.640174143240000104e-01
9.654350657379999756e-01
9.322719219859999518e-01
8.994773009819999610e-01
8.697532861800000292e-01
8.816024973680000043e-01
9.792541662779999934e-01
1.286098260419999972e+00
1.805732121139999924e+00
2.058618181659999991e+00
1.973707504140000069e+00
1.889707604180000056e+00
1.734086372349999960e+00
1.432994331439999991e+00
1.142388095680000104e+00
8.501801456049999928e-01
7.338745341539999467e-01
6.820789658670000088e-01
6.754446076579999625e-01
6.763281798800000466e-01
7.354096127589999643e-01
9.177883382449999461e-01
1.149159011909999917e+00
1.092801135780000044e+00
9.463835637149999869e-01
9.502122179869999519e-01
9.249820393280000497e-01
8.843001100230000189e-01
8.470099992149999757e-01
8.677036050499999931e-01
9.610659948319999479e-01
1.264072859439999919e+00
1.777844987309999958e+00
2.032282692519999934e+00
1.934187683350000020e+00
1.849790086959999913e+00
1.691487654549999942e+00
1.386503682579999897e+00
1.095808512100000076e+00
8.027920891080000398e-01
6.880498697610000214e-01
6.370099804190000325e-01
6.286012212389999743e-01
6.304509937040000400e-01
6.864589767369999596e-01
8.504881752880000256e-01
1.098675291900000017e+00
1.070143124509999932e+00
9.375209166510000136e-01
9.228022263690000004e-01
9.066123087399999836e-01
8.687126438429999542e-01
8.555978760219999923e-01
8.609015873569999533e-01
9.543012689559999817e-01
1.244613259369999891e+00
1.749560644280000021e+00
2.012474180179999905e+00
1.916729207189999951e+00
1.831261121610000098e+00
1.678858876380000087e+00
1.369587872469999912e+00
1.079602996870000053e+00
7.860918196130000091e-01
6.719305080120000495e-01
6.230880124900000094e-01
6.116449645429999915e-01
6.111898980150000105e-01
6.703964656330000382e-01
8.327081194930000541e-01
1.078998433360000009e+00
1.026853550960000083e+00
8.951187031759999524e-01
9.073983464160000345e-01
9.059000602279999592e-01
8.973152559989999721e-01
8.759252809049999922e-01
8.818186992359999810e-01
9.861228754699999932e-01
1.274076354900000041e+00
1.781422033059999910e+00
2.033133917879999863e+00
1.932580463260000103e+00
1.847026732140000016e+00
1.692608329160000036e+00
1.379167828649999983e+00
1.088279165379999913e+00
7.927080038449999533e-01
6.867931064059999979e-01
6.378754110050000037e-01
6.340701768919999592e-01
6.364091344940000505e-01
6.849878215829999784e-01
8.620191533440000331e-01
1.097752736979999977e+00
1.070693015690000083e+00
9.459632221460000379e-01
9.629628859629999482e-01
9.577951016250000338e-01
9.339824196599999517e-01
9.081021013069999759e-01
9.151748568949999996e-01
1.009155272139999893e+00
1.291802159579999998e+00
1.758225459009999936e+00
2.048916005889999781e+00
1.938245016170000001e+00
1.844831472180000098e+00
1.681867350140000106e+00
1.373225533570000101e+00
1.089416212730000000e+00
7.999101456749999617e-01
6.777831396110000073e-01
6.230983865270000033e-01
6.214848344679999581e-01
6.142181773389999710e-01
6.614948284689999847e-01
8.281022901400000302e-01
1.094150805449999986e+00
1.061317191040000107e+00
9.373132568099999951e-01
9.499830664449999684e-01
9.818609572309999756e-01
9.452798335890000292e-01
9.155083604779999940e-01
9.185947911130000199e-01
1.020360295929999994e+00
1.305546580439999937e+00
1.800604210269999950e+00
2.057979955730000032e+00
1.963048563170000094e+00
1.881322916350000041e+00
1.724975970600000075e+00
1.414483421739999969e+00
1.111857710330000026e+00
8.134628661430000074e-01
7.033665311640000528e-01
6.575565077949999671e-01
6.499787797880000051e-01
6.538387396910000371e-01
7.117295961920000469e-01
8.838051630750000109e-01
1.133530800039999953e+00
1.087633819449999928e+00
9.592847962449999599e-01
9.577080012949999999e-01
9.521707009069999561e-01
9.100712271730000413e-01
8.791810195170000064e-01
8.809681329549999829e-01
9.849489332309999678e-01
1.287939700229999929e+00
1.798581052599999897e+00
2.059164430410000080e+00
1.967596845239999892e+00
1.885799406220000085e+00
1.729672110879999947e+00
1.420584257530000061e+00
1.117926825919999922e+00
8.128251594390000223e-01
6.994213432600000502e-01
6.532504787030000148e-01
6.451720336420000423e-01
6.497493524790000086e-01
7.091447234400000132e-01
8.720894087799999639e-01
1.117677345309999959e+00
1.064057928190000002e+00
9.244733420099999766e-01
9.283283741469999795e-01
9.053016494490000454e-01
8.762909303589999643e-01
8.371183924010000554e-01
8.477433908429999887e-01
9.586112194779999873e-01
1.262620319470000085e+00
1.776827396160000072e+00
2.040300406440000103e+00
1.951741475369999979e+00
1.862928392900000008e+00
1.713635404289999942e+00
1.410658579249999933e+00
1.120326239619999997e+00
8.255224709049999721e-01
7.111935000250000360e-01
6.635473082049999638e-01
6.557882090840000400e-01
6.531003916850000035e-01
7.103040285239999863e-01
8.763628548549999842e-01
1.123902207650000040e+00
1.093149835349999988e+00
9.518860151010000159e-01
9.466647721480000444e-01
9.090023531980000460e-01
8.699065827780000371e-01
8.371084671409999567e-01
8.453577918569999960e-01
9.528943470170000429e-01
1.256448686990000008e+00
1.771585153400000001e+00
2.028578309619999853e+00
1.939160829470000014e+00
1.852871668719999976e+00
1.693087884849999947e+00
1.385998325539999909e+00
1.100085691150000100e+00
8.039830839210000413e-01
6.879192110580000241e-01
6.358437386059999641e-01
6.234639548779999929e-01
6.250562782009999596e-01
6.768308474380000384e-01
8.404040298360000438e-01
1.089760171550000045e+00
1.063326824620000055e+00
9.468686594230000253e-01
9.660037705770000427e-01
9.509151369870000314e-01
9.047370765069999710e-01
8.870278918930000200e-01
8.954910824189999952e-01
9.942078403340000037e-01
1.280247119160000002e+00
1.780529677050000092e+00
2.031011135530000011e+00
1.933158719639999967e+00
1.847547762420000073e+00
1.687911703189999946e+00
1.375372906930000028e+00
1.082847316090000067e+00
7.881157700580000425e-01
6.727878444010000347e-01
6.204802944749999716e-01
6.139475402130000203e-01
6.147573037179999700e-01
6.698946253640000181e-01
8.350102870990000481e-01
1.103818511030000060e+00
1.065232768750000059e+00
