9.427895530009999803e-01
9.398664904129999664e-01
9.595748581270000521e-01
9.539532524029999960e-01
9.350830457750000102e-01
9.121686393610000110e-01
9.269778040170000288e-01
1.022927522130000044e+00
1.311521819249999998e+00
1.802433645590000078e+00
2.072460937199999798e+00
1.959289099060000039e+00
1.870464797029999904e+00
1.709371170150000063e+00
1.391398396270000060e+00
1.101445355609999899e+00
8.045042138379999708e-01
6.895280058260000455e-01
6.425638018549999497e-01
6.321558333150000264e-01
6.372013659220000514e-01
6.944006004870000304e-01
8.694558285410000087e-01
1.106646583140000084e+00
1.064855484520000006e+00
9.202059780019999913e-01
9.241136864419999819e-01
9.574358354949999983e-01
9.221119237720000195e-01
8.692209942220000540e-01
8.849112826560000533e-01
9.891927270439999642e-01
1.279620144229999923e+00
1.776013065569999938e+00
2.049932644180000096e+00
1.934188268290000012e+00
1.841792762829999930e+00
1.681756517910000026e+00
1.373291499700000085e+00
1.083119852700000108e+00
7.978348763699999457e-01
6.770390790870000064e-01
6.229216952010000474e-01
6.019412137609999602e-01
6.003524513219999914e-01
6.497316542500000125e-01
8.244032456730000513e-01
1.074390286989999943e+00
1.050757451249999974e+00
9.393583175249999861e-01
9.468687949690000050e-01
9.335297486339999562e-01
8.979134735989999783e-01
8.787528596850000540e-01
8.850494886699999952e-01
9.765900337180000168e-01
1.270753669060000091e+00
1.764734618709999925e+00
2.020792604529999981e+00
1.925143100499999926e+00
1.841556752050000023e+00
1.680695772960000056e+00
1.368998909130000108e+00
1.061665872000000066e+00
7.547179872379999876e-01
6.382475491800000400e-01
5.898399641170000152e-01
5.759091976600000384e-01
5.768038627029999921e-01
6.317487446899999748e-01
8.011555692330000200e-01
1.063854903720000022e+00
1.037433796359999993e+00
9.345591256919999479e-01
9.691164054809999762e-01
9.813325205639999993e-01
9.719336036490000552e-01
9.545154531099999673e-01
9.657904639319999651e-01
1.069069899899999898e+00
1.365042320229999939e+00
1.858618841690000023e+00
2.107803793700000039e+00
2.014587484160000219e+00
1.921222712779999897e+00
1.760772063379999919e+00
1.444581720039999961e+00
1.146232952719999920e+00
8.350134284450000388e-01
7.203896029099999820e-01
6.690730460820000225e-01
6.624849108289999622e-01
6.614945664750000454e-01
7.150761393960000101e-01
8.814115360140000188e-01
1.139897739190000037e+00
1.083955454010000041e+00
9.382697837419999853e-01
9.570349254579999521e-01
9.581041895699999866e-01
9.405739825229999518e-01
9.196168276280000109e-01
9.283346880339999885e-01
1.027144395789999942e+00
1.317041701720000013e+00
1.830574147329999901e+00
2.078055305189999924e+00
1.979038654710000067e+00
1.890374581889999961e+00
1.729777445389999890e+00
1.419328446960000045e+00
1.131533893420000103e+00
8.449105904289999636e-01
7.318404181840000300e-01
6.793372344610000280e-01
6.691565447820000401e-01
6.745596789290000395e-01
7.305483864620000434e-01
8.957128349130000222e-01
1.153402186119999895e+00
1.131225538340000059e+00
1.015464169649999970e+00
1.050213730290000091e+00
1.034660189330000035e+00
1.010808495380000060e+00
9.888783010010000485e-01
9.916538111149999501e-01
1.089472077829999996e+00
1.376033763849999980e+00
1.887945329189999910e+00
2.132437306960000001e+00
2.041456871399999873e+00
1.965081001499999980e+00
1.814623036860000038e+00
1.510135368070000039e+00
1.228851516290000001e+00
9.391359212630000508e-01
8.281967100910000434e-01
7.845792559280000411e-01
7.807660980399999673e-01
7.867751465950000300e-01
8.490538099669999728e-01
1.016749917470000097e+00
1.262046190800000023e+00
1.225832784500000106e+00
1.064687000719999999e+00
1.066752031440000081e+00
1.044479896979999989e+00
1.023679694009999919e+00
9.683428745040000285e-01
9.663670828179999894e-01
1.069658667829999965e+00
1.358493167230000020e+00
1.875083025489999944e+00
2.113209327509999902e+00
2.019144113759999914e+00
1.932926308819999939e+00
1.774282008519999954e+00
1.462825979660000053e+00
1.171055283909999911e+00
8.739305034530000516e-01
7.573786411549999764e-01
7.016001850309999677e-01
6.920255006919999730e-01
6.918661930689999906e-01
7.443790820310000056e-01
9.081124691249999881e-01
1.155514423380000100e+00
1.111085508309999970e+00
1.000552121059999910e+00
1.029953333619999967e+00
9.835110428109999914e-01
9.458630145169999448e-01
9.026306706390000434e-01
9.089908475960000178e-01
1.023105640120000048e+00
1.314630872860000022e+00
1.828411105160000050e+00
2.077624376310000187e+00
1.978166204040000098e+00
1.890453472709999971e+00
1.726986581020000022e+00
1.416543386639999902e+00
1.123315748080000009e+00
8.246109262040000054e-01
7.139581605129999842e-01
6.635216637940000162e-01
6.538237219379999798e-01
6.513205610729999595e-01
7.162840074780000288e-01
8.814354396739999542e-01
1.140945964819999991e+00
1.110056448469999957e+00
1.000615626509999911e+00
1.026126962570000023e+00
1.014038593540000033e+00
9.885849404669999618e-01
9.396072280049999614e-01
9.294960579709999893e-01
1.031983792769999964e+00
1.322745575229999915e+00
1.820316327820000080e+00
2.073285789999999906e+00
1.979469470309999979e+00
1.896482182069999967e+00
1.738006521129999982e+00
1.430672469279999914e+00
1.153168610899999891e+00
8.624370968090000478e-01
7.418156129940000065e-01
6.889842042289999746e-01
6.740254567660000085e-01
6.706861783359999718e-01
7.300365443249999808e-01
8.981779887869999479e-01
1.164139985360000074e+00
1.149528487390000020e+00
1.051240496979999994e+00
1.087879616169999952e+00
1.073900516849999986e+00
1.041733333070000045e+00
1.001722506139999913e+00
1.009265603140000023e+00
1.100105506230000030e+00
1.376737605950000054e+00
1.842418739920000048e+00
2.134104419179999823e+00
2.018771359150000055e+00
1.927738285780000060e+00
1.759158644059999999e+00
1.441699690349999896e+00
1.144575493670000110e+00
8.422101796159999765e-01
7.199094778029999642e-01
6.696853139449999714e-01
6.591434162260000340e-01
6.518844975319999513e-01
7.061822564049999862e-01
8.729861918539999488e-01
1.144362583499999975e+00
1.101568842859999897e+00
9.946429318239999873e-01
1.028212485360000095e+00
1.055363221779999972e+00
1.014634081899999929e+00
9.830673369879999735e-01
9.849577687430000061e-01
1.074002114820000076e+00
1.353621483620000010e+00
1.853462040119999932e+00
2.128754521379999876e+00
2.003634448760000186e+00
1.911532948569999890e+00
1.752390473549999994e+00
1.434550751950000036e+00
1.135896159619999901e+00
8.295253960549999750e-01
7.258925979360000280e-01
6.794341230239999696e-01
6.707159094510000141e-01
6.731773824390000494e-01
7.296728780729999642e-01
9.157439498789999854e-01
1.149420322579999931e+00
1.104964835489999908e+00
9.809144487969999604e-01
9.919100080370000239e-01
9.528970742229999624e-01
9.129154262940000208e-01
8.795674177850000275e-01
8.872390276029999967e-01
9.934584895269999993e-01
1.288055014960000078e+00
1.797399304160000044e+00
2.052656645379999922e+00
1.961352497280000051e+00
1.871822490600000055e+00
1.712757975279999956e+00
1.405188009419999995e+00
1.112622362540000021e+00
8.211581128079999958e-01
7.042049884619999700e-01
6.477799448750000133e-01
6.347323185090000264e-01
6.343104479369999771e-01
6.898425899629999636e-01
8.615188635299999564e-01
1.108343358259999967e+00
1.081528483140000052e+00
9.664676507760000534e-01
9.857222823689999469e-01
9.770647141149999548e-01
9.591850379049999820e-01
9.344432831490000479e-01
9.315465348079999819e-01
1.025763156210000027e+00
1.311134615010000060e+00
1.773701725000000007e+00
2.043436319780000066e+00
1.946029042219999949e+00
1.859330104679999929e+00
1.698057538999999894e+00
1.387133600639999909e+00
1.095566839419999994e+00
7.985745836890000282e-01
6.835390013380000518e-01
6.288560602270000244e-01
6.227046670700000508e-01
6.189722475369999755e-01
6.697003933380000218e-01
8.306864674999999698e-01
1.080524313520000002e+00
1.038865889930000064e+00
9.247879540640000506e-01
9.348449226620000330e-01
9.065933333579999642e-01
8.675249360429999612e-01
8.242317692399999673e-01
8.328621532269999683e-01
9.368218571999999966e-01
1.232693233160000013e+00
1.729126566869999992e+00
1.987690184469999899e+00
1.896094170870000095e+00
1.812302437540000088e+00
1.658381311250000101e+00
1.359458664189999944e+00
1.076534713130000043e+00
7.840006832999999453e-01
6.712689311620000376e-01
6.221608642160000313e-01
6.147362561110000234e-01
6.171119114130000360e-01
6.720118702289999968e-01
8.387320518069999453e-01
1.104625502470000020e+00
1.042822187420000102e+00
8.964935526230000118e-01
8.936946869359999601e-01
8.775443776550000408e-01
8.465989154659999683e-01
8.164656535200000009e-01
8.278329659169999521e-01
9.401628202249999733e-01
1.246242177619999891e+00
1.758364550640000079e+00
2.017547310449999909e+00
1.926297392730000002e+00
1.840229966379999915e+00
1.686256224340000109e+00
1.381841320849999999e+00
1.096694015319999993e+00
8.644982307590000081e-01
7.526708882439999693e-01
7.028409747960000509e-01
6.995018792239999783e-01
7.001095127599999968e-01
7.643982031960000478e-01
9.694507089730000082e-01
1.285843054799999940e+00
1.229163988610000091e+00
1.069878386220000088e+00
1.094497814619999954e+00
1.082263618909999892e+00
1.060661327770000106e+00
1.037588999150000024e+00
1.045343143940000052e+00
1.144291168609999909e+00
1.459416364109999975e+00
2.008959291710000095e+00
2.251534214759999930e+00
2.083941622149999784e+00
1.982364136139999955e+00
1.816193756839999951e+00
1.493532894859999960e+00
1.198860093970000040e+00
8.981298443130000253e-01
7.794809323500000442e-01
7.212533970790000470e-01
7.096514427979999651e-01
7.087739306739999634e-01
7.680814310900000441e-01
9.790452614119999897e-01
1.308569447470000036e+00
1.265033365250000097e+00
1.120939718450000067e+00
1.150892442309999986e+00
1.175716630709999988e+00
1.119982949479999990e+00
1.087938473869999978e+00
1.097822050019999995e+00
1.195368524690000100e+00
1.508538706379999983e+00
2.068891566930000092e+00
2.310472574679999891e+00
2.146392468160000178e+00
2.044457034360000147e+00
1.878992857250000093e+00
1.550329880680000105e+00
1.238185544350000056e+00
9.141794511699999903e-01
7.888766196069999515e-01
7.342924042849999777e-01
7.224874942840000536e-01
7.208332821970000470e-01
7.843855765099999600e-01
1.022048515030000049e+00
1.336923136140000024e+00
1.292888092779999942e+00
1.144048950019999955e+00
1.171052327830000017e+00
1.157497069980000015e+00
1.122759489149999901e+00
1.099801022729999911e+00
1.114502284969999923e+00
1.216668561180000108e+00
1.521589625380000088e+00
2.059247042540000017e+00
2.309315525400000180e+00
2.143936363669999956e+00
2.052896535889999985e+00
1.885344589320000042e+00
1.555847392700000054e+00
1.247973760530000087e+00
9.115344844889999854e-01
7.978409293320000151e-01
7.422487944610000055e-01
7.308280554689999819e-01
7.362286671959999973e-01
7.856923205129999754e-01
9.856050889680000315e-01
1.283313371089999988e+00
1.237113402899999937e+00
1.068461986079999981e+00
1.085125920679999911e+00
1.072268119010000076e+00
1.048210469939999889e+00
1.022546170390000064e+00
1.038579397699999962e+00
1.138026203219999921e+00
1.454538832459999931e+00
2.003586676729999905e+00
2.281352272089999911e+00
2.092940081350000092e+00
1.989438391319999999e+00
1.823885617249999980e+00
1.504234412069999971e+00
1.205658297680000102e+00
8.964114639179999733e-01
7.851986885099999647e-01
7.328608848019999567e-01
7.279219440999999957e-01
7.247144800129999842e-01
7.822957586200000035e-01
9.942760203930000040e-01
1.301388740820000001e+00
1.239422737669999997e+00
1.082206757900000094e+00
1.077454134349999926e+00
1.095950103080000071e+00
1.071334902330000061e+00
1.054854274360000010e+00
1.058538972010000023e+00
1.156747883300000002e+00
1.478962021619999900e+00
2.028849423120000051e+00
2.271576851469999880e+00
2.109324108910000106e+00
2.009479305010000161e+00
1.841731417399999904e+00
1.519345421829999987e+00
1.221553383320000075e+00
9.046773529079999987e-01
7.903885376660000350e-01
7.360761331530000229e-01
7.251558626349999814e-01
7.264839627239999542e-01
8.009894661359999724e-01
1.023255284099999995e+00
1.328573775019999959e+00
1.270820607799999946e+00
1.107774864190000041e+00
1.121464285789999904e+00
1.106359197269999983e+00
1.080126961599999991e+00
1.027619194419999937e+00
1.040174120659999923e+00
1.138991293419999939e+00
1.462540515579999978e+00
2.010332374009999867e+00
2.260630507330000150e+00
2.099350311999999885e+00
1.998618611189999950e+00
1.833625331129999925e+00
1.511434100640000056e+00
1.212944704289999898e+00
8.950048237559999897e-01
7.748561003230000077e-01
7.175444567219999570e-01
7.055634333069999986e-01
6.994180041009999682e-01
7.565454283839999627e-01
9.622139102119999787e-01
1.283686098250000018e+00
1.235198447839999991e+00
1.067738035659999918e+00
1.081874690960000107e+00
1.073696414080000050e+00
1.024977163259999990e+00
1.011517218020000053e+00
1.010828666000000098e+00
1.116509308469999961e+00
1.437371655119999980e+00
1.985863707140000045e+00
2.260150895869999843e+00
2.075826895720000120e+00
1.976392844090000045e+00
1.811694322379999944e+00
1.492292359429999937e+00
1.185610272269999932e+00
8.721566936860000174e-01
7.610032090689999862e-01
7.066075173829999834e-01
6.966084633500000400e-01
6.958960140380000547e-01
7.546533283790000102e-01
9.639959951409999839e-01
1.255020314320000052e+00
1.211722937450000037e+00
1.038440327860000068e+00
1.043762275049999966e+00
1.077857336399999921e+00
1.027983846569999971e+00
1.005468531330000026e+00
9.979774817590000291e-01
1.102953136630000053e+00
1.425860795720000018e+00
1.973542922190000048e+00
2.239961760979999994e+00
2.070735257409999974e+00
1.969782373889999993e+00
1.809823278719999928e+00
1.481300260860000106e+00
1.183536313869999912e+00
8.774246088410000421e-01
7.564867235669999745e-01
6.991352299459999697e-01
6.892806089499999844e-01
6.870099308079999911e-01
7.487875828519999777e-01
9.573666000370000262e-01
1.281107548869999890e+00
1.238918245850000099e+00
1.092551620170000071e+00
1.110786062809999919e+00
1.104574211030000086e+00
1.048552325159999965e+00
1.004063650770000038e+00
1.012388409009999934e+00
1.122357730350000082e+00
1.447985896300000075e+00
1.995479185670000044e+00
2.247447213580000103e+00
2.086259667219999780e+00
1.989280954989999906e+00
1.828558888389999915e+00
1.497818918199999905e+00
1.189084340510000004e+00
8.604414032339999796e-01
7.361702300389999509e-01
6.745542541989999474e-01
6.586853853390000069e-01
6.552943358480000091e-01
7.164848061270000512e-01
9.325296562610000395e-01
1.233816300280000000e+00
1.203741147879999973e+00
1.042973245990000075e+00
1.031895174339999999e+00
1.029231734829999967e+00
9.833016526379999567e-01
9.406709492710000342e-01
9.545209558710000541e-01
1.064642433149999956e+00
1.393706816579999952e+00
1.932551828160000040e+00
2.196463270240000210e+00
2.035571674339999859e+00
1.940022836710000087e+00
1.775677881490000054e+00
1.450163203260000033e+00
1.138342746079999968e+00
8.105596998040000001e-01
6.948914827650000126e-01
6.388570755779999777e-01
6.276665904939999763e-01
6.245312701670000521e-01
6.829381681430000128e-01
8.884033154279999955e-01
1.192086419450000045e+00
1.155724088859999998e+00
9.976117424079999907e-01
9.917164981199999563e-01
9.644336376080000495e-01
9.328778138109999896e-01
9.020292739580000330e-01
9.179422113090000002e-01
1.041499280910000103e+00
1.376629693149999945e+00
1.943657510950000056e+00
2.201988974159999835e+00
2.046775351920000041e+00
1.955936084780000028e+00
1.799613089599999993e+00
1.482937402739999966e+00
1.192372739100000079e+00
8.869664443139999577e-01
7.778266930189999817e-01
7.266671466180000261e-01
7.204162510360000438e-01
7.208051428080000100e-01
7.886221163290000336e-01
1.012052691500000101e+00
1.296117036390000088e+00
1.222723720300000094e+00
1.035663192169999913e+00
1.022687510109999920e+00
9.979759822470000152e-01
9.646430903120000178e-01
9.351184659500000329e-01
9.484991881600000063e-01
1.064794682070000054e+00
1.396563034339999954e+00
1.950360228759999925e+00
2.210255867589999923e+00
2.055632174439999904e+00
1.957202107080000086e+00
1.793679160629999991e+00
1.469390419540000048e+00
1.173809894649999963e+00
8.614561291740000515e-01
7.428144242459999713e-01
6.878032018070000531e-01
6.788221409469999967e-01
6.784946028730000078e-01
7.424642562679999447e-01
9.573122630970000158e-01
1.251340247809999973e+00
1.185374005919999973e+00
9.966451466140000548e-01
9.872002608609999896e-01
9.646304456280000439e-01
9.334656298469999891e-01
9.007105403370000429e-01
9.148079772799999621e-01
1.034518610319999921e+00
1.365724765019999953e+00
1.915739788300000024e+00
2.177561558179999857e+00
2.019624292790000109e+00
1.926727586309999962e+00
1.766450591339999932e+00
1.448613023959999913e+00
1.152696437769999971e+00
8.392276087159999953e-01
7.226342129759999455e-01
6.684678880069999662e-01
6.706359398019999807e-01
6.677977702649999792e-01
7.283100310800000310e-01
9.292301788989999478e-01
1.233810536670000069e+00
1.178497968380000094e+00
9.926829594339999785e-01
1.006400580990000071e+00
1.009609558550000008e+00
9.876573950820000114e-01
9.719829874380000456e-01
9.881066802100000324e-01
1.093092125369999890e+00
1.415012408770000008e+00
1.951708863919999981e+00
2.206174730459999900e+00
2.046414560780000169e+00
1.947156377260000015e+00
1.780405030789999898e+00
1.460496206419999998e+00
1.163457318020000075e+00
8.481861411100000137e-01
7.349847235950000002e-01
6.794391470549999701e-01
6.704600954739999841e-01
6.697268572610000081e-01
7.347171531020000312e-01
9.571041063190000031e-01
1.252365710479999894e+00
1.187274974279999951e+00
9.990766155160000217e-01
9.906862504300000261e-01
9.653255341390000188e-01
9.288073370599999601e-01
8.985513518190000326e-01
9.128959793719999549e-01
1.041377315929999936e+00
1.378409877589999999e+00
1.943868615470000005e+00
2.202180995269999997e+00
2.049618192280000084e+00
1.958975619679999891e+00
1.797151885099999902e+00
1.483360841929999951e+00
1.186646323730000008e+00
8.820869691060000406e-01
7.623018360569999707e-01
7.147678429249999521e-01
7.053005216950000156e-01
7.047181701310000213e-01
7.683464986879999792e-01
9.787005108230000250e-01
1.306032362310000083e+00
1.244885784040000054e+00
1.065036749329999921e+00
1.058689904510000002e+00
1.034751965309999910e+00
9.936498785220000407e-01
9.547997243810000256e-01
9.679058931820000433e-01
1.091255120740000084e+00
1.424505308559999905e+00
1.978315816230000079e+00
2.234791251889999941e+00
2.078120551990000120e+00
1.985643306420000087e+00
1.825858157479999910e+00
1.500477066930000047e+00
1.189252812969999962e+00
8.678274465830000395e-01
7.484739293759999912e-01
6.944417685570000165e-01
6.845279681629999891e-01
6.837878678009999822e-01
7.478325643550000068e-01
9.693675297360000442e-01
1.285403311959999906e+00
1.223839432109999903e+00
1.044531074650000058e+00
1.034789902480000023e+00
1.013623621550000076e+00
9.796146438410000545e-01
9.460656534750000457e-01
9.575398869569999860e-01
1.093376309029999938e+00
1.429781246789999960e+00
1.996895200820000049e+00
2.256338529939999837e+00
2.102825747299999826e+00
2.011017166949999879e+00
1.854240172449999946e+00
1.530077769120000042e+00
1.221833757480000004e+00
8.930059729849999517e-01
7.711943501160000158e-01
7.116501336549999612e-01
7.001269509109999678e-01
6.972860569719999679e-01
7.572412853190000348e-01
9.674244505669999938e-01
1.259299377769999895e+00
1.193477610149999979e+00
1.005859314020000062e+00
9.935364592319999577e-01
9.676971709880000105e-01
9.358166634640000536e-01
9.125806260130000513e-01
9.287850784150000205e-01
1.045397808559999975e+00
1.385710540050000050e+00
1.940852479919999984e+00
2.199726673789999865e+00
2.043328151889999944e+00
1.948425949820000058e+00
1.786567845690000045e+00
1.467920235360000047e+00
1.175325725400000021e+00
8.655742523460000504e-01
7.492601717260000127e-01
6.952563119239999478e-01
6.881174898120000494e-01
6.856655516720000509e-01
7.462671317229999657e-01
9.611923041409999868e-01
1.266548413520000027e+00
1.198075925950000009e+00
1.010231208690000049e+00
9.996956678249999673e-01
1.013537852420000052e+00
9.973821352230000103e-01
9.830601975980000073e-01
9.942847543689999901e-01
1.094857820949999949e+00
1.424663664819999953e+00
1.965058870340000041e+00
2.228148223379999848e+00
2.061357702960000093e+00
1.970889141700000069e+00
1.814307838990000032e+00
1.496991211969999958e+00
1.201764988279999891e+00
8.982345712870000165e-01
7.773159977150000399e-01
7.222021889899999936e-01
7.146206653759999972e-01
7.168309352089999864e-01
7.797511311350000529e-01
9.801446600490000272e-01
1.280607982180000048e+00
1.227621549640000032e+00
1.062215594970000065e+00
1.056571580219999973e+00
1.026663963589999895e+00
1.003363900839999934e+00
9.653297365720000522e-01
9.774869613750000186e-01
1.096960777809999898e+00
1.429137745360000045e+00
1.991831859839999996e+00
2.245348523350000125e+00
2.088124895970000061e+00
1.992376504030000106e+00
1.834101393130000091e+00
1.516854845139999908e+00
1.221272719309999921e+00
9.100301719450000215e-01
8.030456972670000360e-01
7.385584895079999601e-01
7.247224765099999910e-01
7.201342944530000345e-01
7.872475862960000015e-01
9.902731418950000419e-01
1.306012435590000020e+00
1.255812142519999952e+00
1.070309195509999922e+00
1.067610893639999947e+00
1.061078181050000069e+00
1.049655256609999920e+00
1.005472547020000107e+00
1.012308024129999984e+00
1.122899652549999905e+00
1.443164993019999898e+00
2.000028166829999954e+00
2.251608131589999839e+00
2.089569464739999827e+00
1.992034264339999972e+00
1.833016201590000005e+00
1.510464293400000102e+00
1.213367100679999977e+00
8.741593144239999669e-01
7.724774433629999493e-01
7.241335384979999956e-01
7.208154644219999518e-01
7.127680717330000526e-01
7.675340191730000150e-01
9.547374173189999702e-01
1.193720391330000075e+00
1.086765076080000059e+00
8.696660723389999514e-01
8.316510721119999561e-01
7.956328071460000428e-01
7.758660837659999698e-01
7.616695080559999775e-01
8.036755761830000067e-01
9.369401694740000508e-01
1.276614437119999890e+00
1.848161546160000057e+00
2.105284583700000045e+00
1.949611826639999990e+00
1.858498864239999993e+00
1.705154919179999951e+00
1.430858782400000084e+00
1.202056089809999895e+00
9.316188770240000361e-01
8.302087531790000030e-01
7.834205153809999933e-01
7.853587361830000058e-01
7.764233460199999604e-01
8.276856761499999937e-01
1.012030961120000017e+00
1.244212062549999942e+00
1.142972281880000107e+00
9.192732835989999574e-01
9.116457317939999916e-01
8.859720891300000289e-01
8.829799254939999509e-01
8.728174656530000020e-01
9.014339573009999551e-01
1.011531563249999932e+00
1.334080449120000011e+00
1.887485828089999984e+00
2.165336989340000073e+00
1.967445539559999901e+00
1.862079596020000061e+00
1.699633088919999979e+00
1.414726583600000032e+00
1.176108073400000009e+00
9.064339762459999728e-01
8.014243124959999909e-01
7.504314145670000213e-01
7.485447069149999688e-01
7.367881727830000171e-01
7.872278664130000214e-01
9.622678150260000063e-01
1.216912429670000018e+00
1.121661247660000083e+00
8.941152790170000531e-01
8.771504629270000519e-01
8.571603208629999804e-01
8.554706730800000214e-01
8.415612276030000061e-01
8.701389608030000167e-01
9.838855010239999643e-01
1.305593655010000020e+00
1.854711618250000082e+00
2.102257449530000155e+00
1.933486810620000051e+00
1.831843448749999936e+00
1.664973121919999910e+00
1.380676081979999914e+00
1.141842438230000090e+00
8.684420953060000281e-01
7.605462606370000378e-01
7.071924503440000231e-01
7.028115851449999729e-01
6.943730535950000116e-01
7.474805112110000094e-01
9.315011458170000536e-01
1.186389041109999987e+00
1.077291289749999992e+00
8.468287214109999628e-01
8.351130442549999922e-01
8.241340661249999533e-01
8.271623319099999927e-01
8.192171334950000272e-01
8.537605648339999798e-01
9.659310168320000001e-01
1.289279037900000091e+00
1.834953631549999908e+00
2.111549009380000008e+00
1.918089407220000098e+00
1.814346667359999943e+00
1.647601947639999898e+00
1.359986413209999911e+00
1.119633685389999966e+00
8.761987092080000261e-01
7.602187967879999730e-01
7.055018203949999789e-01
6.924880844359999621e-01
6.939092340520000013e-01
7.532437520039999557e-01
9.560222631589999631e-01
1.263235472799999926e+00
1.213442256180000012e+00
1.021403238990000073e+00
1.010440584829999988e+00
1.012816270150000086e+00
9.844945543869999538e-01
9.347242797450000529e-01
9.454470469639999486e-01
1.062240987110000034e+00
1.395915540979999925e+00
1.948347897609999935e+00
2.208202234649999873e+00
2.051494118549999968e+00
1.955724300380000003e+00
1.809019317980000041e+00
1.503133336769999939e+00
1.216944660830000080e+00
9.152322742899999808e-01
8.096017658709999676e-01
7.510202852430000187e-01
7.291372300289999941e-01
7.236809820720000452e-01
7.814867178879999488e-01
9.833678829869999527e-01
1.284058001170000018e+00
1.220863313569999997e+00
1.041276782069999962e+00
1.016933089699999959e+00
9.873349337040000506e-01
9.532756026890000234e-01
9.156140855559999903e-01
9.291138628880000194e-01
1.053312343830000053e+00
1.396634602700000061e+00
1.974633265550000072e+00
2.231709652780000219e+00
2.073703759829999882e+00
1.982715752779999896e+00
1.832263898919999967e+00
1.510232377349999933e+00
1.213674524940000055e+00
9.005241471279999965e-01
7.833069851499999681e-01
7.268693597969999587e-01
7.181996084380000145e-01
7.149017524049999794e-01
7.752330115959999990e-01
9.784561121720000143e-01
1.280192683949999966e+00
1.219935093899999989e+00
1.035289831740000110e+00
1.019969985809999979e+00
9.951576060079999619e-01
9.583063784259999718e-01
9.225874483670000181e-01
9.390493073310000050e-01
1.063306838849999991e+00
1.398565180979999933e+00
1.958691323510000082e+00
2.217291210089999964e+00
2.056386259439999975e+00
1.961861575149999926e+00
1.801754439810000052e+00
1.485724518210000067e+00
1.183012009420000066e+00
8.677277498140000267e-01
7.519237926809999584e-01
6.981378890080000010e-01
6.899902008520000241e-01
6.897054642709999905e-01
7.434672326660000108e-01
9.465289187980000518e-01
1.260959394509999942e+00
1.210332910540000029e+00
1.031984445770000036e+00
1.035542775009999916e+00
1.043455030050000065e+00
1.020606356290000072e+00
1.009726325359999954e+00
1.027740666939999992e+00
1.134313421619999929e+00
1.456013016310000019e+00
2.011015210410000087e+00
2.257923565520000064e+00
2.096689581010000136e+00
1.996699360390000066e+00
1.828782768990000029e+00
1.505469941869999939e+00
1.206925598740000050e+00
9.004138543890000124e-01
7.801597175000000162e-01
7.195183463400000035e-01
7.092863697600000350e-01
7.084378010920000523e-01
7.702276204560000172e-01
9.794982314889999486e-01
1.296512660369999903e+00
1.261054666089999943e+00
1.111257545199999974e+00
1.130681206320000021e+00
1.102156018060000076e+00
1.079142443220000080e+00
1.024655822349999967e+00
1.021153603929999987e+00
1.131748317320000030e+00
1.452862626880000008e+00
2.003744250390000037e+00
2.264281903900000170e+00
2.117797557489999871e+00
2.021970486119999855e+00
1.859070911189999897e+00
1.530607219690000020e+00
1.222509414839999975e+00
9.027209764529999791e-01
7.900606257979999603e-01
7.375829181730000350e-01
7.286177920490000126e-01
7.312609287919999979e-01
7.943290766149999627e-01
1.022627448820000007e+00
1.336685463120000028e+00
1.292542248319999976e+00
1.138176036399999980e+00
1.159223483269999910e+00
1.151218472270000071e+00
1.122149308200000029e+00
1.092338445800000057e+00
1.092073816120000096e+00
1.192954918070000092e+00
1.508544538029999993e+00
2.055591833869999885e+00
2.301332724739999946e+00
2.135941465520000193e+00
2.033118774890000147e+00
1.870023307380000110e+00
1.543626812190000086e+00
1.230495299320000013e+00
